user_id,wine_id,purchase_det_number
user239,485,1.0
user054,485,3.0
user239,485,3.0
user104,485,1.0
user216,485,2.0
user070,485,3.0
user290,1055,2.0
user142,1055,2.0
user186,1055,2.0
user286,1055,2.0
user018,1055,2.0
user327,1055,1.0
user044,1055,2.0
user079,1055,2.0
user166,1055,2.0
user272,1055,1.0
user110,1055,3.0
user290,1055,3.0
user292,1055,1.0
user113,1055,1.0
user227,1055,3.0
user010,1055,3.0
user304,1055,3.0
user143,1055,3.0
user245,1055,1.0
user115,1055,1.0
user154,1055,3.0
user140,565,1.0
user139,565,1.0
user195,565,2.0
user071,565,1.0
user010,565,3.0
user129,565,3.0
user122,565,3.0
user028,565,3.0
user183,565,2.0
user227,565,1.0
user317,565,2.0
user018,565,1.0
user220,565,1.0
user231,565,3.0
user257,565,3.0
user140,732,3.0
user268,732,1.0
user038,732,3.0
user081,732,2.0
user126,732,2.0
user128,732,2.0
user137,732,2.0
user185,732,2.0
user103,732,2.0
user178,732,3.0
user072,732,3.0
user154,732,2.0
user090,732,2.0
user232,732,1.0
user198,732,2.0
user222,732,3.0
user180,732,2.0
user010,732,2.0
user248,732,2.0
user031,732,1.0
user282,732,2.0
user120,732,1.0
user075,732,1.0
user272,732,1.0
user028,732,2.0
user182,732,2.0
user140,1039,1.0
user011,1039,3.0
user178,1039,3.0
user161,1039,1.0
user049,1039,1.0
user304,1039,2.0
user206,1039,2.0
user125,1039,3.0
user303,1039,3.0
user075,1039,1.0
user135,1039,3.0
user298,1039,2.0
user044,1039,1.0
user095,1039,1.0
user001,1039,2.0
user094,1039,1.0
user011,1039,1.0
user314,1039,1.0
user173,1039,3.0
user276,1039,3.0
user103,1039,1.0
user106,1039,3.0
user177,1039,3.0
user110,1039,3.0
user214,1039,2.0
user153,157,3.0
user275,157,2.0
user109,157,3.0
user057,157,2.0
user221,157,3.0
user193,157,3.0
user195,157,3.0
user101,157,2.0
user163,157,1.0
user257,157,2.0
user127,157,3.0
user064,157,3.0
user057,157,1.0
user310,157,3.0
user136,157,1.0
user081,157,3.0
user159,157,2.0
user249,157,2.0
user073,157,3.0
user154,157,3.0
user156,157,3.0
user105,157,2.0
user039,157,3.0
user324,157,2.0
user092,157,2.0
user018,157,2.0
user153,411,1.0
user172,411,3.0
user235,411,1.0
user062,411,1.0
user198,411,2.0
user318,411,2.0
user326,411,2.0
user215,411,1.0
user321,411,2.0
user257,411,1.0
user190,411,3.0
user283,411,3.0
user015,411,2.0
user011,411,2.0
user314,411,2.0
user103,411,2.0
user316,411,1.0
user291,411,2.0
user328,411,1.0
user208,411,3.0
user275,411,2.0
user213,411,1.0
user204,411,3.0
user218,411,3.0
user257,411,2.0
user153,184,3.0
user318,184,1.0
user164,184,2.0
user115,184,2.0
user290,184,3.0
user241,184,1.0
user190,184,1.0
user123,184,1.0
user036,184,3.0
user089,184,3.0
user153,637,1.0
user189,637,3.0
user179,637,2.0
user283,637,2.0
user283,637,3.0
user054,637,1.0
user304,637,3.0
user294,637,2.0
user293,637,1.0
user146,637,1.0
user231,637,2.0
user186,637,2.0
user304,637,2.0
user189,637,3.0
user226,637,1.0
user091,637,1.0
user139,637,3.0
user153,410,3.0
user090,410,2.0
user219,410,1.0
user181,410,1.0
user227,410,3.0
user121,410,2.0
user078,410,3.0
user072,410,2.0
user107,410,3.0
user317,410,2.0
user238,410,1.0
user290,410,2.0
user247,410,1.0
user075,410,3.0
user293,410,1.0
user213,410,3.0
user001,410,1.0
user193,410,1.0
user132,410,3.0
user261,410,2.0
user229,410,2.0
user201,410,2.0
user201,410,1.0
user197,410,3.0
user069,410,3.0
user128,410,3.0
user231,746,3.0
user160,746,3.0
user012,746,1.0
user140,746,2.0
user147,746,3.0
user070,746,3.0
user043,746,2.0
user196,746,2.0
user031,746,3.0
user143,746,1.0
user191,746,1.0
user221,746,3.0
user168,746,3.0
user047,746,2.0
user319,746,1.0
user299,746,1.0
user249,746,1.0
user040,746,1.0
user231,1266,2.0
user251,1266,1.0
user287,1266,3.0
user223,1266,1.0
user128,1266,2.0
user043,1266,1.0
user145,1266,3.0
user305,1266,1.0
user137,1266,2.0
user240,1266,1.0
user181,1266,2.0
user238,1266,1.0
user064,1266,2.0
user036,553,1.0
user214,553,3.0
user044,553,1.0
user158,553,2.0
user324,553,2.0
user270,553,3.0
user072,553,1.0
user275,553,2.0
user242,553,1.0
user152,553,2.0
user152,553,2.0
user102,553,1.0
user119,553,3.0
user102,553,3.0
user107,553,2.0
user174,553,3.0
user174,553,3.0
user049,553,3.0
user054,553,2.0
user139,553,1.0
user077,553,1.0
user119,1099,3.0
user060,1099,2.0
user122,1099,2.0
user273,1099,3.0
user224,1099,2.0
user135,1099,3.0
user108,1099,1.0
user186,1099,2.0
user184,1099,2.0
user131,1099,3.0
user284,1099,1.0
user298,1099,1.0
user204,1099,1.0
user260,1099,2.0
user245,1099,1.0
user259,1099,3.0
user022,1099,2.0
user194,1099,1.0
user048,1099,2.0
user194,1099,3.0
user119,1099,1.0
user098,1099,1.0
user321,1099,3.0
user183,1099,3.0
user089,1099,1.0
user125,1099,3.0
user304,1099,3.0
user091,1099,2.0
user302,1099,2.0
user060,1099,3.0
user209,1099,2.0
user198,1099,3.0
user119,1289,1.0
user053,1289,2.0
user041,1289,2.0
user139,1289,1.0
user140,1289,2.0
user091,1289,3.0
user236,1289,3.0
user239,1289,1.0
user300,1289,1.0
user320,1289,1.0
user099,1289,1.0
user132,1289,1.0
user111,1289,2.0
user318,1289,1.0
user074,1289,1.0
user138,1289,3.0
user032,1289,3.0
user184,1289,2.0
user119,29,1.0
user282,29,1.0
user317,29,1.0
user078,29,1.0
user106,29,1.0
user129,29,2.0
user181,29,2.0
user087,29,2.0
user111,29,3.0
user105,29,1.0
user183,29,2.0
user203,29,3.0
user119,303,1.0
user055,303,3.0
user297,303,2.0
user053,303,1.0
user268,303,3.0
user015,303,1.0
user246,303,2.0
user313,303,2.0
user088,303,2.0
user199,303,3.0
user225,303,2.0
user208,303,3.0
user001,303,3.0
user193,303,2.0
user054,303,2.0
user207,303,3.0
user179,303,3.0
user022,303,1.0
user188,303,1.0
user114,303,3.0
user315,303,1.0
user226,303,3.0
user119,549,2.0
user253,549,3.0
user297,549,3.0
user151,549,2.0
user182,549,3.0
user292,549,1.0
user048,549,2.0
user290,549,2.0
user096,549,1.0
user098,549,3.0
user213,549,2.0
user104,549,3.0
user001,549,2.0
user273,549,2.0
user212,549,2.0
user226,549,2.0
user304,549,1.0
user252,549,1.0
user265,549,2.0
user129,549,3.0
user170,549,3.0
user322,549,1.0
user056,549,2.0
user069,549,2.0
user191,549,1.0
user248,549,2.0
user262,549,3.0
user142,549,1.0
user066,549,2.0
user204,549,3.0
user144,1268,3.0
user172,1268,3.0
user025,1268,2.0
user215,1268,1.0
user025,1268,2.0
user318,1268,3.0
user329,1268,2.0
user183,1268,1.0
user206,1268,2.0
user047,1268,1.0
user235,1268,2.0
user160,1268,3.0
user162,1268,1.0
user150,1268,3.0
user113,1268,2.0
user107,1268,3.0
user060,1268,2.0
user066,1268,3.0
user102,1268,3.0
user082,1268,3.0
user028,1268,3.0
user164,1268,2.0
user195,1268,3.0
user177,1268,1.0
user025,1268,1.0
user300,1268,3.0
user144,387,3.0
user301,387,3.0
user274,387,1.0
user207,387,1.0
user013,387,1.0
user247,387,3.0
user199,387,3.0
user011,387,1.0
user028,387,2.0
user305,387,2.0
user250,387,1.0
user299,387,3.0
user019,387,3.0
user031,387,1.0
user046,387,1.0
user225,387,3.0
user095,387,3.0
user193,387,1.0
user295,387,1.0
user263,387,2.0
user144,165,1.0
user169,165,1.0
user205,165,1.0
user281,165,1.0
user289,165,2.0
user053,165,2.0
user262,165,1.0
user099,165,3.0
user279,165,2.0
user185,165,3.0
user262,165,3.0
user306,165,1.0
user223,165,1.0
user081,165,1.0
user264,165,2.0
user116,165,2.0
user183,165,1.0
user111,165,2.0
user189,165,1.0
user274,165,1.0
user183,165,1.0
user257,165,3.0
user144,254,3.0
user111,254,3.0
user319,254,1.0
user322,254,3.0
user090,254,2.0
user090,254,2.0
user083,254,3.0
user215,254,1.0
user090,254,2.0
user105,254,1.0
user198,254,2.0
user254,254,2.0
user178,254,2.0
user127,254,2.0
user161,254,2.0
user090,254,1.0
user326,254,2.0
user164,254,1.0
user286,254,3.0
user204,254,3.0
user266,254,3.0
user046,254,3.0
user031,254,1.0
user179,254,3.0
user321,254,1.0
user252,254,3.0
user144,80,2.0
user169,80,2.0
user115,80,2.0
user142,80,2.0
user066,80,3.0
user151,80,2.0
user273,80,3.0
user278,80,3.0
user236,80,3.0
user247,80,3.0
user225,80,3.0
user251,80,3.0
user043,80,2.0
user233,80,3.0
user190,80,3.0
user071,80,1.0
user206,80,3.0
user262,592,1.0
user051,592,2.0
user320,592,2.0
user220,592,1.0
user103,592,3.0
user103,592,1.0
user015,592,3.0
user269,592,1.0
user151,592,2.0
user110,592,3.0
user082,592,2.0
user048,592,3.0
user169,592,1.0
user216,592,2.0
user324,592,3.0
user078,592,1.0
user237,592,1.0
user034,592,1.0
user290,592,2.0
user078,592,2.0
user136,592,1.0
user111,592,3.0
user036,592,1.0
user221,592,2.0
user318,592,2.0
user293,592,1.0
user242,592,1.0
user121,592,3.0
user256,592,1.0
user171,592,1.0
user251,592,2.0
user198,592,3.0
user262,329,1.0
user119,329,1.0
user014,329,1.0
user074,329,3.0
user119,329,1.0
user316,329,1.0
user055,329,2.0
user268,329,3.0
user163,329,1.0
user163,329,2.0
user242,329,2.0
user048,329,2.0
user187,329,1.0
user171,329,1.0
user032,329,1.0
user151,329,3.0
user127,329,2.0
user288,329,3.0
user318,329,1.0
user137,329,1.0
user271,329,1.0
user130,329,1.0
user056,329,1.0
user111,329,1.0
user243,329,1.0
user190,329,3.0
user190,329,1.0
user145,329,1.0
user147,329,1.0
user011,329,1.0
user108,329,3.0
user278,329,1.0
user128,329,2.0
user200,329,2.0
user262,1005,3.0
user161,1005,2.0
user095,1005,1.0
user095,1005,1.0
user215,1005,1.0
user270,1005,2.0
user048,1005,2.0
user066,1005,2.0
user171,1005,3.0
user213,1005,3.0
user272,1005,1.0
user125,1005,1.0
user305,1005,1.0
user175,1005,1.0
user128,1005,3.0
user034,1005,1.0
user259,1005,3.0
user253,1005,3.0
user094,1005,3.0
user045,1005,1.0
user262,259,1.0
user161,259,3.0
user260,259,3.0
user245,259,3.0
user098,259,3.0
user151,259,1.0
user275,259,3.0
user199,259,3.0
user129,259,3.0
user206,259,3.0
user295,259,1.0
user214,259,1.0
user015,259,3.0
user099,259,2.0
user316,259,3.0
user231,259,2.0
user150,259,3.0
user183,259,3.0
user252,259,2.0
user059,259,3.0
user198,259,3.0
user078,259,1.0
user292,259,1.0
user078,259,3.0
user297,259,1.0
user179,259,1.0
user083,259,3.0
user125,259,3.0
user056,259,1.0
user208,86,2.0
user304,86,3.0
user210,86,2.0
user191,86,2.0
user116,86,3.0
user183,86,3.0
user013,86,3.0
user188,86,1.0
user080,86,3.0
user102,86,3.0
user227,86,2.0
user114,86,3.0
user306,86,2.0
user080,86,3.0
user313,86,2.0
user169,86,2.0
user208,1306,3.0
user166,1306,3.0
user097,1306,3.0
user177,1306,1.0
user182,1306,1.0
user080,1306,1.0
user212,1306,2.0
user304,1306,3.0
user070,1306,1.0
user021,1306,3.0
user086,1306,2.0
user198,1306,2.0
user127,1306,3.0
user298,1306,2.0
user037,1306,1.0
user157,1306,1.0
user289,1306,1.0
user095,1306,2.0
user219,1306,2.0
user258,1306,2.0
user211,1306,3.0
user147,1306,2.0
user081,1306,3.0
user320,1306,1.0
user018,1306,2.0
user106,1306,2.0
user324,1306,1.0
user216,1306,1.0
user153,1306,1.0
user130,1306,1.0
user041,1306,2.0
user159,1306,2.0
user219,1306,2.0
user142,613,1.0
user073,613,1.0
user107,613,2.0
user148,613,3.0
user286,613,1.0
user109,613,3.0
user072,613,3.0
user244,613,3.0
user294,613,3.0
user244,613,3.0
user181,613,3.0
user311,613,1.0
user236,613,3.0
user242,613,2.0
user045,613,3.0
user274,613,1.0
user126,613,1.0
user159,613,3.0
user148,613,2.0
user281,613,2.0
user113,613,2.0
user290,613,3.0
user015,613,1.0
user297,613,2.0
user230,613,2.0
user155,613,2.0
user071,613,1.0
user315,613,1.0
user205,613,1.0
user142,465,1.0
user209,465,3.0
user080,465,1.0
user160,465,2.0
user019,465,1.0
user249,465,2.0
user012,465,1.0
user163,465,1.0
user173,465,2.0
user098,465,1.0
user316,465,2.0
user272,465,1.0
user075,465,1.0
user054,465,3.0
user019,465,1.0
user142,1107,3.0
user080,1107,1.0
user209,1107,3.0
user228,1107,3.0
user323,1107,2.0
user329,1107,3.0
user286,1107,3.0
user294,1107,1.0
user266,1107,1.0
user266,1107,1.0
user045,1107,3.0
user184,1107,2.0
user034,1107,1.0
user170,1107,2.0
user181,1107,1.0
user199,1107,2.0
user072,1107,3.0
user095,1107,3.0
user191,1107,2.0
user054,1107,1.0
user047,1107,2.0
user204,1107,1.0
user210,1107,3.0
user252,1107,2.0
user326,1107,1.0
user079,1107,1.0
user304,1107,3.0
user256,1107,2.0
user244,1107,2.0
user142,167,2.0
user281,167,1.0
user245,167,2.0
user250,167,1.0
user175,167,2.0
user275,167,1.0
user242,167,3.0
user091,167,1.0
user219,167,2.0
user210,167,3.0
user215,167,3.0
user294,167,2.0
user152,167,2.0
user233,167,3.0
user081,167,2.0
user299,167,3.0
user047,167,1.0
user215,167,1.0
user090,167,3.0
user172,167,3.0
user078,167,3.0
user260,167,1.0
user096,167,3.0
user032,167,1.0
user171,167,2.0
user304,167,1.0
user158,167,3.0
user301,167,2.0
user186,167,2.0
user324,167,1.0
user192,167,3.0
user142,70,1.0
user121,70,1.0
user188,70,3.0
user018,70,3.0
user177,70,2.0
user060,70,1.0
user242,70,1.0
user163,70,3.0
user318,70,2.0
user301,70,1.0
user215,70,3.0
user219,70,2.0
user175,70,3.0
user216,70,3.0
user233,70,3.0
user172,70,3.0
user296,70,1.0
user269,70,2.0
user082,70,2.0
user287,70,1.0
user251,70,3.0
user041,70,3.0
user328,70,1.0
user184,70,2.0
user201,70,1.0
user157,70,2.0
user121,113,3.0
user317,113,1.0
user184,113,2.0
user045,113,2.0
user207,113,3.0
user244,113,3.0
user129,113,1.0
user186,113,3.0
user236,113,2.0
user298,113,1.0
user001,113,2.0
user266,113,1.0
user293,113,2.0
user269,113,1.0
user129,113,2.0
user028,113,2.0
user045,113,3.0
user152,113,2.0
user076,113,1.0
user216,113,1.0
user173,113,1.0
user270,113,2.0
user167,113,2.0
user121,606,3.0
user277,606,2.0
user227,606,3.0
user081,606,3.0
user140,606,2.0
user306,606,2.0
user200,606,2.0
user168,606,1.0
user295,606,1.0
user214,606,2.0
user148,606,3.0
user078,606,3.0
user018,606,3.0
user094,606,3.0
user096,606,2.0
user161,606,2.0
user270,606,2.0
user259,606,3.0
user121,363,1.0
user032,363,1.0
user155,363,2.0
user187,363,3.0
user045,363,1.0
user177,363,2.0
user182,363,2.0
user082,363,3.0
user291,363,3.0
user302,363,2.0
user128,363,3.0
user313,363,3.0
user043,363,3.0
user140,363,2.0
user140,363,2.0
user222,363,2.0
user242,363,1.0
user182,363,2.0
user306,363,1.0
user315,363,1.0
user047,363,1.0
user108,363,1.0
user263,363,3.0
user169,363,2.0
user217,363,1.0
user069,363,1.0
user055,363,2.0
user297,363,2.0
user099,363,1.0
user121,1199,1.0
user101,1199,1.0
user269,1199,3.0
user201,1199,1.0
user218,1199,3.0
user129,1199,3.0
user207,1199,3.0
user157,1199,3.0
user045,1199,3.0
user201,1199,3.0
user277,1199,2.0
user201,1199,3.0
user028,1199,3.0
user021,1199,1.0
user217,1199,2.0
user064,1199,3.0
user160,1199,3.0
user317,1199,1.0
user204,1199,1.0
user298,1199,3.0
user308,1199,2.0
user175,1199,1.0
user172,1199,3.0
user121,377,1.0
user171,377,3.0
user169,377,3.0
user062,377,2.0
user312,377,1.0
user329,377,1.0
user169,377,2.0
user053,377,3.0
user238,377,1.0
user002,377,1.0
user284,377,3.0
user131,377,3.0
user236,377,3.0
user239,377,2.0
user233,377,2.0
user300,377,3.0
user246,377,1.0
user147,377,1.0
user012,377,3.0
user125,377,2.0
user054,377,3.0
user214,377,3.0
user049,1102,2.0
user219,1102,1.0
user212,1102,2.0
user277,1102,2.0
user229,1102,2.0
user017,1102,1.0
user174,1102,3.0
user315,1102,1.0
user251,1102,3.0
user132,1102,2.0
user280,1102,2.0
user147,1102,3.0
user043,1102,3.0
user034,1102,2.0
user244,1102,3.0
user328,1102,1.0
user226,1102,1.0
user049,962,2.0
user221,962,3.0
user190,962,2.0
user049,962,2.0
user327,962,2.0
user324,962,3.0
user107,962,3.0
user218,962,3.0
user122,962,3.0
user179,962,1.0
user220,962,2.0
user293,962,2.0
user152,962,2.0
user131,962,3.0
user043,962,2.0
user160,962,1.0
user164,962,1.0
user049,379,2.0
user322,379,3.0
user258,379,3.0
user043,379,3.0
user043,379,2.0
user012,379,2.0
user174,379,1.0
user320,379,3.0
user276,379,2.0
user171,379,3.0
user033,379,2.0
user041,379,3.0
user279,379,2.0
user102,379,2.0
user245,379,3.0
user108,379,1.0
user049,985,2.0
user206,985,2.0
user010,985,2.0
user096,985,3.0
user159,985,3.0
user159,985,3.0
user040,985,1.0
user285,985,1.0
user287,985,1.0
user235,985,3.0
user181,985,3.0
user288,692,2.0
user072,692,3.0
user302,692,2.0
user227,692,2.0
user045,692,2.0
user245,692,3.0
user079,692,1.0
user327,692,1.0
user247,692,2.0
user224,692,1.0
user139,692,3.0
user233,692,2.0
user092,692,2.0
user231,692,3.0
user164,692,3.0
user318,692,1.0
user219,692,2.0
user237,692,1.0
user281,692,1.0
user078,692,1.0
user165,692,1.0
user147,692,2.0
user288,462,1.0
user041,462,3.0
user306,462,3.0
user192,462,1.0
user315,462,1.0
user160,462,3.0
user135,462,1.0
user104,462,1.0
user208,462,2.0
user152,462,2.0
user028,462,2.0
user135,462,3.0
user109,462,1.0
user152,462,1.0
user266,462,3.0
user234,462,1.0
user045,462,2.0
user263,462,1.0
user249,462,2.0
user111,462,1.0
user322,462,1.0
user159,462,2.0
user144,462,3.0
user319,462,2.0
user168,462,1.0
user089,462,1.0
user166,462,3.0
user057,462,1.0
user079,462,2.0
user219,462,3.0
user022,462,3.0
user077,462,1.0
user330,462,2.0
user139,462,3.0
user137,462,2.0
user230,462,1.0
user268,462,3.0
user288,50,2.0
user019,50,3.0
user059,50,1.0
user162,50,3.0
user260,50,3.0
user151,50,1.0
user209,50,3.0
user290,50,3.0
user022,50,3.0
user281,50,3.0
user127,50,3.0
user107,50,3.0
user104,50,2.0
user193,50,1.0
user263,50,1.0
user200,50,1.0
user135,50,2.0
user277,50,2.0
user248,50,1.0
user091,50,1.0
user207,50,3.0
user277,50,3.0
user101,50,1.0
user303,50,1.0
user307,50,2.0
user075,50,2.0
user087,50,2.0
user248,50,3.0
user302,50,2.0
user271,50,2.0
user222,50,2.0
user128,50,1.0
user304,50,2.0
user322,50,2.0
user158,50,2.0
user288,560,2.0
user056,560,1.0
user033,560,2.0
user019,560,3.0
user302,560,2.0
user220,560,3.0
user047,560,1.0
user222,560,2.0
user263,560,3.0
user229,560,2.0
user072,560,2.0
user258,560,1.0
user310,560,3.0
user283,560,3.0
user048,336,3.0
user082,336,1.0
user260,336,1.0
user142,336,2.0
user167,336,1.0
user231,336,2.0
user139,336,1.0
user121,336,1.0
user018,336,3.0
user110,336,2.0
user034,336,2.0
user227,336,2.0
user045,336,2.0
user267,336,2.0
user060,336,3.0
user036,336,1.0
user193,336,2.0
user136,336,3.0
user010,336,3.0
user168,336,2.0
user122,336,2.0
user219,336,2.0
user221,336,3.0
user127,336,3.0
user259,336,3.0
user241,336,2.0
user162,336,2.0
user214,336,1.0
user032,336,2.0
user031,336,1.0
user033,336,2.0
user167,336,2.0
user270,336,2.0
user048,584,2.0
user194,584,1.0
user149,584,1.0
user194,584,1.0
user260,584,2.0
user074,584,3.0
user060,584,1.0
user047,584,3.0
user140,584,2.0
user167,584,2.0
user180,584,1.0
user275,584,1.0
user218,584,2.0
user168,584,3.0
user180,584,2.0
user075,584,3.0
user191,584,3.0
user146,584,2.0
user080,584,2.0
user279,584,3.0
user270,584,2.0
user051,584,1.0
user160,584,2.0
user155,584,2.0
user150,584,3.0
user062,584,1.0
user210,584,1.0
user025,584,2.0
user048,359,1.0
user110,359,3.0
user113,359,1.0
user077,359,3.0
user018,359,1.0
user283,359,1.0
user283,359,3.0
user276,359,3.0
user226,359,3.0
user176,359,1.0
user057,359,2.0
user189,359,1.0
user279,359,2.0
user249,359,2.0
user313,359,3.0
user229,359,3.0
user186,359,1.0
user225,359,2.0
user221,359,1.0
user036,359,2.0
user225,359,2.0
user215,359,3.0
user048,796,2.0
user171,796,3.0
user110,796,2.0
user090,796,2.0
user039,796,3.0
user183,796,1.0
user080,796,3.0
user034,796,2.0
user110,796,1.0
user259,796,1.0
user254,796,2.0
user185,796,2.0
user107,796,2.0
user034,796,2.0
user316,796,3.0
user145,796,3.0
user021,796,2.0
user278,796,3.0
user208,796,1.0
user236,796,1.0
user059,796,3.0
user156,796,2.0
user015,796,1.0
user297,796,1.0
user172,796,3.0
user105,796,2.0
user329,796,2.0
user025,796,3.0
user144,796,2.0
user324,796,1.0
user110,1387,3.0
user045,1387,2.0
user073,1387,2.0
user188,1387,3.0
user290,1387,1.0
user060,1387,1.0
user169,1387,2.0
user062,1387,3.0
user137,1387,1.0
user012,1387,2.0
user088,1387,3.0
user090,1387,1.0
user289,1387,3.0
user139,1387,2.0
user194,1387,3.0
user212,1387,1.0
user117,1387,2.0
user100,1136,3.0
user038,1136,3.0
user116,1136,3.0
user258,1136,2.0
user191,1136,3.0
user176,1136,2.0
user221,1136,2.0
user176,1136,2.0
user221,1136,3.0
user115,1136,3.0
user154,1136,2.0
user041,1136,1.0
user319,1136,3.0
user038,1136,3.0
user183,1136,2.0
user014,1136,2.0
user064,1136,1.0
user126,1136,1.0
user189,1136,1.0
user090,1136,2.0
user323,1136,2.0
user227,1136,2.0
user100,502,1.0
user249,502,2.0
user063,502,3.0
user231,502,2.0
user044,502,2.0
user087,502,2.0
user054,502,3.0
user208,502,2.0
user239,502,2.0
user053,502,3.0
user194,502,3.0
user011,502,1.0
user260,502,1.0
user254,502,1.0
user174,502,1.0
user092,502,2.0
user048,502,1.0
user098,502,1.0
user043,502,3.0
user053,502,2.0
user289,502,2.0
user010,502,3.0
user031,502,1.0
user010,502,3.0
user226,502,3.0
user214,502,3.0
user248,502,2.0
user028,502,3.0
user240,502,2.0
user198,502,3.0
user100,207,2.0
user244,207,1.0
user180,207,1.0
user207,207,3.0
user294,207,3.0
user195,207,3.0
user090,207,2.0
user151,207,1.0
user022,207,3.0
user182,207,1.0
user209,207,1.0
user290,207,3.0
user064,207,3.0
user073,207,1.0
user308,207,1.0
user241,207,2.0
user011,207,2.0
user285,207,1.0
user278,207,2.0
user223,207,3.0
user216,207,2.0
user211,207,1.0
user169,207,3.0
user244,1261,1.0
user244,1261,1.0
user234,1261,2.0
user198,1261,3.0
user145,1261,1.0
user238,1261,1.0
user039,1261,2.0
user292,1261,1.0
user177,1261,3.0
user140,1261,2.0
user244,128,1.0
user157,128,1.0
user311,128,3.0
