review_id,user_id,sell_id,review_content,review_score,review_reg_time
7122,user132,14350,리뷰 내용,3.5,2023-07-01 12:30:00
7123,user046,8784,리뷰 내용,3.5,2023-07-01 12:30:10
7124,user244,9782,리뷰 내용,5.0,2023-07-01 12:30:20
7125,user244,9751,리뷰 내용,3.0,2023-07-01 12:30:30
7126,user280,13477,리뷰 내용,4.5,2023-07-01 12:30:40
7127,user164,6164,리뷰 내용,5.0,2023-07-01 12:30:50
7128,user164,6379,리뷰 내용,5.0,2023-07-01 12:31:00
7129,user164,13784,리뷰 내용,0.5,2023-07-01 12:31:10
7130,user284,9379,리뷰 내용,5.0,2023-07-01 12:31:20
7131,user117,8212,리뷰 내용,3.0,2023-07-01 12:31:30
7132,user117,12654,리뷰 내용,5.0,2023-07-01 12:31:40
7133,user151,10958,리뷰 내용,3.0,2023-07-01 12:31:50
7134,user327,7325,리뷰 내용,3.5,2023-07-01 12:32:00
7135,user327,12578,리뷰 내용,3.5,2023-07-01 12:32:10
7136,user270,13350,리뷰 내용,4.5,2023-07-01 12:32:20
7137,user270,1297,리뷰 내용,3.5,2023-07-01 12:32:30
7138,user270,925,리뷰 내용,4.5,2023-07-01 12:32:40
7139,user327,8895,리뷰 내용,3.5,2023-07-01 12:32:50
7140,user195,13980,리뷰 내용,4.0,2023-07-01 12:33:00
7141,user199,9769,리뷰 내용,3.0,2023-07-01 12:33:10
7142,user199,9741,리뷰 내용,3.0,2023-07-01 12:33:20
7143,user079,7508,리뷰 내용,4.5,2023-07-01 12:33:30
7144,user079,7365,리뷰 내용,0.0,2023-07-01 12:33:40
7145,user160,4979,리뷰 내용,4.0,2023-07-01 12:33:50
7146,user239,9082,리뷰 내용,2.5,2023-07-01 12:34:00
7147,user239,9157,리뷰 내용,3.5,2023-07-01 12:34:10
7148,user239,9149,리뷰 내용,2.0,2023-07-01 12:34:20
7149,user199,9259,리뷰 내용,2.5,2023-07-01 12:34:30
7150,user263,10085,리뷰 내용,3.5,2023-07-01 12:34:40
7151,user263,9881,리뷰 내용,0.0,2023-07-01 12:34:50
7152,user173,1630,리뷰 내용,4.5,2023-07-01 12:35:00
7153,user173,1686,리뷰 내용,3.5,2023-07-01 12:35:10
7154,user173,1439,리뷰 내용,5.0,2023-07-01 12:35:20
7155,user214,12464,리뷰 내용,4.0,2023-07-01 12:35:30
7156,user214,14719,리뷰 내용,2.0,2023-07-01 12:35:40
7157,user045,13228,리뷰 내용,5.0,2023-07-01 12:35:50
7158,user045,11223,리뷰 내용,2.5,2023-07-01 12:36:00
7159,user224,14897,리뷰 내용,4.0,2023-07-01 12:36:10
7160,user224,8868,리뷰 내용,4.5,2023-07-01 12:36:20
7161,user224,8885,리뷰 내용,2.5,2023-07-01 12:36:30
7162,user138,10950,리뷰 내용,5.0,2023-07-01 12:36:40
7163,user138,10903,리뷰 내용,2.5,2023-07-01 12:36:50
7164,user242,14945,리뷰 내용,2.5,2023-07-01 12:37:00
7165,user242,9496,리뷰 내용,4.0,2023-07-01 12:37:10
7166,user015,2437,리뷰 내용,3.0,2023-07-01 12:37:20
7167,user258,7475,리뷰 내용,2.5,2023-07-01 12:37:30
7168,user258,7559,리뷰 내용,5.0,2023-07-01 12:37:40
7169,user086,2125,리뷰 내용,5.0,2023-07-01 12:37:50
7170,user086,2199,리뷰 내용,3.0,2023-07-01 12:38:00
7171,user086,2045,리뷰 내용,5.0,2023-07-01 12:38:10
7172,user086,2175,리뷰 내용,3.0,2023-07-01 12:38:20
7173,user256,8222,리뷰 내용,3.0,2023-07-01 12:38:30
7174,user256,8578,리뷰 내용,3.0,2023-07-01 12:38:40
7175,user256,8400,리뷰 내용,4.0,2023-07-01 12:38:50
7176,user256,8523,리뷰 내용,3.0,2023-07-01 12:39:00
7177,user326,12511,리뷰 내용,3.0,2023-07-01 12:39:10
7178,user326,6950,리뷰 내용,3.0,2023-07-01 12:39:20
7179,user326,7093,리뷰 내용,5.0,2023-07-01 12:39:30
7180,user045,10781,리뷰 내용,3.0,2023-07-01 12:39:40
7181,user045,11340,리뷰 내용,4.0,2023-07-01 12:39:50
7182,user225,8765,리뷰 내용,4.5,2023-07-01 12:40:00
7183,user328,10218,리뷰 내용,4.5,2023-07-01 12:40:10
7184,user328,10718,리뷰 내용,4.0,2023-07-01 12:40:20
7185,user328,10291,리뷰 내용,5.0,2023-07-01 12:40:30
7186,user328,13054,리뷰 내용,4.5,2023-07-01 12:40:40
7187,user138,826,리뷰 내용,4.5,2023-07-01 12:40:50
7188,user091,8145,리뷰 내용,0.0,2023-07-01 12:41:00
7189,user091,8642,리뷰 내용,3.0,2023-07-01 12:41:10
7190,user312,6458,리뷰 내용,3.5,2023-07-01 12:41:20
7191,user312,6447,리뷰 내용,4.5,2023-07-01 12:41:30
7192,user312,6136,리뷰 내용,4.5,2023-07-01 12:41:40
7193,user229,10309,리뷰 내용,4.5,2023-07-01 12:41:50
7194,user229,14123,리뷰 내용,5.0,2023-07-01 12:42:00
7195,user293,13979,리뷰 내용,3.5,2023-07-01 12:42:10
7196,user293,8913,리뷰 내용,5.0,2023-07-01 12:42:20
7197,user293,8910,리뷰 내용,5.0,2023-07-01 12:42:30
7198,user293,13982,리뷰 내용,3.5,2023-07-01 12:42:40
7199,user146,9404,리뷰 내용,4.0,2023-07-01 12:42:50
7200,user146,9648,리뷰 내용,3.5,2023-07-01 12:43:00
7201,user146,12976,리뷰 내용,5.0,2023-07-01 12:43:10
7202,user146,12918,리뷰 내용,4.0,2023-07-01 12:43:20
7203,user045,11056,리뷰 내용,3.0,2023-07-01 12:43:30
7204,user045,13197,리뷰 내용,4.5,2023-07-01 12:43:40
7205,user126,5792,리뷰 내용,3.0,2023-07-01 12:43:50
7206,user126,5857,리뷰 내용,5.0,2023-07-01 12:44:00
7207,user209,167,리뷰 내용,2.5,2023-07-01 12:44:10
7208,user209,2,리뷰 내용,3.0,2023-07-01 12:44:20
7209,user209,193,리뷰 내용,4.0,2023-07-01 12:44:30
7210,user195,7842,리뷰 내용,1.0,2023-07-01 12:44:40
7211,user195,7985,리뷰 내용,4.0,2023-07-01 12:44:50
7212,user195,12639,리뷰 내용,3.5,2023-07-01 12:45:00
7213,user195,8118,리뷰 내용,4.0,2023-07-01 12:45:10
7214,user195,7980,리뷰 내용,3.5,2023-07-01 12:45:20
7215,user069,3837,리뷰 내용,4.5,2023-07-01 12:45:30
7216,user069,4073,리뷰 내용,3.0,2023-07-01 12:45:40
7217,user069,3701,리뷰 내용,5.0,2023-07-01 12:45:50
7218,user069,3954,리뷰 내용,3.0,2023-07-01 12:46:00
7219,user322,5195,리뷰 내용,3.0,2023-07-01 12:46:10
7220,user322,5420,리뷰 내용,4.0,2023-07-01 12:46:20
7221,user322,13722,리뷰 내용,3.0,2023-07-01 12:46:30
7222,user322,5378,리뷰 내용,2.0,2023-07-01 12:46:40
7223,user322,5456,리뷰 내용,4.5,2023-07-01 12:46:50
7224,user113,13229,리뷰 내용,0.5,2023-07-01 12:47:00
7225,user113,11370,리뷰 내용,4.5,2023-07-01 12:47:10
7226,user113,13199,리뷰 내용,5.0,2023-07-01 12:47:20
7227,user113,13203,리뷰 내용,3.5,2023-07-01 12:47:30
7228,user113,13185,리뷰 내용,4.5,2023-07-01 12:47:40
7229,user147,2639,리뷰 내용,4.0,2023-07-01 12:47:50
7230,user147,2984,리뷰 내용,5.0,2023-07-01 12:48:00
7231,user147,2574,리뷰 내용,0.0,2023-07-01 12:48:10
7232,user270,924,리뷰 내용,4.0,2023-07-01 12:48:20
7233,user270,1140,리뷰 내용,1.0,2023-07-01 12:48:30
7234,user270,11550,리뷰 내용,0.0,2023-07-01 12:48:40
7235,user270,1152,리뷰 내용,3.5,2023-07-01 12:48:50
7236,user051,1106,리뷰 내용,2.0,2023-07-01 12:49:00
7237,user051,980,리뷰 내용,3.0,2023-07-01 12:49:10
7238,user109,11162,리뷰 내용,5.0,2023-07-01 12:49:20
7239,user109,13176,리뷰 내용,1.0,2023-07-01 12:49:30
7240,user109,13206,리뷰 내용,0.0,2023-07-01 12:49:40
7241,user310,7925,리뷰 내용,2.5,2023-07-01 12:49:50
7242,user310,12675,리뷰 내용,3.0,2023-07-01 12:50:00
7243,user310,7785,리뷰 내용,5.0,2023-07-01 12:50:10
7244,user310,8109,리뷰 내용,3.5,2023-07-01 12:50:20
7245,user021,1478,리뷰 내용,4.0,2023-07-01 12:50:30
7246,user249,5947,리뷰 내용,3.5,2023-07-01 12:50:40
7247,user249,5984,리뷰 내용,3.5,2023-07-01 12:50:50
7248,user090,8196,리뷰 내용,5.0,2023-07-01 12:51:00
7249,user090,8035,리뷰 내용,3.5,2023-07-01 12:51:10
7250,user090,8118,리뷰 내용,3.0,2023-07-01 12:51:20
7251,user204,11141,리뷰 내용,4.0,2023-07-01 12:51:30
7252,user204,10853,리뷰 내용,5.0,2023-07-01 12:51:40
7253,user204,13254,리뷰 내용,0.0,2023-07-01 12:51:50
7254,user204,10817,리뷰 내용,3.5,2023-07-01 12:52:00
7255,user295,8786,리뷰 내용,5.0,2023-07-01 12:52:10
7256,user295,8654,리뷰 내용,5.0,2023-07-01 12:52:20
7257,user295,13971,리뷰 내용,5.0,2023-07-01 12:52:30
7258,user295,12812,리뷰 내용,3.5,2023-07-01 12:52:40
7259,user295,12792,리뷰 내용,4.5,2023-07-01 12:52:50
7260,user019,4998,리뷰 내용,4.0,2023-07-01 12:53:00
7261,user153,12262,리뷰 내용,5.0,2023-07-01 12:53:10
7262,user073,11377,리뷰 내용,3.0,2023-07-01 12:53:20
7263,user073,189,리뷰 내용,5.0,2023-07-01 12:53:30
7264,user306,12030,리뷰 내용,4.5,2023-07-01 12:53:40
7265,user307,8509,리뷰 내용,3.5,2023-07-01 12:53:50
7266,user128,14575,리뷰 내용,3.0,2023-07-01 12:54:00
7267,user128,4393,리뷰 내용,3.0,2023-07-01 12:54:10
7268,user128,12118,리뷰 내용,3.5,2023-07-01 12:54:20
7269,user079,8110,리뷰 내용,4.0,2023-07-01 12:54:30
7270,user079,8084,리뷰 내용,3.0,2023-07-01 12:54:40
7271,user072,9914,리뷰 내용,2.5,2023-07-01 12:54:50
7272,user072,9948,리뷰 내용,2.5,2023-07-01 12:55:00
7273,user043,2349,리뷰 내용,3.0,2023-07-01 12:55:10
7274,user043,13461,리뷰 내용,2.5,2023-07-01 12:55:20
7275,user043,2336,리뷰 내용,3.0,2023-07-01 12:55:30
7276,user243,104,리뷰 내용,5.0,2023-07-01 12:55:40
7277,user243,67,리뷰 내용,4.0,2023-07-01 12:55:50
7278,user299,3768,리뷰 내용,4.5,2023-07-01 12:56:00
7279,user299,3880,리뷰 내용,4.0,2023-07-01 12:56:10
7280,user299,11980,리뷰 내용,5.0,2023-07-01 12:56:20
7281,user299,3989,리뷰 내용,0.5,2023-07-01 12:56:30
7282,user062,5624,리뷰 내용,4.5,2023-07-01 12:56:40
7283,user062,5739,리뷰 내용,4.5,2023-07-01 12:56:50
7284,user062,5808,리뷰 내용,4.0,2023-07-01 12:57:00
7285,user062,14643,리뷰 내용,4.0,2023-07-01 12:57:10
7286,user062,5880,리뷰 내용,3.5,2023-07-01 12:57:20
7287,user259,11431,리뷰 내용,4.5,2023-07-01 12:57:30
7288,user259,11441,리뷰 내용,2.0,2023-07-01 12:57:40
7289,user049,8347,리뷰 내용,1.5,2023-07-01 12:57:50
7290,user049,8222,리뷰 내용,4.0,2023-07-01 12:58:00
7291,user049,8540,리뷰 내용,4.0,2023-07-01 12:58:10
7292,user146,10396,리뷰 내용,4.5,2023-07-01 12:58:20
7293,user146,10690,리뷰 내용,3.5,2023-07-01 12:58:30
7294,user146,10494,리뷰 내용,3.5,2023-07-01 12:58:40
7295,user146,13109,리뷰 내용,5.0,2023-07-01 12:58:50
7296,user205,4398,리뷰 내용,4.0,2023-07-01 12:59:00
7297,user205,4747,리뷰 내용,3.0,2023-07-01 12:59:10
7298,user197,5456,리뷰 내용,2.0,2023-07-01 12:59:20
7299,user197,5356,리뷰 내용,2.5,2023-07-01 12:59:30
7300,user197,5424,리뷰 내용,1.0,2023-07-01 12:59:40
7301,user080,9791,리뷰 내용,4.5,2023-07-01 12:59:50
7302,user080,9801,리뷰 내용,4.0,2023-07-01 13:00:00
7303,user013,7456,리뷰 내용,4.0,2023-07-01 13:00:10
7304,user013,7547,리뷰 내용,0.0,2023-07-01 13:00:20
7305,user013,7409,리뷰 내용,5.0,2023-07-01 13:00:30
7306,user044,8857,리뷰 내용,4.0,2023-07-01 13:00:40
7307,user044,8968,리뷰 내용,3.5,2023-07-01 13:00:50
7308,user044,8929,리뷰 내용,4.5,2023-07-01 13:01:00
7309,user044,8840,리뷰 내용,5.0,2023-07-01 13:01:10
7310,user194,1072,리뷰 내용,4.5,2023-07-01 13:01:20
7311,user194,1349,리뷰 내용,3.0,2023-07-01 13:01:30
7312,user249,13691,리뷰 내용,2.5,2023-07-01 13:01:40
7313,user249,4910,리뷰 내용,4.5,2023-07-01 13:01:50
7314,user249,12193,리뷰 내용,1.0,2023-07-01 13:02:00
7315,user247,7723,리뷰 내용,3.5,2023-07-01 13:02:10
7316,user247,7705,리뷰 내용,5.0,2023-07-01 13:02:20
7317,user247,7633,리뷰 내용,5.0,2023-07-01 13:02:30
7318,user247,12632,리뷰 내용,1.0,2023-07-01 13:02:40
7319,user286,9760,리뷰 내용,5.0,2023-07-01 13:02:50
7320,user286,12994,리뷰 내용,1.0,2023-07-01 13:03:00
7321,user286,12995,리뷰 내용,3.5,2023-07-01 13:03:10
7322,user059,5413,리뷰 내용,3.5,2023-07-01 13:03:20
7323,user059,5236,리뷰 내용,3.0,2023-07-01 13:03:30
7324,user059,5207,리뷰 내용,3.5,2023-07-01 13:03:40
7325,user202,2509,리뷰 내용,3.0,2023-07-01 13:03:50
7326,user202,2576,리뷰 내용,5.0,2023-07-01 13:04:00
7327,user149,113,리뷰 내용,1.0,2023-07-01 13:04:10
7328,user149,13266,리뷰 내용,3.5,2023-07-01 13:04:20
7329,user313,5041,리뷰 내용,4.5,2023-07-01 13:04:30
7330,user313,5090,리뷰 내용,2.0,2023-07-01 13:04:40
7331,user313,4939,리뷰 내용,4.0,2023-07-01 13:04:50
7332,user313,5028,리뷰 내용,4.0,2023-07-01 13:05:00
7333,user246,3810,리뷰 내용,2.5,2023-07-01 13:05:10
7334,user001,8961,리뷰 내용,4.0,2023-07-01 13:05:20
7335,user028,9860,리뷰 내용,3.0,2023-07-01 13:05:30
7336,user028,14059,리뷰 내용,1.0,2023-07-01 13:05:40
7337,user028,9863,리뷰 내용,4.0,2023-07-01 13:05:50
7338,user283,11804,리뷰 내용,2.5,2023-07-01 13:06:00
7339,user205,4750,리뷰 내용,0.5,2023-07-01 13:06:10
7340,user205,4814,리뷰 내용,3.0,2023-07-01 13:06:20
7341,user139,4742,리뷰 내용,5.0,2023-07-01 13:06:30
7342,user139,4724,리뷰 내용,4.0,2023-07-01 13:06:40
7343,user179,2170,리뷰 내용,5.0,2023-07-01 13:06:50
7344,user179,2104,리뷰 내용,3.5,2023-07-01 13:07:00
7345,user179,2120,리뷰 내용,5.0,2023-07-01 13:07:10
7346,user179,2108,리뷰 내용,4.0,2023-07-01 13:07:20
7347,user298,9684,리뷰 내용,4.5,2023-07-01 13:07:30
7348,user298,9702,리뷰 내용,3.0,2023-07-01 13:07:40
7349,user298,9615,리뷰 내용,5.0,2023-07-01 13:07:50
7350,user298,14960,리뷰 내용,0.0,2023-07-01 13:08:00
7351,user298,9516,리뷰 내용,1.0,2023-07-01 13:08:10
7352,user190,2165,리뷰 내용,3.5,2023-07-01 13:08:20
7353,user098,359,리뷰 내용,0.5,2023-07-01 13:08:30
7354,user098,279,리뷰 내용,3.5,2023-07-01 13:08:40
7355,user098,438,리뷰 내용,1.0,2023-07-01 13:08:50
7356,user098,362,리뷰 내용,4.5,2023-07-01 13:09:00
7357,user098,407,리뷰 내용,5.0,2023-07-01 13:09:10
7358,user091,12604,리뷰 내용,4.5,2023-07-01 13:09:20
7359,user091,7397,리뷰 내용,5.0,2023-07-01 13:09:30
7360,user091,7556,리뷰 내용,3.5,2023-07-01 13:09:40
7361,user237,433,리뷰 내용,3.0,2023-07-01 13:09:50
7362,user237,356,리뷰 내용,4.5,2023-07-01 13:10:00
7363,user237,11443,리뷰 내용,4.5,2023-07-01 13:10:10
7364,user209,632,리뷰 내용,3.5,2023-07-01 13:10:20
7365,user209,486,리뷰 내용,5.0,2023-07-01 13:10:30
7366,user161,2392,리뷰 내용,4.5,2023-07-01 13:10:40
7367,user161,2437,리뷰 내용,0.0,2023-07-01 13:10:50
7368,user147,13472,리뷰 내용,3.0,2023-07-01 13:11:00
7369,user147,14364,리뷰 내용,4.5,2023-07-01 13:11:10
7370,user255,7954,리뷰 내용,4.5,2023-07-01 13:11:20
7371,user255,8004,리뷰 내용,4.5,2023-07-01 13:11:30
7372,user255,7654,리뷰 내용,5.0,2023-07-01 13:11:40
7373,user102,11448,리뷰 내용,0.0,2023-07-01 13:11:50
7374,user102,312,리뷰 내용,3.0,2023-07-01 13:12:00
7375,user102,284,리뷰 내용,0.0,2023-07-01 13:12:10
7376,user126,5762,리뷰 내용,4.5,2023-07-01 13:12:20
7377,user126,5527,리뷰 내용,4.0,2023-07-01 13:12:30
7378,user126,5774,리뷰 내용,4.5,2023-07-01 13:12:40
7379,user225,12581,리뷰 내용,4.5,2023-07-01 13:12:50
7380,user225,12610,리뷰 내용,4.0,2023-07-01 13:13:00
7381,user225,7358,리뷰 내용,0.0,2023-07-01 13:13:10
7382,user225,7532,리뷰 내용,3.0,2023-07-01 13:13:20
7383,user225,7424,리뷰 내용,4.0,2023-07-01 13:13:30
7384,user194,2078,리뷰 내용,4.0,2023-07-01 13:13:40
7385,user057,7761,리뷰 내용,1.0,2023-07-01 13:13:50
7386,user057,7826,리뷰 내용,3.5,2023-07-01 13:14:00
7387,user057,7705,리뷰 내용,4.0,2023-07-01 13:14:10
7388,user265,10167,리뷰 내용,4.5,2023-07-01 13:14:20
7389,user265,14984,리뷰 내용,4.5,2023-07-01 13:14:30
7390,user265,10011,리뷰 내용,3.5,2023-07-01 13:14:40
7391,user265,10040,리뷰 내용,3.5,2023-07-01 13:14:50
7392,user188,539,리뷰 내용,5.0,2023-07-01 13:15:00
7393,user188,644,리뷰 내용,4.5,2023-07-01 13:15:10
7394,user188,497,리뷰 내용,4.0,2023-07-01 13:15:20
7395,user188,11501,리뷰 내용,5.0,2023-07-01 13:15:30
7396,user251,3686,리뷰 내용,5.0,2023-07-01 13:15:40
7397,user251,3600,리뷰 내용,5.0,2023-07-01 13:15:50
7398,user251,3511,리뷰 내용,4.5,2023-07-01 13:16:00
7399,user241,13294,리뷰 내용,3.5,2023-07-01 13:16:10
7400,user241,743,리뷰 내용,5.0,2023-07-01 13:16:20
7401,user241,512,리뷰 내용,3.5,2023-07-01 13:16:30
7402,user241,587,리뷰 내용,5.0,2023-07-01 13:16:40
7403,user328,9889,리뷰 내용,4.0,2023-07-01 13:16:50
7404,user328,9965,리뷰 내용,0.0,2023-07-01 13:17:00
7405,user148,14293,리뷰 내용,4.5,2023-07-01 13:17:10
7406,user148,14272,리뷰 내용,4.0,2023-07-01 13:17:20
7407,user148,1330,리뷰 내용,2.5,2023-07-01 13:17:30
7408,user276,14329,리뷰 내용,3.5,2023-07-01 13:17:40
7409,user276,1690,리뷰 내용,3.5,2023-07-01 13:17:50
7410,user299,12141,리뷰 내용,4.5,2023-07-01 13:18:00
7411,user299,4455,리뷰 내용,3.5,2023-07-01 13:18:10
7412,user299,4808,리뷰 내용,4.0,2023-07-01 13:18:20
7413,user294,8991,리뷰 내용,5.0,2023-07-01 13:18:30
7414,user294,9026,리뷰 내용,1.0,2023-07-01 13:18:40
7415,user294,14009,리뷰 내용,2.5,2023-07-01 13:18:50
7416,user294,12867,리뷰 내용,2.0,2023-07-01 13:19:00
7417,user123,365,리뷰 내용,3.0,2023-07-01 13:19:10
7418,user123,428,리뷰 내용,4.5,2023-07-01 13:19:20
7419,user123,240,리뷰 내용,5.0,2023-07-01 13:19:30
7420,user329,14677,리뷰 내용,3.0,2023-07-01 13:19:40
7421,user329,5912,리뷰 내용,3.5,2023-07-01 13:19:50
7422,user229,9674,리뷰 내용,4.0,2023-07-01 13:20:00
7423,user229,9616,리뷰 내용,3.0,2023-07-01 13:20:10
7424,user229,9673,리뷰 내용,5.0,2023-07-01 13:20:20
7425,user229,9430,리뷰 내용,0.5,2023-07-01 13:20:30
7426,user243,756,리뷰 내용,0.0,2023-07-01 13:20:40
7427,user243,479,리뷰 내용,1.0,2023-07-01 13:20:50
7428,user243,765,리뷰 내용,4.5,2023-07-01 13:21:00
7429,user243,616,리뷰 내용,3.5,2023-07-01 13:21:10
7430,user268,2902,리뷰 내용,3.5,2023-07-01 13:21:20
7431,user064,13448,리뷰 내용,0.0,2023-07-01 13:21:30
7432,user297,1099,리뷰 내용,2.0,2023-07-01 13:21:40
7433,user121,367,리뷰 내용,4.5,2023-07-01 13:21:50
7434,user149,13280,리뷰 내용,5.0,2023-07-01 13:22:00
7435,user149,13274,리뷰 내용,4.5,2023-07-01 13:22:10
7436,user149,405,리뷰 내용,4.5,2023-07-01 13:22:20
7437,user267,310,리뷰 내용,4.0,2023-07-01 13:22:30
7438,user328,9482,리뷰 내용,0.5,2023-07-01 13:22:40
7439,user328,9706,리뷰 내용,0.0,2023-07-01 13:22:50
7440,user328,12966,리뷰 내용,4.0,2023-07-01 13:23:00
7441,user328,12963,리뷰 내용,3.5,2023-07-01 13:23:10
7442,user328,9590,리뷰 내용,4.0,2023-07-01 13:23:20
7443,user044,12644,리뷰 내용,3.5,2023-07-01 13:23:30
7444,user044,8024,리뷰 내용,4.5,2023-07-01 13:23:40
7445,user044,7827,리뷰 내용,3.0,2023-07-01 13:23:50
7446,user044,8078,리뷰 내용,5.0,2023-07-01 13:24:00
7447,user044,7751,리뷰 내용,4.0,2023-07-01 13:24:10
7448,user119,14211,리뷰 내용,4.0,2023-07-01 13:24:20
7449,user119,330,리뷰 내용,1.0,2023-07-01 13:24:30
7450,user022,390,리뷰 내용,3.0,2023-07-01 13:24:40
7451,user022,11450,리뷰 내용,3.0,2023-07-01 13:24:50
7452,user312,5486,리뷰 내용,4.5,2023-07-01 13:25:00
7453,user312,5347,리뷰 내용,3.0,2023-07-01 13:25:10
7454,user188,11398,리뷰 내용,3.5,2023-07-01 13:25:20
7455,user188,181,리뷰 내용,3.5,2023-07-01 13:25:30
7456,user284,9157,리뷰 내용,4.5,2023-07-01 13:25:40
7457,user284,9299,리뷰 내용,2.5,2023-07-01 13:25:50
7458,user152,9308,리뷰 내용,4.5,2023-07-01 13:26:00
7459,user152,9116,리뷰 내용,4.0,2023-07-01 13:26:10
7460,user152,9372,리뷰 내용,1.0,2023-07-01 13:26:20
7461,user152,9413,리뷰 내용,4.5,2023-07-01 13:26:30
7462,user152,9482,리뷰 내용,4.0,2023-07-01 13:26:40
7463,user152,9652,리뷰 내용,3.0,2023-07-01 13:26:50
7464,user279,14265,리뷰 내용,1.0,2023-07-01 13:27:00
7465,user279,954,리뷰 내용,3.0,2023-07-01 13:27:10
7466,user279,1389,리뷰 내용,3.0,2023-07-01 13:27:20
7467,user199,9097,리뷰 내용,3.0,2023-07-01 13:27:30
7468,user199,9149,리뷰 내용,0.0,2023-07-01 13:27:40
7469,user199,9276,리뷰 내용,5.0,2023-07-01 13:27:50
7470,user199,12883,리뷰 내용,0.5,2023-07-01 13:28:00
7471,user199,9018,리뷰 내용,5.0,2023-07-01 13:28:10
7472,user296,4944,리뷰 내용,3.5,2023-07-01 13:28:20
7473,user296,4978,리뷰 내용,4.0,2023-07-01 13:28:30
7474,user296,14586,리뷰 내용,3.5,2023-07-01 13:28:40
7475,user106,10123,리뷰 내용,3.5,2023-07-01 13:28:50
7476,user106,9851,리뷰 내용,4.5,2023-07-01 13:29:00
7477,user138,11020,리뷰 내용,0.5,2023-07-01 13:29:10
7478,user196,2150,리뷰 내용,4.5,2023-07-01 13:29:20
7479,user196,2220,리뷰 내용,3.5,2023-07-01 13:29:30
7480,user156,5421,리뷰 내용,4.5,2023-07-01 13:29:40
7481,user156,5320,리뷰 내용,4.5,2023-07-01 13:29:50
7482,user156,5214,리뷰 내용,1.0,2023-07-01 13:30:00
7483,user037,8849,리뷰 내용,1.0,2023-07-01 13:30:10
7484,user111,7190,리뷰 내용,3.5,2023-07-01 13:30:20
7485,user111,7010,리뷰 내용,2.0,2023-07-01 13:30:30
7486,user111,14760,리뷰 내용,3.0,2023-07-01 13:30:40
7487,user111,12528,리뷰 내용,4.5,2023-07-01 13:30:50
7488,user028,9755,리뷰 내용,5.0,2023-07-01 13:31:00
7489,user028,9771,리뷰 내용,4.5,2023-07-01 13:31:10
7490,user028,12980,리뷰 내용,4.5,2023-07-01 13:31:20
7491,user121,14235,리뷰 내용,3.5,2023-07-01 13:31:30
7492,user204,9789,리뷰 내용,5.0,2023-07-01 13:31:40
7493,user204,9751,리뷰 내용,3.0,2023-07-01 13:31:50
7494,user204,9781,리뷰 내용,3.5,2023-07-01 13:32:00
7495,user204,12985,리뷰 내용,4.5,2023-07-01 13:32:10
7496,user054,14901,리뷰 내용,2.0,2023-07-01 13:32:20
7497,user054,13985,리뷰 내용,5.0,2023-07-01 13:32:30
7498,user054,12830,리뷰 내용,3.0,2023-07-01 13:32:40
7499,user054,12845,리뷰 내용,1.0,2023-07-01 13:32:50
7500,user054,12831,리뷰 내용,3.0,2023-07-01 13:33:00
7501,user196,14342,리뷰 내용,5.0,2023-07-01 13:33:10
7502,user196,11694,리뷰 내용,4.0,2023-07-01 13:33:20
7503,user196,11681,리뷰 내용,3.5,2023-07-01 13:33:30
7504,user196,1979,리뷰 내용,4.0,2023-07-01 13:33:40
7505,user196,1738,리뷰 내용,3.5,2023-07-01 13:33:50
7506,user221,8582,리뷰 내용,4.5,2023-07-01 13:34:00
7507,user251,3551,리뷰 내용,3.0,2023-07-01 13:34:10
7508,user152,14956,리뷰 내용,4.5,2023-07-01 13:34:20
7509,user152,14025,리뷰 내용,4.5,2023-07-01 13:34:30
7510,user318,14703,리뷰 내용,3.0,2023-07-01 13:34:40
7511,user090,6626,리뷰 내용,4.0,2023-07-01 13:34:50
