purchase_id,user_id,purchase_time,purchase_number,purchase_price
1686,user291,2023-06-30 21:19:51,3,88000
1687,user266,2023-06-30 21:20:01,2,56000
1688,user060,2023-06-30 21:20:11,8,192000
1689,user140,2023-06-30 21:20:21,13,299000
1690,user234,2023-06-30 21:20:31,9,271000
1691,user269,2023-06-30 21:20:41,6,147000
1692,user222,2023-06-30 21:20:51,3,75000
1693,user286,2023-06-30 21:21:01,4,113000
1694,user142,2023-06-30 21:21:11,3,83000
1695,user315,2023-06-30 21:21:21,8,246000
1696,user109,2023-06-30 21:21:31,7,184000
1697,user328,2023-06-30 21:21:41,2,54000
1698,user144,2023-06-30 21:21:51,5,119000
1699,user199,2023-06-30 21:22:01,3,82000
1700,user147,2023-06-30 21:22:11,3,78000
1701,user044,2023-06-30 21:22:21,3,67000
1702,user053,2023-06-30 21:22:31,12,339000
1703,user264,2023-06-30 21:22:41,11,250000
1704,user196,2023-06-30 21:22:51,5,102000
1705,user064,2023-06-30 21:23:01,11,361000
1706,user278,2023-06-30 21:23:11,5,169000
1707,user043,2023-06-30 21:23:21,9,269000
1708,user301,2023-06-30 21:23:31,7,212000
1709,user190,2023-06-30 21:23:41,13,406000
1710,user043,2023-06-30 21:23:51,14,396000
1711,user100,2023-06-30 21:24:01,3,75000
1712,user241,2023-06-30 21:24:11,8,160000
1713,user037,2023-06-30 21:24:21,3,72000
1714,user092,2023-06-30 21:24:31,7,217000
1715,user193,2023-06-30 21:24:41,5,115000
1716,user268,2023-06-30 21:24:51,2,50000
1717,user270,2023-06-30 21:25:01,6,146000
1718,user203,2023-06-30 21:25:11,9,264000
1719,user038,2023-06-30 21:25:21,2,64000
1720,user158,2023-06-30 21:25:31,1,30000
1721,user059,2023-06-30 21:25:41,13,369000
1722,user195,2023-06-30 21:25:51,11,276000
1723,user296,2023-06-30 21:26:01,6,179000
1724,user107,2023-06-30 21:26:11,2,44000
1725,user183,2023-06-30 21:26:21,9,225000
1726,user326,2023-06-30 21:26:31,1,20000
1727,user268,2023-06-30 21:26:41,4,86000
1728,user231,2023-06-30 21:26:51,4,125000
1729,user064,2023-06-30 21:27:01,2,64000
1730,user047,2023-06-30 21:27:11,3,69000
1731,user150,2023-06-30 21:27:21,8,223000
1732,user056,2023-06-30 21:27:31,7,161000
1733,user113,2023-06-30 21:27:41,9,234000
1734,user014,2023-06-30 21:27:51,3,86000
1735,user182,2023-06-30 21:28:01,1,25000
1736,user193,2023-06-30 21:28:11,4,93000
1737,user245,2023-06-30 21:28:21,10,300000
1738,user218,2023-06-30 21:28:31,3,87000
1739,user078,2023-06-30 21:28:41,9,269000
1740,user313,2023-06-30 21:28:51,1,28000
1741,user013,2023-06-30 21:29:01,8,175000
1742,user075,2023-06-30 21:29:11,13,279000
1743,user104,2023-06-30 21:29:21,13,406000
1744,user131,2023-06-30 21:29:31,6,158000
1745,user212,2023-06-30 21:29:41,11,280000
1746,user230,2023-06-30 21:29:51,9,234000
1747,user081,2023-06-30 21:30:01,2,64000
1748,user319,2023-06-30 21:30:11,11,282000
1749,user326,2023-06-30 21:30:21,5,152000
1750,user281,2023-06-30 21:30:31,1,18000
1751,user182,2023-06-30 21:30:41,2,57000
1752,user316,2023-06-30 21:30:51,3,54000
1753,user311,2023-06-30 21:31:01,10,260000
1754,user041,2023-06-30 21:31:11,13,315000
1755,user294,2023-06-30 21:31:21,1,25000
1756,user126,2023-06-30 21:31:31,11,302000
1757,user015,2023-06-30 21:31:41,5,116000
1758,user083,2023-06-30 21:31:51,3,92000
1759,user190,2023-06-30 21:32:01,6,174000
1760,user048,2023-06-30 21:32:11,3,84000
1761,user269,2023-06-30 21:32:21,2,46000
1762,user122,2023-06-30 21:32:31,7,141000
1763,user195,2023-06-30 21:32:41,3,85000
1764,user107,2023-06-30 21:32:51,5,151000
1765,user167,2023-06-30 21:33:01,4,106000
1766,user279,2023-06-30 21:33:11,9,283000
1767,user198,2023-06-30 21:33:21,5,130000
1768,user099,2023-06-30 21:33:31,6,143000
1769,user077,2023-06-30 21:33:41,4,140000
1770,user220,2023-06-30 21:33:51,7,199000
1771,user105,2023-06-30 21:34:01,5,139000
1772,user173,2023-06-30 21:34:11,3,77000
1773,user018,2023-06-30 21:34:21,1,35000
1774,user248,2023-06-30 21:34:31,1,27000
1775,user299,2023-06-30 21:34:41,8,224000
1776,user095,2023-06-30 21:34:51,3,81000
1777,user126,2023-06-30 21:35:01,10,310000
1778,user122,2023-06-30 21:35:11,6,159000
1779,user174,2023-06-30 21:35:21,4,131000
1780,user274,2023-06-30 21:35:31,6,161000
1781,user224,2023-06-30 21:35:41,4,140000
1782,user308,2023-06-30 21:35:51,2,70000
1783,user046,2023-06-30 21:36:01,5,136000
1784,user040,2023-06-30 21:36:11,4,119000
1785,user115,2023-06-30 21:36:21,1,18000
1786,user191,2023-06-30 21:36:31,7,231000
1787,user329,2023-06-30 21:36:41,10,287000
1788,user312,2023-06-30 21:36:51,6,168000
1789,user010,2023-06-30 21:37:01,10,312000
1790,user304,2023-06-30 21:37:11,8,177000
1791,user282,2023-06-30 21:37:21,7,146000
1792,user224,2023-06-30 21:37:31,10,279000
1793,user200,2023-06-30 21:37:41,11,332000
1794,user251,2023-06-30 21:37:51,10,218000
1795,user101,2023-06-30 21:38:01,6,145000
1796,user168,2023-06-30 21:38:11,4,118000
1797,user073,2023-06-30 21:38:21,3,99000
1798,user126,2023-06-30 21:38:31,8,235000
1799,user200,2023-06-30 21:38:41,2,46000
1800,user096,2023-06-30 21:38:51,5,175000
1801,user211,2023-06-30 21:39:01,8,267000
1802,user066,2023-06-30 21:39:11,6,160000
1803,user214,2023-06-30 21:39:21,9,247000
1804,user297,2023-06-30 21:39:31,8,239000
1805,user196,2023-06-30 21:39:41,7,195000
1806,user232,2023-06-30 21:39:51,6,178000
1807,user135,2023-06-30 21:40:01,6,126000
1808,user206,2023-06-30 21:40:11,12,300000
1809,user197,2023-06-30 21:40:21,8,220000
1810,user326,2023-06-30 21:40:31,1,20000
1811,user156,2023-06-30 21:40:41,2,46000
1812,user021,2023-06-30 21:40:51,6,172000
1813,user129,2023-06-30 21:41:01,11,282000
1814,user227,2023-06-30 21:41:11,4,100000
1815,user294,2023-06-30 21:41:21,11,340000
1816,user070,2023-06-30 21:41:31,3,77000
1817,user297,2023-06-30 21:41:41,4,114000
1818,user002,2023-06-30 21:41:51,8,262000
1819,user047,2023-06-30 21:42:01,6,157000
1820,user217,2023-06-30 21:42:11,8,187000
1821,user293,2023-06-30 21:42:21,6,201000
1822,user266,2023-06-30 21:42:31,5,119000
1823,user283,2023-06-30 21:42:41,4,102000
1824,user045,2023-06-30 21:42:51,12,323000
1825,user061,2023-06-30 21:43:01,3,67000
1826,user055,2023-06-30 21:43:11,9,236000
1827,user169,2023-06-30 21:43:21,7,181000
1828,user156,2023-06-30 21:43:31,6,201000
1829,user309,2023-06-30 21:43:41,11,314000
1830,user088,2023-06-30 21:43:51,11,257000
1831,user162,2023-06-30 21:44:01,3,95000
1832,user096,2023-06-30 21:44:11,12,316000
1833,user136,2023-06-30 21:44:21,3,80000
1834,user059,2023-06-30 21:44:31,1,35000
1835,user300,2023-06-30 21:44:41,7,221000
1836,user285,2023-06-30 21:44:51,4,114000
1837,user163,2023-06-30 21:45:01,1,28000
1838,user159,2023-06-30 21:45:11,3,54000
1839,user062,2023-06-30 21:45:21,1,18000
1840,user153,2023-06-30 21:45:31,4,114000
1841,user257,2023-06-30 21:45:41,6,165000
1842,user254,2023-06-30 21:45:51,5,135000
1843,user087,2023-06-30 21:46:01,9,266000
1844,user131,2023-06-30 21:46:11,6,158000
1845,user278,2023-06-30 21:46:21,11,267000
1846,user017,2023-06-30 21:46:31,4,115000
1847,user156,2023-06-30 21:46:41,6,180000
1848,user038,2023-06-30 21:46:51,2,60000
1849,user034,2023-06-30 21:47:01,10,288000
1850,user181,2023-06-30 21:47:11,5,120000
1851,user105,2023-06-30 21:47:21,7,178000
1852,user043,2023-06-30 21:47:31,3,77000
1853,user061,2023-06-30 21:47:41,3,54000
1854,user204,2023-06-30 21:47:51,3,109000
1855,user142,2023-06-30 21:48:01,11,297000
1856,user126,2023-06-30 21:48:11,7,216000
1857,user017,2023-06-30 21:48:21,6,148000
1858,user287,2023-06-30 21:48:31,2,58000
1859,user265,2023-06-30 21:48:41,7,196000
1860,user232,2023-06-30 21:48:51,7,204000
1861,user194,2023-06-30 21:49:01,5,127000
1862,user295,2023-06-30 21:49:11,1,35000
1863,user216,2023-06-30 21:49:21,8,205000
1864,user303,2023-06-30 21:49:31,7,165000
1865,user139,2023-06-30 21:49:41,9,250000
1866,user077,2023-06-30 21:49:51,11,331000
1867,user241,2023-06-30 21:50:01,7,196000
1868,user313,2023-06-30 21:50:11,3,68000
1869,user230,2023-06-30 21:50:21,5,143000
1870,user039,2023-06-30 21:50:31,3,75000
1871,user116,2023-06-30 21:50:41,3,60000
1872,user169,2023-06-30 21:50:51,2,46000
1873,user322,2023-06-30 21:51:01,4,130000
1874,user297,2023-06-30 21:51:11,6,160000
1875,user242,2023-06-30 21:51:21,11,290000
1876,user323,2023-06-30 21:51:31,9,250000
1877,user257,2023-06-30 21:51:41,4,99000
1878,user083,2023-06-30 21:51:51,12,307000
1879,user094,2023-06-30 21:52:01,6,150000
1880,user104,2023-06-30 21:52:11,6,178000
1881,user295,2023-06-30 21:52:21,5,133000
1882,user087,2023-06-30 21:52:31,2,54000
1883,user257,2023-06-30 21:52:41,11,305000
1884,user212,2023-06-30 21:52:51,2,60000
1885,user127,2023-06-30 21:53:01,10,291000
1886,user103,2023-06-30 21:53:11,1,35000
1887,user049,2023-06-30 21:53:21,4,111000
1888,user248,2023-06-30 21:53:31,4,95000
1889,user216,2023-06-30 21:53:41,4,121000
1890,user306,2023-06-30 21:53:51,8,218000
1891,user289,2023-06-30 21:54:01,2,50000
1892,user102,2023-06-30 21:54:11,4,114000
1893,user247,2023-06-30 21:54:21,2,46000
1894,user239,2023-06-30 21:54:31,3,75000
1895,user308,2023-06-30 21:54:41,12,336000
1896,user045,2023-06-30 21:54:51,8,235000
1897,user043,2023-06-30 21:55:01,6,139000
1898,user154,2023-06-30 21:55:11,8,238000
1899,user253,2023-06-30 21:55:21,9,242000
1900,user318,2023-06-30 21:55:31,3,82000
1901,user172,2023-06-30 21:55:41,2,54000
1902,user039,2023-06-30 21:55:51,7,184000
1903,user072,2023-06-30 21:56:01,3,77000
1904,user322,2023-06-30 21:56:11,4,130000
1905,user134,2023-06-30 21:56:21,1,37000
1906,user187,2023-06-30 21:56:31,4,83000
1907,user192,2023-06-30 21:56:41,5,148000
1908,user250,2023-06-30 21:56:51,7,175000
1909,user073,2023-06-30 21:57:01,9,256000
1910,user202,2023-06-30 21:57:11,3,82000
1911,user108,2023-06-30 21:57:21,9,273000
1912,user135,2023-06-30 21:57:31,8,187000
1913,user204,2023-06-30 21:57:41,8,249000
1914,user292,2023-06-30 21:57:51,6,129000
1915,user055,2023-06-30 21:58:01,8,248000
1916,user102,2023-06-30 21:58:11,9,294000
1917,user294,2023-06-30 21:58:21,9,265000
1918,user160,2023-06-30 21:58:31,10,270000
1919,user121,2023-06-30 21:58:41,3,70000
1920,user162,2023-06-30 21:58:51,10,242000
1921,user269,2023-06-30 21:59:01,5,130000
1922,user002,2023-06-30 21:59:11,4,86000
1923,user274,2023-06-30 21:59:21,4,93000
1924,user271,2023-06-30 21:59:31,3,79000
1925,user309,2023-06-30 21:59:41,10,265000
1926,user142,2023-06-30 21:59:51,7,203000
1927,user057,2023-06-30 22:00:01,3,88000
1928,user150,2023-06-30 22:00:11,13,401000
1929,user160,2023-06-30 22:00:21,7,171000
1930,user163,2023-06-30 22:00:31,5,141000
1931,user103,2023-06-30 22:00:41,7,206000
1932,user329,2023-06-30 22:00:51,10,294000
1933,user129,2023-06-30 22:01:01,10,302000
1934,user235,2023-06-30 22:01:11,5,155000
1935,user220,2023-06-30 22:01:21,6,156000
1936,user013,2023-06-30 22:01:31,6,193000
1937,user273,2023-06-30 22:01:41,11,327000
1938,user173,2023-06-30 22:01:51,5,139000
1939,user150,2023-06-30 22:02:01,9,304000
1940,user017,2023-06-30 22:02:11,1,32000
1941,user061,2023-06-30 22:02:21,9,240000
1942,user108,2023-06-30 22:02:31,1,37000
1943,user249,2023-06-30 22:02:41,4,114000
1944,user227,2023-06-30 22:02:51,12,357000
1945,user237,2023-06-30 22:03:01,3,96000
1946,user312,2023-06-30 22:03:11,5,117000
1947,user242,2023-06-30 22:03:21,3,111000
1948,user057,2023-06-30 22:03:31,1,33000
1949,user160,2023-06-30 22:03:41,6,157000
1950,user053,2023-06-30 22:03:51,6,142000
1951,user171,2023-06-30 22:04:01,5,129000
1952,user076,2023-06-30 22:04:11,4,104000
1953,user185,2023-06-30 22:04:21,3,54000
1954,user107,2023-06-30 22:04:31,3,96000
1955,user230,2023-06-30 22:04:41,7,149000
1956,user039,2023-06-30 22:04:51,2,46000
1957,user043,2023-06-30 22:05:01,7,211000
1958,user039,2023-06-30 22:05:11,5,148000
1959,user136,2023-06-30 22:05:21,10,308000
1960,user103,2023-06-30 22:05:31,6,122000
1961,user231,2023-06-30 22:05:41,2,70000
1962,user123,2023-06-30 22:05:51,3,75000
1963,user010,2023-06-30 22:06:01,3,69000
1964,user281,2023-06-30 22:06:11,2,53000
1965,user064,2023-06-30 22:06:21,12,352000
1966,user122,2023-06-30 22:06:31,8,213000
1967,user269,2023-06-30 22:06:41,8,226000
1968,user319,2023-06-30 22:06:51,6,159000
1969,user202,2023-06-30 22:07:01,5,171000
1970,user234,2023-06-30 22:07:11,5,123000
1971,user257,2023-06-30 22:07:21,3,69000
1972,user092,2023-06-30 22:07:31,4,97000
1973,user143,2023-06-30 22:07:41,3,75000
1974,user215,2023-06-30 22:07:51,13,393000
1975,user077,2023-06-30 22:08:01,2,51000
1976,user321,2023-06-30 22:08:11,10,222000
1977,user211,2023-06-30 22:08:21,10,249000
1978,user286,2023-06-30 22:08:31,10,256000
1979,user134,2023-06-30 22:08:41,5,167000
1980,user010,2023-06-30 22:08:51,4,72000
1981,user287,2023-06-30 22:09:01,6,189000
1982,user200,2023-06-30 22:09:11,6,147000
1983,user314,2023-06-30 22:09:21,3,69000
1984,user138,2023-06-30 22:09:31,9,219000
1985,user215,2023-06-30 22:09:41,11,310000
1986,user225,2023-06-30 22:09:51,4,124000
1987,user327,2023-06-30 22:10:01,2,60000
1988,user181,2023-06-30 22:10:11,7,175000
1989,user275,2023-06-30 22:10:21,10,240000
1990,user277,2023-06-30 22:10:31,5,124000
1991,user229,2023-06-30 22:10:41,6,156000
1992,user156,2023-06-30 22:10:51,1,25000
1993,user173,2023-06-30 22:11:01,2,46000
1994,user101,2023-06-30 22:11:11,11,306000
1995,user145,2023-06-30 22:11:21,10,286000
1996,user033,2023-06-30 22:11:31,5,165000
1997,user184,2023-06-30 22:11:41,12,293000
1998,user152,2023-06-30 22:11:51,4,134000
1999,user245,2023-06-30 22:12:01,5,149000
2000,user142,2023-06-30 22:12:11,1,28000
2001,user250,2023-06-30 22:12:21,6,182000
2002,user034,2023-06-30 22:12:31,3,66000
2003,user233,2023-06-30 22:12:41,9,234000
2004,user189,2023-06-30 22:12:51,12,343000
2005,user190,2023-06-30 22:13:01,3,66000
2006,user240,2023-06-30 22:13:11,2,74000
2007,user021,2023-06-30 22:13:21,9,235000
2008,user106,2023-06-30 22:13:31,6,146000
2009,user195,2023-06-30 22:13:41,8,207000
2010,user216,2023-06-30 22:13:51,4,102000
2011,user208,2023-06-30 22:14:01,12,320000
2012,user192,2023-06-30 22:14:11,10,215000
2013,user104,2023-06-30 22:14:21,10,219000
2014,user303,2023-06-30 22:14:31,4,134000
2015,user225,2023-06-30 22:14:41,11,339000
2016,user330,2023-06-30 22:14:51,9,275000
2017,user061,2023-06-30 22:15:01,7,216000
2018,user286,2023-06-30 22:15:11,4,92000
2019,user241,2023-06-30 22:15:21,7,183000
2020,user231,2023-06-30 22:15:31,5,135000
2021,user043,2023-06-30 22:15:41,4,144000
2022,user122,2023-06-30 22:15:51,4,93000
2023,user104,2023-06-30 22:16:01,8,209000
2024,user219,2023-06-30 22:16:11,6,177000
2025,user070,2023-06-30 22:16:21,3,96000
2026,user191,2023-06-30 22:16:31,10,251000
2027,user017,2023-06-30 22:16:41,5,145000
2028,user153,2023-06-30 22:16:51,4,109000
2029,user242,2023-06-30 22:17:01,10,309000
2030,user136,2023-06-30 22:17:11,7,210000
2031,user060,2023-06-30 22:17:21,4,113000
2032,user282,2023-06-30 22:17:31,7,149000
2033,user276,2023-06-30 22:17:41,9,236000
2034,user061,2023-06-30 22:17:51,7,200000
2035,user271,2023-06-30 22:18:01,5,132000
2036,user233,2023-06-30 22:18:11,6,172000
2037,user075,2023-06-30 22:18:21,3,66000
2038,user286,2023-06-30 22:18:31,4,110000
2039,user187,2023-06-30 22:18:41,7,190000
2040,user240,2023-06-30 22:18:51,7,209000
2041,user153,2023-06-30 22:19:01,3,97000
2042,user071,2023-06-30 22:19:11,7,195000
2043,user154,2023-06-30 22:19:21,6,164000
2044,user228,2023-06-30 22:19:31,6,145000
2045,user184,2023-06-30 22:19:41,7,142000
2046,user209,2023-06-30 22:19:51,2,40000
2047,user168,2023-06-30 22:20:01,8,200000
2048,user254,2023-06-30 22:20:11,5,111000
2049,user329,2023-06-30 22:20:21,5,116000
2050,user232,2023-06-30 22:20:31,10,240000
2051,user233,2023-06-30 22:20:41,8,203000
2052,user222,2023-06-30 22:20:51,3,84000
2053,user001,2023-06-30 22:21:01,10,252000
2054,user317,2023-06-30 22:21:11,8,250000
2055,user171,2023-06-30 22:21:21,1,27000
2056,user212,2023-06-30 22:21:31,7,233000
2057,user110,2023-06-30 22:21:41,7,145000
2058,user302,2023-06-30 22:21:51,11,280000
2059,user270,2023-06-30 22:22:01,8,209000
2060,user179,2023-06-30 22:22:11,11,266000
2061,user283,2023-06-30 22:22:21,8,197000
2062,user322,2023-06-30 22:22:31,11,344000
2063,user087,2023-06-30 22:22:41,3,67000
2064,user148,2023-06-30 22:22:51,9,274000
2065,user242,2023-06-30 22:23:01,1,32000
2066,user125,2023-06-30 22:23:11,9,268000
2067,user153,2023-06-30 22:23:21,6,146000
2068,user220,2023-06-30 22:23:31,8,208000
2069,user157,2023-06-30 22:23:41,12,350000
2070,user144,2023-06-30 22:23:51,5,147000
2071,user054,2023-06-30 22:24:01,11,323000
2072,user241,2023-06-30 22:24:11,7,189000
2073,user109,2023-06-30 22:24:21,9,280000
2074,user261,2023-06-30 22:24:31,7,178000
2075,user314,2023-06-30 22:24:41,5,105000
2076,user227,2023-06-30 22:24:51,8,254000
2077,user172,2023-06-30 22:25:01,10,244000
2078,user095,2023-06-30 22:25:11,7,233000
2079,user227,2023-06-30 22:25:21,2,44000
2080,user283,2023-06-30 22:25:31,3,72000
2081,user076,2023-06-30 22:25:41,11,295000
2082,user078,2023-06-30 22:25:51,7,191000
2083,user294,2023-06-30 22:26:01,8,216000
2084,user019,2023-06-30 22:26:11,5,155000
2085,user219,2023-06-30 22:26:21,12,322000
2086,user330,2023-06-30 22:26:31,3,69000
2087,user329,2023-06-30 22:26:41,8,249000
2088,user011,2023-06-30 22:26:51,3,69000
2089,user106,2023-06-30 22:27:01,6,184000
2090,user240,2023-06-30 22:27:11,8,247000
2091,user187,2023-06-30 22:27:21,5,148000
2092,user079,2023-06-30 22:27:31,10,251000
2093,user247,2023-06-30 22:27:41,11,306000
2094,user235,2023-06-30 22:27:51,6,147000
2095,user186,2023-06-30 22:28:01,7,211000
2096,user178,2023-06-30 22:28:11,5,138000
2097,user272,2023-06-30 22:28:21,5,114000
2098,user249,2023-06-30 22:28:31,4,110000
2099,user158,2023-06-30 22:28:41,8,228000
2100,user113,2023-06-30 22:28:51,8,251000
2101,user189,2023-06-30 22:29:01,7,188000
2102,user232,2023-06-30 22:29:11,7,194000
2103,user276,2023-06-30 22:29:21,8,208000
2104,user037,2023-06-30 22:29:31,10,280000
2105,user041,2023-06-30 22:29:41,6,162000
2106,user171,2023-06-30 22:29:51,5,159000
2107,user184,2023-06-30 22:30:01,3,111000
2108,user015,2023-06-30 22:30:11,11,318000
2109,user150,2023-06-30 22:30:21,4,84000
2110,user212,2023-06-30 22:30:31,1,37000
2111,user087,2023-06-30 22:30:41,2,40000
2112,user068,2023-06-30 22:30:51,6,165000
2113,user229,2023-06-30 22:31:01,6,163000
2114,user288,2023-06-30 22:31:11,6,148000
2115,user165,2023-06-30 22:31:21,11,367000
2116,user173,2023-06-30 22:31:31,9,284000
2117,user040,2023-06-30 22:31:41,7,151000
2118,user081,2023-06-30 22:31:51,5,179000
2119,user034,2023-06-30 22:32:01,4,94000
2120,user291,2023-06-30 22:32:11,1,35000
2121,user127,2023-06-30 22:32:21,2,54000
2122,user074,2023-06-30 22:32:31,8,189000
2123,user056,2023-06-30 22:32:41,8,246000
2124,user315,2023-06-30 22:32:51,7,226000
2125,user324,2023-06-30 22:33:01,9,242000
2126,user041,2023-06-30 22:33:11,7,194000
2127,user229,2023-06-30 22:33:21,7,198000
2128,user045,2023-06-30 22:33:31,9,249000
2129,user256,2023-06-30 22:33:41,10,270000
2130,user129,2023-06-30 22:33:51,4,95000
2131,user234,2023-06-30 22:34:01,5,126000
2132,user256,2023-06-30 22:34:11,7,210000
2133,user260,2023-06-30 22:34:21,11,304000
2134,user059,2023-06-30 22:34:31,2,56000
2135,user033,2023-06-30 22:34:41,11,249000
2136,user322,2023-06-30 22:34:51,11,280000
2137,user081,2023-06-30 22:35:01,3,99000
2138,user309,2023-06-30 22:35:11,7,161000
2139,user076,2023-06-30 22:35:21,2,46000
2140,user228,2023-06-30 22:35:31,10,249000
2141,user137,2023-06-30 22:35:41,3,80000
2142,user221,2023-06-30 22:35:51,1,32000
2143,user082,2023-06-30 22:36:01,5,152000
2144,user098,2023-06-30 22:36:11,6,164000
2145,user057,2023-06-30 22:36:21,1,33000
2146,user130,2023-06-30 22:36:31,12,249000
2147,user059,2023-06-30 22:36:41,5,133000
2148,user251,2023-06-30 22:36:51,1,28000
2149,user287,2023-06-30 22:37:01,10,260000
2150,user160,2023-06-30 22:37:11,3,87000
2151,user120,2023-06-30 22:37:21,4,97000
2152,user262,2023-06-30 22:37:31,8,222000
2153,user326,2023-06-30 22:37:41,4,90000
2154,user194,2023-06-30 22:37:51,3,105000
2155,user017,2023-06-30 22:38:01,5,155000
2156,user143,2023-06-30 22:38:11,12,312000
2157,user292,2023-06-30 22:38:21,4,103000
2158,user218,2023-06-30 22:38:31,9,232000
2159,user157,2023-06-30 22:38:41,7,246000
2160,user105,2023-06-30 22:38:51,5,132000
2161,user147,2023-06-30 22:39:01,8,186000
2162,user114,2023-06-30 22:39:11,2,70000
2163,user086,2023-06-30 22:39:21,3,84000
2164,user108,2023-06-30 22:39:31,2,44000
2165,user253,2023-06-30 22:39:41,1,32000
2166,user051,2023-06-30 22:39:51,4,85000
2167,user091,2023-06-30 22:40:01,7,164000
2168,user212,2023-06-30 22:40:11,13,355000
2169,user116,2023-06-30 22:40:21,7,175000
2170,user266,2023-06-30 22:40:31,6,120000
2171,user119,2023-06-30 22:40:41,5,115000
2172,user076,2023-06-30 22:40:51,6,168000
2173,user160,2023-06-30 22:41:01,7,161000
2174,user256,2023-06-30 22:41:11,10,286000
2175,user326,2023-06-30 22:41:21,7,161000
2176,user318,2023-06-30 22:41:31,5,141000
2177,user077,2023-06-30 22:41:41,10,307000
