user_id,wine_id,cart_det_qnty
user116,857,1.0
user261,155,2.0
user252,155,3.0
user105,155,3.0
user261,320,1.0
user068,320,3.0
user318,320,3.0
user261,414,2.0
user071,414,3.0
user207,1017,1.0
user266,1017,1.0
user207,78,2.0
user289,78,2.0
user178,801,2.0
user230,801,1.0
user218,533,1.0
user181,533,1.0
user243,1259,3.0
user110,1259,2.0
user243,1217,3.0
user243,606,2.0
user177,606,3.0
user144,992,1.0
user264,992,3.0
user301,992,1.0
user172,992,2.0
user031,320,3.0
user002,320,2.0
user168,320,2.0
user001,320,1.0
user207,320,1.0
user213,320,1.0
user256,320,1.0
user031,347,3.0
user207,347,2.0
user101,347,3.0
user225,347,2.0
user131,347,3.0
user295,347,3.0
user031,611,3.0
user101,611,1.0
user285,611,3.0
user273,611,3.0
user095,611,2.0
user225,611,2.0
user031,897,3.0
user272,897,2.0
user168,897,2.0
user285,897,1.0
user010,897,2.0
user307,897,2.0
user129,897,1.0
user075,897,1.0
user036,138,3.0
user296,1316,3.0
user153,1316,1.0
user174,1316,1.0
user296,614,3.0
user056,614,2.0
user160,614,3.0
user076,614,1.0
user040,614,2.0
user114,614,1.0
user296,585,2.0
user039,585,3.0
user159,585,1.0
user056,585,3.0
user033,585,2.0
user296,1135,1.0
user160,1135,2.0
user137,1135,2.0
user047,1135,1.0
user296,1135,3.0
user296,1374,1.0
user160,1374,2.0
user081,1374,1.0
user176,1194,3.0
user241,740,1.0
user246,806,3.0
user114,806,3.0
user246,1064,3.0
user092,1064,1.0
user320,1064,3.0
user147,1064,1.0
user092,1064,2.0
user320,1064,1.0
user192,1064,1.0
user140,1064,3.0
user304,1004,3.0
user095,1004,2.0
user304,1004,1.0
user192,894,1.0
user192,209,2.0
user088,209,2.0
user192,209,3.0
user103,1372,3.0
user073,1372,1.0
user078,1372,2.0
user103,1002,2.0
user198,1336,1.0
user148,408,2.0
user185,408,1.0
user142,408,1.0
user302,408,3.0
user148,492,2.0
user018,492,1.0
user148,492,2.0
user209,492,3.0
user158,742,2.0
user120,742,1.0
user258,742,3.0
user258,742,1.0
user265,1024,1.0
user209,1024,3.0
user134,1024,1.0
user265,300,3.0
user134,300,2.0
user265,357,3.0
user265,920,2.0
user217,1083,3.0
user217,1100,2.0
user138,1100,2.0
user297,1100,2.0
user066,1100,2.0
user217,952,3.0
user237,952,3.0
user270,952,1.0
user094,952,2.0
user238,952,2.0
user187,952,2.0
user303,442,3.0
user212,442,1.0
user200,442,3.0
user303,151,3.0
user013,151,3.0
user219,151,3.0
user038,280,1.0
user228,280,2.0
user282,149,1.0
user294,149,3.0
user282,1255,2.0
user046,1255,1.0
user208,1255,1.0
user244,1255,3.0
user017,1255,1.0
user170,1255,2.0
user282,1014,1.0
user046,1014,2.0
user122,1014,2.0
user284,1014,3.0
user282,1271,1.0
user284,1271,2.0
user278,1271,2.0
user199,1271,3.0
user146,1271,3.0
user242,1271,3.0
user282,1212,3.0
user294,1212,2.0
user059,1269,1.0
user062,1269,3.0
user232,1269,2.0
user087,850,1.0
user002,850,3.0
user135,850,2.0
user207,850,3.0
user087,1336,1.0
user201,1336,3.0
user307,1336,3.0
user031,1336,2.0
user234,1336,3.0
user087,554,3.0
user298,554,2.0
user031,554,1.0
user152,554,3.0
user087,990,1.0
user236,990,2.0
user099,533,2.0
user099,999,3.0
user099,100,3.0
user063,100,3.0
user205,100,1.0
user306,100,2.0
user173,100,2.0
user307,870,3.0
user017,870,2.0
user054,870,2.0
user135,870,3.0
user307,463,2.0
user044,463,1.0
user163,463,3.0
user273,463,1.0
user176,463,2.0
user307,1086,1.0
user284,1086,3.0
user031,1086,3.0
user248,1086,1.0
user075,1086,2.0
user258,142,2.0
user189,142,1.0
user117,142,3.0
user117,142,2.0
user036,142,3.0
user255,142,3.0
user212,142,2.0
user258,905,2.0
user176,905,2.0
user189,905,3.0
user025,905,1.0
user258,1071,1.0
user258,1071,3.0
user212,1071,2.0
user258,778,2.0
user136,778,2.0
user140,612,3.0
user147,612,1.0
user140,946,3.0
user076,946,3.0
user179,946,1.0
user209,172,2.0
user071,37,3.0
user125,37,3.0
user281,644,3.0
user078,644,2.0
user281,579,2.0
user034,579,1.0
user259,579,2.0
user281,957,3.0
user281,1330,3.0
user142,1330,3.0
user259,1330,3.0
user148,1330,1.0
user096,1330,3.0
user302,1330,2.0
user324,1330,3.0
user148,1330,3.0
user213,1236,3.0
user046,1236,1.0
user310,286,3.0
user310,286,3.0
user017,286,1.0
user284,286,3.0
user310,392,3.0
user101,392,1.0
user212,392,1.0
user195,392,1.0
user310,1080,3.0
user272,1080,3.0
user002,1080,2.0
user200,1080,1.0
user255,1080,1.0
user049,1080,2.0
user310,726,3.0
user017,726,3.0
user248,726,3.0
user013,726,1.0
user272,726,1.0
user304,726,3.0
user045,1006,1.0
user028,1006,2.0
user201,1006,1.0
user045,126,1.0
user298,126,1.0
user317,126,1.0
user177,896,2.0
user186,896,2.0
user185,896,2.0
user177,724,1.0
user291,724,2.0
user254,724,2.0
user121,724,1.0
user138,724,1.0
user292,724,2.0
user177,43,3.0
user138,43,2.0
user259,43,2.0
user177,751,2.0
user324,751,2.0
user022,751,2.0
user281,751,1.0
user181,751,1.0
user177,838,3.0
user119,838,2.0
user062,909,3.0
user056,909,3.0
user159,909,2.0
user031,992,2.0
user031,166,1.0
user168,166,2.0
user031,790,3.0
user168,790,2.0
user165,444,2.0
user018,444,2.0
user182,444,1.0
user267,444,2.0
user022,444,2.0
user107,444,3.0
user165,722,2.0
user165,722,3.0
user048,722,1.0
user165,336,1.0
user188,336,2.0
user096,336,1.0
user185,336,3.0
user245,336,1.0
user165,1265,1.0
user073,1265,2.0
user194,1265,3.0
user096,1265,1.0
user174,82,1.0
user174,896,2.0
user306,896,2.0
user174,373,3.0
user251,373,3.0
user174,1299,1.0
user192,1299,1.0
user174,739,1.0
user017,409,1.0
user229,409,3.0
user017,1324,1.0
user293,1324,1.0
user146,1324,3.0
user229,1324,1.0
user180,1324,3.0
user017,75,2.0
user218,75,1.0
user104,75,1.0
user061,1137,1.0
user103,1137,3.0
user268,1137,2.0
user155,1137,2.0
user159,932,3.0
user192,932,3.0
user159,129,1.0
user230,1307,1.0
user230,1307,2.0
user188,1307,1.0
user068,662,2.0
user025,662,3.0
user159,363,1.0
user076,363,1.0
user162,363,1.0
user159,363,1.0
user159,699,3.0
user139,699,1.0
user159,929,3.0
user159,929,1.0
user251,929,3.0
user119,90,1.0
user123,90,1.0
user119,113,3.0
user262,113,1.0
user161,113,3.0
user032,642,2.0
user011,642,3.0
user032,1224,1.0
user171,1224,2.0
user032,1224,1.0
user202,1224,1.0
user178,1224,3.0
user032,624,1.0
user060,624,2.0
user202,624,3.0
user032,1041,2.0
user257,1041,2.0
user064,1041,1.0
user018,837,1.0
user022,837,2.0
user257,837,3.0
user018,650,1.0
user245,1292,2.0
user190,1292,2.0
user055,754,1.0
user103,754,1.0
user268,754,1.0
user055,754,3.0
user220,754,1.0
user055,1242,3.0
user099,1242,1.0
user055,174,3.0
user230,174,3.0
user161,174,3.0
user055,602,2.0
user147,602,3.0
user238,602,3.0
user132,602,3.0
user190,602,3.0
user161,602,1.0
user055,518,2.0
user230,518,3.0
user276,518,1.0
user055,518,3.0
user276,518,3.0
user179,518,1.0
user015,518,3.0
user041,276,1.0
user174,276,3.0
user040,276,1.0
user059,276,3.0
user047,276,2.0
user039,276,2.0
user288,276,3.0
user041,344,2.0
user192,344,1.0
user041,169,2.0
user159,169,2.0
user056,169,2.0
user128,169,1.0
user041,610,1.0
user039,610,1.0
user232,610,1.0
user259,1129,3.0
user290,1129,2.0
user259,1268,3.0
user177,1268,3.0
user151,1268,2.0
user259,1123,3.0
user317,1123,2.0
user259,799,3.0
user177,799,3.0
user036,839,3.0
user205,911,2.0
user205,244,3.0
user205,423,3.0
user114,423,2.0
user148,65,2.0
user078,65,1.0
user014,65,1.0
user148,946,2.0
user209,946,3.0
user190,946,2.0
user060,946,3.0
user123,946,2.0
user148,270,1.0
user073,270,1.0
user297,270,2.0
user187,270,1.0
user142,270,1.0
user044,109,2.0
user044,313,3.0
user031,313,3.0
user044,566,3.0
user044,438,2.0
user090,438,3.0
user044,1126,2.0
user326,1126,3.0
user297,1084,2.0
user132,1084,1.0
user196,1084,3.0
user297,370,1.0
user187,370,3.0
user297,1244,1.0
user015,1244,2.0
user061,1244,3.0
user283,1244,2.0
user297,56,1.0
user190,56,2.0
user297,405,1.0
user135,1369,1.0
user285,1369,3.0
user135,915,1.0
user269,915,3.0
user163,915,1.0
user273,915,2.0
user266,915,1.0
user311,915,1.0
user170,915,3.0
user135,838,2.0
user135,838,3.0
user146,838,1.0
user170,838,1.0
user075,838,2.0
user135,391,3.0
user129,391,1.0
user002,391,2.0
user135,984,1.0
user087,984,1.0
user097,179,3.0
user157,179,3.0
user266,179,2.0
user097,158,2.0
user285,158,2.0
user269,158,3.0
user097,978,2.0
user298,978,3.0
user097,226,3.0
user265,226,3.0
user311,226,3.0
user250,102,3.0
user147,102,3.0
user250,1090,1.0
user250,704,2.0
user167,704,2.0
user250,247,3.0
user169,247,2.0
user250,498,1.0
user173,918,1.0
user241,918,1.0
user110,918,2.0
user173,415,1.0
user119,415,2.0
user173,419,2.0
user190,419,2.0
user173,285,1.0
user082,26,1.0
user166,497,1.0
user215,497,3.0
user095,497,2.0
user117,497,3.0
user095,497,3.0
user166,265,2.0
user164,265,2.0
user214,265,1.0
user327,265,3.0
user307,826,3.0
user258,826,1.0
user166,826,3.0
user079,826,1.0
user136,826,1.0
user307,551,3.0
user224,1272,2.0
user282,1272,1.0
user001,1272,2.0
user224,329,2.0
user224,237,2.0
user224,132,2.0
user236,132,3.0
user266,132,2.0
user002,132,3.0
user224,80,1.0
user002,80,1.0
user087,80,2.0
user128,503,2.0
user223,503,3.0
user126,1108,3.0
user192,1108,1.0
user033,1108,2.0
user296,1108,1.0
user046,173,1.0
user272,173,1.0
user031,173,3.0
user248,173,1.0
user046,202,1.0
user195,202,1.0
user131,202,3.0
user046,430,3.0
user117,430,2.0
user255,430,3.0
user087,430,3.0
user017,430,3.0
user086,290,1.0
user014,290,2.0
user086,753,1.0
user086,1082,2.0
user086,379,1.0
user171,379,1.0
user086,845,3.0
user114,162,3.0
user079,1283,2.0
user158,1283,2.0
user136,711,1.0
user307,711,1.0
user136,1009,1.0
user136,1009,1.0
user054,1009,2.0
user136,277,1.0
user073,821,2.0
user014,821,3.0
user188,821,3.0
user098,821,1.0
user073,744,1.0
user074,744,2.0
user178,638,1.0
user227,638,1.0
user254,638,2.0
user178,85,3.0
user022,85,3.0
user011,85,1.0
user178,92,2.0
user110,92,1.0
user162,633,1.0
user059,633,2.0
user216,633,2.0
user162,443,2.0
user092,443,3.0
user162,879,3.0
user081,879,1.0
user235,879,1.0
user162,690,2.0
user160,690,2.0
user162,690,1.0
user012,690,3.0
user312,1342,2.0
user164,1342,3.0
user153,1342,1.0
user312,402,3.0
user156,402,2.0
user309,402,1.0
user274,402,3.0
user068,402,3.0
user312,421,2.0
user068,421,3.0
user312,1104,3.0
user312,478,3.0
user111,478,2.0
user077,692,2.0
user161,692,1.0
user127,692,2.0
user102,692,3.0
user077,1021,2.0
user142,1021,2.0
user060,1021,1.0
user227,1021,2.0
user110,1021,3.0
user273,95,3.0
user294,95,1.0
user285,95,2.0
user280,1032,2.0
user076,1032,2.0
user330,1032,2.0
user313,1032,3.0
user287,1032,1.0
user280,788,2.0
user233,788,1.0
user197,788,1.0
user280,334,1.0
user069,334,2.0
user012,334,3.0
user222,334,1.0
user280,542,3.0
user197,542,1.0
user271,542,2.0
user175,542,2.0
user070,542,1.0
user012,542,1.0
user096,738,2.0
user241,738,1.0
user119,738,3.0
user096,80,3.0
user262,80,2.0
user096,80,3.0
user078,1280,2.0
user194,1280,3.0
user243,1280,3.0
user078,33,1.0
user127,33,1.0
user078,733,2.0
user142,733,3.0
user060,733,2.0
user295,495,3.0
user284,495,2.0
user239,495,2.0
user044,495,3.0
user046,1017,2.0
user272,1017,1.0
user046,1389,1.0
user046,627,1.0
user017,627,3.0
user131,627,2.0
user285,627,3.0
user104,627,2.0
user229,822,1.0
user229,624,3.0
user151,624,3.0
user275,624,3.0
user244,624,3.0
user267,624,2.0
user229,454,1.0
user186,454,2.0
user229,1209,3.0
user028,1209,3.0
user151,1209,1.0
user218,592,2.0
user293,592,1.0
user218,144,2.0
user224,144,2.0
user135,144,1.0
user213,144,2.0
user218,1216,3.0
user218,1043,1.0
user229,1043,1.0
user122,1043,2.0
user131,1043,2.0
user218,283,2.0
user218,283,1.0
user311,283,2.0
user240,283,3.0
user244,283,2.0
user218,283,3.0
user248,918,2.0
user198,555,3.0
user226,555,2.0
user219,555,2.0
user068,555,2.0
user219,555,2.0
user206,555,2.0
user198,1248,1.0
user228,1248,3.0
user154,1248,2.0
user172,1248,1.0
user111,1248,3.0
user198,1307,3.0
user215,1307,1.0
user252,1307,1.0
user164,391,3.0
user091,391,2.0
user164,304,2.0
user095,304,1.0
user248,304,1.0
user010,304,2.0
user057,304,1.0
user164,304,3.0
user164,470,3.0
user068,470,1.0
user091,1206,2.0
user301,1206,1.0
user176,1206,1.0
user166,1206,2.0
user273,1209,2.0
user273,385,3.0
user101,385,2.0
user273,1067,3.0
user284,1067,1.0
user293,1067,2.0
user273,1026,1.0
user311,1026,1.0
user294,1026,1.0
user284,1026,2.0
user273,201,3.0
user207,201,2.0
user293,201,1.0
user328,579,2.0
user328,1324,2.0
user106,1324,1.0
user328,718,1.0
user222,248,2.0
user132,248,3.0
user231,248,1.0
user222,481,3.0
user099,481,2.0
user160,487,2.0
user160,115,2.0
user281,23,3.0
user245,23,3.0
user281,479,1.0
user227,479,3.0
user281,531,3.0
user149,531,1.0
user281,567,1.0
user241,567,1.0
user151,567,3.0
user281,1175,3.0
user142,1175,3.0
user098,1175,3.0
user110,1175,1.0
user187,1175,1.0
user217,1175,2.0
user148,9,2.0
user060,9,1.0
user148,871,1.0
user177,871,2.0
user185,871,1.0
user151,871,1.0
user048,871,3.0
user234,639,3.0
user180,639,3.0
user282,639,1.0
user284,639,2.0
user234,544,1.0
user157,544,1.0
user234,1152,1.0
user293,1152,3.0
user199,1152,1.0
user234,233,2.0
user017,233,3.0
user265,233,2.0
user285,233,3.0
user235,191,3.0
user083,191,2.0
user329,191,2.0
user235,855,1.0
user288,855,3.0
user040,855,1.0
user056,855,3.0
user235,675,3.0
user309,675,2.0
user235,675,2.0
user319,675,3.0
user264,675,2.0
user159,675,1.0
user025,675,2.0
user235,795,1.0
user329,795,1.0
user144,795,3.0
user101,875,1.0
user181,875,2.0
user285,875,3.0
user311,875,2.0
user242,875,2.0
user266,875,1.0
user072,875,1.0
user001,875,2.0
user218,875,2.0
user080,875,2.0
user092,914,1.0
user197,914,2.0
user162,914,3.0
user092,348,2.0
user222,348,1.0
user299,348,3.0
user076,348,3.0
user092,545,1.0
user233,545,2.0
user320,545,1.0
user076,545,1.0
user160,545,3.0
user092,835,2.0
user192,835,1.0
user231,835,2.0
user246,835,1.0
user147,835,3.0
user319,1,1.0
user071,1,2.0
user321,1,3.0
user100,1,1.0
user206,1,2.0
user319,276,1.0
user198,276,3.0
user083,276,1.0
user312,276,3.0
user318,276,1.0
user319,316,1.0
user183,316,2.0
user226,316,2.0
user301,316,3.0
user288,316,1.0
user105,316,1.0
user105,316,1.0
user201,488,3.0
user201,1163,2.0
user017,1163,1.0
user201,842,1.0
user017,842,2.0
user163,842,2.0
user201,755,3.0
user146,755,1.0
user043,190,3.0
user043,1168,3.0
user320,1168,1.0
user043,414,1.0
user055,414,2.0
user173,414,3.0
user222,414,3.0
user305,317,1.0
user250,317,2.0
user305,962,2.0
user132,962,2.0
user145,962,3.0
user132,962,3.0
user305,842,2.0
user330,842,3.0
user243,592,3.0
user119,592,2.0
user243,975,3.0
user171,975,2.0
user230,975,1.0
user098,975,2.0
user048,975,2.0
user243,1217,1.0
user241,1217,3.0
user149,1217,2.0
user098,1217,1.0
user018,1054,3.0
user143,62,3.0
user225,62,2.0
user143,1133,1.0
user166,1133,1.0
user117,1133,2.0
user143,530,3.0
user143,530,3.0
user248,530,1.0
user143,1092,3.0
user071,1092,1.0
user061,808,1.0
user330,808,1.0
user330,808,3.0
user145,808,1.0
user179,808,3.0
user300,808,3.0
user061,462,2.0
user055,462,1.0
user220,462,1.0
user099,462,2.0
user061,615,2.0
user250,615,2.0
user205,615,2.0
user142,1225,3.0
user190,1225,1.0
user142,604,3.0
user096,604,2.0
user127,604,1.0
user329,173,3.0
user130,173,3.0
user083,173,1.0
user025,173,2.0
user062,173,3.0
user115,173,2.0
user329,776,2.0
user056,776,1.0
user105,776,1.0
user288,776,2.0
user329,247,1.0
user322,247,1.0
user329,763,3.0
user100,763,3.0
user261,763,3.0
user172,763,2.0
user144,763,2.0
user126,1048,2.0
user047,1048,3.0
user126,356,3.0
user249,356,3.0
user038,356,3.0
user162,356,2.0
user002,462,1.0
user317,462,3.0
user275,462,3.0
user002,462,1.0
user284,462,1.0
user275,462,1.0
user106,462,3.0
user317,462,3.0
user108,462,2.0
user240,462,3.0
user131,462,1.0
user263,462,1.0
user207,462,3.0
user122,462,2.0
user152,462,1.0
user324,462,2.0
user328,462,3.0
user180,462,1.0
user017,720,3.0
user157,720,1.0
user017,689,1.0
user097,689,1.0
user017,689,2.0
user017,1278,2.0
user199,1278,1.0
user325,1278,3.0
user146,1278,3.0
user240,1278,1.0
user017,1080,3.0
user207,1080,2.0
user307,543,1.0
user247,543,2.0
user293,543,1.0
user239,543,3.0
user248,543,1.0
user010,543,3.0
user075,543,3.0
user272,543,3.0
user285,543,1.0
user307,1025,1.0
user129,1025,1.0
user199,1025,1.0
user293,1025,3.0
user307,91,3.0
user168,91,1.0
user295,91,2.0
user263,91,1.0
user213,91,3.0
user046,91,2.0
user168,91,3.0
user327,91,3.0
user256,91,3.0
user325,139,3.0
user234,139,1.0
user109,139,3.0
user325,139,1.0
user298,139,3.0
user207,139,2.0
user157,139,3.0
user325,866,2.0
user293,866,1.0
user061,480,1.0
user055,480,1.0
user069,480,3.0
user238,480,3.0
user061,159,2.0
user320,159,1.0
user061,840,3.0
user063,840,2.0
user306,840,1.0
user330,840,2.0
user147,840,2.0
user061,151,2.0
user021,151,3.0
user061,865,1.0
user155,865,3.0
user147,546,1.0
user314,546,1.0
user094,1186,1.0
user086,1186,3.0
user119,1186,2.0
user094,864,1.0
user217,864,1.0
user061,864,2.0
user013,612,1.0
user304,612,3.0
user326,612,3.0
user013,1214,3.0
user215,1214,2.0
user013,923,3.0
user089,923,1.0
user068,923,1.0
user164,923,3.0
user013,759,1.0
user168,759,3.0
user120,759,3.0
user013,190,1.0
user200,190,3.0
user310,190,1.0
user225,190,2.0
user296,915,2.0
user147,915,2.0
user296,254,3.0
user162,254,2.0
user304,756,2.0
user225,756,3.0
user304,918,1.0
user136,918,2.0
user304,928,1.0
user258,928,2.0
user326,928,3.0
user120,928,3.0
user080,94,2.0
user082,94,1.0
user285,94,2.0
user080,94,2.0
user269,94,1.0
user080,903,2.0
user082,903,1.0
user181,903,1.0
user080,309,2.0
user294,309,3.0
user034,309,1.0
user324,309,2.0
user325,309,3.0
user080,1339,2.0
user028,1339,1.0
user108,1339,1.0
user311,1339,3.0
user121,347,3.0
user261,172,3.0
user047,172,3.0
user322,172,3.0
user261,1062,2.0
user197,1062,2.0
user288,1062,1.0
user192,1062,1.0
user038,1062,3.0
user261,723,2.0
user197,723,3.0
user088,723,1.0
user047,723,1.0
user261,406,2.0
user041,406,2.0
user162,406,1.0
user134,204,1.0
user266,204,1.0
user134,413,2.0
user199,413,2.0
user134,412,2.0
user325,412,2.0
user180,412,2.0
user266,412,3.0
user134,989,2.0
user201,989,2.0
user108,989,1.0
user275,989,1.0
user244,989,1.0
user106,989,3.0
user098,542,2.0
user051,542,3.0
user192,773,1.0
user139,773,2.0
user137,773,2.0
user192,839,1.0
user114,839,2.0
user280,839,3.0
user147,839,2.0
user192,1356,3.0
user287,1356,2.0
user183,863,1.0
user105,863,2.0
user183,1362,1.0
user319,1362,1.0
user068,1362,2.0
user105,1362,3.0
user183,893,2.0
user210,893,2.0
user174,534,1.0
user059,534,1.0
user100,534,2.0
user312,534,2.0
user174,646,2.0
user174,1225,1.0
user056,1225,1.0
user174,711,1.0
user153,711,3.0
user039,711,1.0
user174,1238,2.0
user172,1238,1.0
user059,1238,3.0
user174,1238,3.0
user192,1238,3.0
user264,1238,1.0
user312,1238,1.0
user269,1374,1.0
user282,1374,1.0
user285,1374,2.0
user269,938,3.0
user269,926,1.0
user046,926,1.0
user101,926,3.0
user269,179,1.0
user054,179,2.0
user325,179,1.0
user284,179,3.0
user269,1104,1.0
user017,1104,1.0
user129,1104,1.0
user104,1104,3.0
user155,636,2.0
user091,839,1.0
user164,839,1.0
user176,839,3.0
user091,169,2.0
user117,169,1.0
user071,169,2.0
user116,169,3.0
user327,169,2.0
user268,821,3.0
user132,821,2.0
user161,821,2.0
user196,821,2.0
user190,821,1.0
user268,978,3.0
user011,978,2.0
user015,978,2.0
user123,978,2.0
user268,658,2.0
user132,658,3.0
user283,658,2.0
user127,658,1.0
user123,658,2.0
user070,658,3.0
user171,658,3.0
user268,1133,1.0
user051,1133,1.0
user012,613,2.0
user306,613,3.0
user043,613,2.0
user280,613,1.0
user246,613,1.0
user092,613,3.0
user015,252,1.0
user194,252,1.0
user098,252,2.0
user015,119,2.0
user253,119,1.0
user257,119,2.0
user253,119,2.0
user287,251,2.0
user233,251,3.0
user287,991,3.0
user205,991,1.0
user287,1244,2.0
user076,1244,3.0
user287,1266,2.0
user250,1266,3.0
user268,1266,1.0
user305,1266,3.0
user199,614,2.0
user057,614,3.0
user273,614,3.0
user184,1199,1.0
user324,1199,3.0
user282,1199,1.0
user285,1199,2.0
user224,1199,2.0
user017,1199,3.0
user001,1199,1.0
user289,1199,3.0
user289,1199,3.0
user152,1199,2.0
user311,1199,2.0
user129,1199,2.0
user180,1199,1.0
user199,1199,1.0
user298,1199,2.0
user097,1199,1.0
user184,546,2.0
user109,546,2.0
user277,546,3.0
user134,546,3.0
user157,546,3.0
user135,546,2.0
user201,546,3.0
user289,546,2.0
user184,546,2.0
user224,546,3.0
user289,546,2.0
user269,546,3.0
user324,546,2.0
user180,546,1.0
user275,546,2.0
user186,546,2.0
user294,546,2.0
user263,546,2.0
user142,652,2.0
user022,652,2.0
user142,541,2.0
user072,541,1.0
user203,541,2.0
user066,541,2.0
user302,541,1.0
user142,357,3.0
user290,357,1.0
user286,357,3.0
user166,508,2.0
user136,508,3.0
user193,508,2.0
user166,169,1.0
user117,169,2.0
user248,169,2.0
user166,829,1.0
user013,829,1.0
user046,829,1.0
user200,829,2.0
user091,829,1.0
user166,730,3.0
user212,730,2.0
user076,1203,2.0
user076,1155,1.0
user019,1155,3.0
user076,197,1.0
user076,1006,3.0
user160,1006,1.0
user251,1006,1.0
user252,68,3.0
user079,68,3.0
user201,19,3.0
user207,19,3.0
user166,733,3.0
user309,733,3.0
user226,733,1.0
user233,592,3.0
user233,117,2.0
user197,117,2.0
user233,816,3.0
user223,816,1.0
user233,976,1.0
user190,1382,2.0
user078,1382,2.0
user241,1382,1.0
user188,1382,2.0
user188,1382,1.0
user308,112,1.0
user098,112,1.0
user163,65,3.0
user295,65,3.0
user104,65,2.0
user221,65,3.0
