detail_view_id,user_id,wine_id,detail_view_time
2639,user285,729,2023-07-01 00:08:48
2640,user080,463,2023-07-01 00:08:58
2641,user291,123,2023-07-01 00:09:08
2642,user292,720,2023-07-01 00:09:18
2643,user186,1040,2023-07-01 00:09:28
2644,user089,284,2023-07-01 00:09:38
2645,user080,404,2023-07-01 00:09:48
2646,user090,1070,2023-07-01 00:09:58
2647,user204,634,2023-07-01 00:10:08
2648,user237,1335,2023-07-01 00:10:18
2649,user120,1111,2023-07-01 00:10:28
2650,user062,1005,2023-07-01 00:10:38
2651,user163,987,2023-07-01 00:10:48
2652,user218,1190,2023-07-01 00:10:58
2653,user297,146,2023-07-01 00:11:08
2654,user267,337,2023-07-01 00:11:18
2655,user251,944,2023-07-01 00:11:28
2656,user270,1062,2023-07-01 00:11:38
2657,user191,13,2023-07-01 00:11:48
2658,user191,1075,2023-07-01 00:11:58
2659,user081,810,2023-07-01 00:12:08
2660,user176,414,2023-07-01 00:12:18
2661,user051,196,2023-07-01 00:12:28
2662,user044,1140,2023-07-01 00:12:38
2663,user098,313,2023-07-01 00:12:48
2664,user271,1323,2023-07-01 00:12:58
2665,user154,419,2023-07-01 00:13:08
2666,user037,796,2023-07-01 00:13:18
2667,user151,1198,2023-07-01 00:13:28
2668,user019,1125,2023-07-01 00:13:38
2669,user320,857,2023-07-01 00:13:48
2670,user098,1092,2023-07-01 00:13:58
2671,user265,1251,2023-07-01 00:14:08
2672,user087,371,2023-07-01 00:14:18
2673,user298,1020,2023-07-01 00:14:28
2674,user063,1018,2023-07-01 00:14:38
2675,user325,1000,2023-07-01 00:14:48
2676,user252,476,2023-07-01 00:14:58
2677,user249,31,2023-07-01 00:15:08
2678,user154,57,2023-07-01 00:15:18
2679,user289,655,2023-07-01 00:15:28
2680,user076,789,2023-07-01 00:15:38
2681,user322,828,2023-07-01 00:15:48
2682,user250,421,2023-07-01 00:15:58
2683,user324,754,2023-07-01 00:16:08
2684,user148,975,2023-07-01 00:16:18
2685,user132,32,2023-07-01 00:16:28
2686,user031,840,2023-07-01 00:16:38
2687,user125,630,2023-07-01 00:16:48
2688,user063,217,2023-07-01 00:16:58
2689,user309,636,2023-07-01 00:17:08
2690,user154,754,2023-07-01 00:17:18
2691,user072,972,2023-07-01 00:17:28
2692,user305,422,2023-07-01 00:17:38
2693,user127,269,2023-07-01 00:17:48
2694,user062,751,2023-07-01 00:17:58
2695,user077,48,2023-07-01 00:18:08
2696,user034,450,2023-07-01 00:18:18
2697,user090,1165,2023-07-01 00:18:28
2698,user153,713,2023-07-01 00:18:38
2699,user208,880,2023-07-01 00:18:48
2700,user254,525,2023-07-01 00:18:58
2701,user300,535,2023-07-01 00:19:08
2702,user221,338,2023-07-01 00:19:18
2703,user088,550,2023-07-01 00:19:28
2704,user036,134,2023-07-01 00:19:38
2705,user173,740,2023-07-01 00:19:48
2706,user312,1014,2023-07-01 00:19:58
2707,user198,1068,2023-07-01 00:20:08
2708,user151,505,2023-07-01 00:20:18
2709,user183,1187,2023-07-01 00:20:28
2710,user034,512,2023-07-01 00:20:38
2711,user032,465,2023-07-01 00:20:48
2712,user049,1290,2023-07-01 00:20:58
2713,user234,1267,2023-07-01 00:21:08
2714,user094,921,2023-07-01 00:21:18
2715,user252,82,2023-07-01 00:21:28
2716,user091,256,2023-07-01 00:21:38
2717,user121,652,2023-07-01 00:21:48
2718,user317,532,2023-07-01 00:21:58
2719,user269,795,2023-07-01 00:22:08
2720,user115,192,2023-07-01 00:22:18
2721,user173,7,2023-07-01 00:22:28
2722,user251,579,2023-07-01 00:22:38
2723,user134,195,2023-07-01 00:22:48
2724,user121,19,2023-07-01 00:22:58
2725,user194,528,2023-07-01 00:23:08
2726,user075,343,2023-07-01 00:23:18
2727,user261,751,2023-07-01 00:23:28
2728,user277,667,2023-07-01 00:23:38
2729,user325,1094,2023-07-01 00:23:48
2730,user226,401,2023-07-01 00:23:58
2731,user330,462,2023-07-01 00:24:08
2732,user057,90,2023-07-01 00:24:18
2733,user288,1060,2023-07-01 00:24:28
2734,user041,1071,2023-07-01 00:24:38
2735,user099,1291,2023-07-01 00:24:48
2736,user234,1129,2023-07-01 00:24:58
2737,user044,1257,2023-07-01 00:25:08
2738,user190,1357,2023-07-01 00:25:18
2739,user193,854,2023-07-01 00:25:28
2740,user232,390,2023-07-01 00:25:38
2741,user235,1296,2023-07-01 00:25:48
2742,user309,53,2023-07-01 00:25:58
2743,user265,542,2023-07-01 00:26:08
2744,user280,154,2023-07-01 00:26:18
2745,user011,795,2023-07-01 00:26:28
2746,user179,457,2023-07-01 00:26:38
2747,user022,1360,2023-07-01 00:26:48
2748,user184,422,2023-07-01 00:26:58
2749,user110,910,2023-07-01 00:27:08
2750,user040,87,2023-07-01 00:27:18
2751,user300,346,2023-07-01 00:27:28
2752,user244,1101,2023-07-01 00:27:38
2753,user244,829,2023-07-01 00:27:48
2754,user100,287,2023-07-01 00:27:58
2755,user231,796,2023-07-01 00:28:08
2756,user206,812,2023-07-01 00:28:18
2757,user163,905,2023-07-01 00:28:28
2758,user154,1214,2023-07-01 00:28:38
2759,user095,214,2023-07-01 00:28:48
2760,user019,532,2023-07-01 00:28:58
2761,user312,30,2023-07-01 00:29:08
2762,user075,1338,2023-07-01 00:29:18
2763,user101,1128,2023-07-01 00:29:28
2764,user280,138,2023-07-01 00:29:38
2765,user214,691,2023-07-01 00:29:48
2766,user053,677,2023-07-01 00:29:58
2767,user284,372,2023-07-01 00:30:08
2768,user109,1327,2023-07-01 00:30:18
2769,user080,37,2023-07-01 00:30:28
2770,user328,954,2023-07-01 00:30:38
2771,user293,794,2023-07-01 00:30:48
2772,user038,276,2023-07-01 00:30:58
2773,user192,1386,2023-07-01 00:31:08
2774,user156,407,2023-07-01 00:31:18
2775,user239,467,2023-07-01 00:31:28
2776,user277,595,2023-07-01 00:31:38
2777,user069,55,2023-07-01 00:31:48
2778,user291,237,2023-07-01 00:31:58
2779,user056,514,2023-07-01 00:32:08
2780,user281,236,2023-07-01 00:32:18
2781,user225,1298,2023-07-01 00:32:28
2782,user061,563,2023-07-01 00:32:38
2783,user037,172,2023-07-01 00:32:48
2784,user079,1359,2023-07-01 00:32:58
2785,user310,687,2023-07-01 00:33:08
2786,user263,313,2023-07-01 00:33:18
2787,user209,4,2023-07-01 00:33:28
2788,user144,1095,2023-07-01 00:33:38
2789,user229,540,2023-07-01 00:33:48
2790,user277,973,2023-07-01 00:33:58
2791,user115,1122,2023-07-01 00:34:08
2792,user282,574,2023-07-01 00:34:18
2793,user086,19,2023-07-01 00:34:28
2794,user198,824,2023-07-01 00:34:38
2795,user218,120,2023-07-01 00:34:48
2796,user257,13,2023-07-01 00:34:58
2797,user281,709,2023-07-01 00:35:08
2798,user263,1225,2023-07-01 00:35:18
2799,user066,1252,2023-07-01 00:35:28
2800,user246,1126,2023-07-01 00:35:38
2801,user158,677,2023-07-01 00:35:48
2802,user324,685,2023-07-01 00:35:58
2803,user243,23,2023-07-01 00:36:08
2804,user174,199,2023-07-01 00:36:18
2805,user222,373,2023-07-01 00:36:28
2806,user260,211,2023-07-01 00:36:38
2807,user274,420,2023-07-01 00:36:48
2808,user167,1337,2023-07-01 00:36:58
2809,user235,780,2023-07-01 00:37:08
2810,user160,780,2023-07-01 00:37:18
2811,user134,621,2023-07-01 00:37:28
2812,user220,1236,2023-07-01 00:37:38
2813,user089,1098,2023-07-01 00:37:48
2814,user205,232,2023-07-01 00:37:58
2815,user312,832,2023-07-01 00:38:08
2816,user111,573,2023-07-01 00:38:18
2817,user164,204,2023-07-01 00:38:28
2818,user328,1023,2023-07-01 00:38:38
2819,user143,606,2023-07-01 00:38:48
2820,user079,1246,2023-07-01 00:38:58
2821,user177,698,2023-07-01 00:39:08
2822,user208,669,2023-07-01 00:39:18
2823,user303,104,2023-07-01 00:39:28
2824,user274,143,2023-07-01 00:39:38
2825,user199,1390,2023-07-01 00:39:48
2826,user239,871,2023-07-01 00:39:58
2827,user041,851,2023-07-01 00:40:08
2828,user039,180,2023-07-01 00:40:18
2829,user167,602,2023-07-01 00:40:28
2830,user298,559,2023-07-01 00:40:38
2831,user302,842,2023-07-01 00:40:48
2832,user071,268,2023-07-01 00:40:58
2833,user013,1149,2023-07-01 00:41:08
2834,user281,633,2023-07-01 00:41:18
2835,user122,1046,2023-07-01 00:41:28
2836,user234,639,2023-07-01 00:41:38
2837,user107,482,2023-07-01 00:41:48
2838,user260,916,2023-07-01 00:41:58
2839,user137,481,2023-07-01 00:42:08
2840,user213,15,2023-07-01 00:42:18
2841,user119,981,2023-07-01 00:42:28
2842,user211,240,2023-07-01 00:42:38
2843,user037,1332,2023-07-01 00:42:48
2844,user318,553,2023-07-01 00:42:58
2845,user103,890,2023-07-01 00:43:08
2846,user097,393,2023-07-01 00:43:18
2847,user040,1315,2023-07-01 00:43:28
2848,user320,1153,2023-07-01 00:43:38
2849,user155,979,2023-07-01 00:43:48
2850,user090,73,2023-07-01 00:43:58
2851,user154,72,2023-07-01 00:44:08
2852,user121,604,2023-07-01 00:44:18
2853,user227,1068,2023-07-01 00:44:28
2854,user220,353,2023-07-01 00:44:38
2855,user066,1028,2023-07-01 00:44:48
2856,user215,1216,2023-07-01 00:44:58
2857,user087,1316,2023-07-01 00:45:08
2858,user082,128,2023-07-01 00:45:18
2859,user229,1306,2023-07-01 00:45:28
2860,user311,750,2023-07-01 00:45:38
2861,user305,427,2023-07-01 00:45:48
2862,user048,567,2023-07-01 00:45:58
2863,user201,84,2023-07-01 00:46:08
2864,user057,1088,2023-07-01 00:46:18
2865,user038,229,2023-07-01 00:46:28
2866,user120,197,2023-07-01 00:46:38
2867,user301,814,2023-07-01 00:46:48
2868,user261,318,2023-07-01 00:46:58
2869,user053,1094,2023-07-01 00:47:08
2870,user196,517,2023-07-01 00:47:18
2871,user045,376,2023-07-01 00:47:28
2872,user147,536,2023-07-01 00:47:38
2873,user239,536,2023-07-01 00:47:48
2874,user211,944,2023-07-01 00:47:58
2875,user322,1343,2023-07-01 00:48:08
2876,user021,528,2023-07-01 00:48:18
2877,user049,583,2023-07-01 00:48:28
2878,user063,333,2023-07-01 00:48:38
2879,user082,864,2023-07-01 00:48:48
2880,user308,1185,2023-07-01 00:48:58
2881,user195,201,2023-07-01 00:49:08
2882,user074,1082,2023-07-01 00:49:18
2883,user193,29,2023-07-01 00:49:28
2884,user228,788,2023-07-01 00:49:38
2885,user205,1241,2023-07-01 00:49:48
2886,user289,123,2023-07-01 00:49:58
2887,user295,1174,2023-07-01 00:50:08
2888,user310,982,2023-07-01 00:50:18
2889,user116,1354,2023-07-01 00:50:28
2890,user289,547,2023-07-01 00:50:38
2891,user174,699,2023-07-01 00:50:48
2892,user113,686,2023-07-01 00:50:58
2893,user247,172,2023-07-01 00:51:08
2894,user110,142,2023-07-01 00:51:18
2895,user261,543,2023-07-01 00:51:28
2896,user097,1085,2023-07-01 00:51:38
2897,user276,105,2023-07-01 00:51:48
2898,user131,913,2023-07-01 00:51:58
2899,user130,980,2023-07-01 00:52:08
2900,user056,501,2023-07-01 00:52:18
2901,user123,1204,2023-07-01 00:52:28
2902,user270,655,2023-07-01 00:52:38
2903,user203,168,2023-07-01 00:52:48
2904,user015,833,2023-07-01 00:52:58
2905,user105,285,2023-07-01 00:53:08
2906,user228,995,2023-07-01 00:53:18
2907,user210,298,2023-07-01 00:53:28
2908,user302,1284,2023-07-01 00:53:38
2909,user135,598,2023-07-01 00:53:48
2910,user244,494,2023-07-01 00:53:58
2911,user114,715,2023-07-01 00:54:08
2912,user189,666,2023-07-01 00:54:18
2913,user080,677,2023-07-01 00:54:28
2914,user280,1177,2023-07-01 00:54:38
2915,user150,545,2023-07-01 00:54:48
2916,user127,359,2023-07-01 00:54:58
2917,user070,312,2023-07-01 00:55:08
2918,user312,1369,2023-07-01 00:55:18
2919,user166,959,2023-07-01 00:55:28
2920,user322,360,2023-07-01 00:55:38
2921,user134,1166,2023-07-01 00:55:48
2922,user169,516,2023-07-01 00:55:58
2923,user160,407,2023-07-01 00:56:08
2924,user313,1196,2023-07-01 00:56:18
2925,user313,39,2023-07-01 00:56:28
2926,user053,425,2023-07-01 00:56:38
2927,user307,263,2023-07-01 00:56:48
2928,user206,674,2023-07-01 00:56:58
2929,user116,141,2023-07-01 00:57:08
2930,user097,545,2023-07-01 00:57:18
2931,user226,25,2023-07-01 00:57:28
2932,user203,535,2023-07-01 00:57:38
2933,user062,79,2023-07-01 00:57:48
2934,user002,1212,2023-07-01 00:57:58
2935,user150,572,2023-07-01 00:58:08
2936,user211,1058,2023-07-01 00:58:18
2937,user207,1324,2023-07-01 00:58:28
2938,user159,384,2023-07-01 00:58:38
2939,user261,958,2023-07-01 00:58:48
2940,user311,641,2023-07-01 00:58:58
2941,user329,1235,2023-07-01 00:59:08
2942,user241,1351,2023-07-01 00:59:18
2943,user195,899,2023-07-01 00:59:28
2944,user048,154,2023-07-01 00:59:38
2945,user313,318,2023-07-01 00:59:48
2946,user320,406,2023-07-01 00:59:58
2947,user075,1034,2023-07-01 01:00:08
2948,user135,354,2023-07-01 01:00:18
2949,user249,1340,2023-07-01 01:00:28
2950,user100,1057,2023-07-01 01:00:38
2951,user060,345,2023-07-01 01:00:48
2952,user191,478,2023-07-01 01:00:58
2953,user033,1123,2023-07-01 01:01:08
2954,user328,168,2023-07-01 01:01:18
2955,user088,254,2023-07-01 01:01:28
2956,user200,637,2023-07-01 01:01:38
2957,user192,800,2023-07-01 01:01:48
2958,user036,448,2023-07-01 01:01:58
2959,user219,961,2023-07-01 01:02:08
2960,user017,209,2023-07-01 01:02:18
2961,user104,883,2023-07-01 01:02:28
2962,user140,1190,2023-07-01 01:02:38
2963,user104,330,2023-07-01 01:02:48
2964,user045,214,2023-07-01 01:02:58
2965,user310,206,2023-07-01 01:03:08
2966,user270,1079,2023-07-01 01:03:18
2967,user270,1303,2023-07-01 01:03:28
2968,user208,867,2023-07-01 01:03:38
2969,user301,1352,2023-07-01 01:03:48
2970,user275,1242,2023-07-01 01:03:58
2971,user082,620,2023-07-01 01:04:08
2972,user116,1119,2023-07-01 01:04:18
2973,user087,764,2023-07-01 01:04:28
2974,user182,143,2023-07-01 01:04:38
2975,user037,1090,2023-07-01 01:04:48
2976,user090,512,2023-07-01 01:04:58
2977,user263,1189,2023-07-01 01:05:08
2978,user060,991,2023-07-01 01:05:18
2979,user088,1035,2023-07-01 01:05:28
2980,user293,144,2023-07-01 01:05:38
2981,user034,1290,2023-07-01 01:05:48
2982,user044,1117,2023-07-01 01:05:58
2983,user162,376,2023-07-01 01:06:08
2984,user198,447,2023-07-01 01:06:18
2985,user280,163,2023-07-01 01:06:28
2986,user081,891,2023-07-01 01:06:38
2987,user275,1199,2023-07-01 01:06:48
2988,user103,2,2023-07-01 01:06:58
2989,user270,1310,2023-07-01 01:07:08
2990,user106,347,2023-07-01 01:07:18
2991,user237,129,2023-07-01 01:07:28
2992,user069,1034,2023-07-01 01:07:38
2993,user297,467,2023-07-01 01:07:48
2994,user164,54,2023-07-01 01:07:58
2995,user199,1164,2023-07-01 01:08:08
2996,user011,569,2023-07-01 01:08:18
2997,user318,1226,2023-07-01 01:08:28
2998,user226,592,2023-07-01 01:08:38
2999,user056,878,2023-07-01 01:08:48
3000,user319,1045,2023-07-01 01:08:58
3001,user222,807,2023-07-01 01:09:08
3002,user281,674,2023-07-01 01:09:18
3003,user256,1362,2023-07-01 01:09:28
3004,user218,355,2023-07-01 01:09:38
3005,user010,318,2023-07-01 01:09:48
3006,user282,1158,2023-07-01 01:09:58
3007,user265,454,2023-07-01 01:10:08
3008,user117,340,2023-07-01 01:10:18
3009,user113,19,2023-07-01 01:10:28
3010,user081,1280,2023-07-01 01:10:38
3011,user291,351,2023-07-01 01:10:48
3012,user286,514,2023-07-01 01:10:58
3013,user244,948,2023-07-01 01:11:08
3014,user277,470,2023-07-01 01:11:18
3015,user219,1371,2023-07-01 01:11:28
3016,user208,1095,2023-07-01 01:11:38
3017,user048,539,2023-07-01 01:11:48
3018,user143,588,2023-07-01 01:11:58
3019,user275,838,2023-07-01 01:12:08
3020,user324,327,2023-07-01 01:12:18
3021,user236,731,2023-07-01 01:12:28
3022,user220,396,2023-07-01 01:12:38
3023,user322,1050,2023-07-01 01:12:48
3024,user083,1231,2023-07-01 01:12:58
3025,user032,1300,2023-07-01 01:13:08
3026,user146,18,2023-07-01 01:13:18
3027,user101,945,2023-07-01 01:13:28
3028,user109,637,2023-07-01 01:13:38
3029,user082,1150,2023-07-01 01:13:48
3030,user181,463,2023-07-01 01:13:58
3031,user150,1009,2023-07-01 01:14:08
3032,user038,835,2023-07-01 01:14:18
3033,user214,256,2023-07-01 01:14:28
3034,user125,352,2023-07-01 01:14:38
3035,user048,440,2023-07-01 01:14:48
3036,user265,670,2023-07-01 01:14:58
3037,user172,11,2023-07-01 01:15:08
3038,user154,567,2023-07-01 01:15:18
3039,user048,539,2023-07-01 01:15:28
3040,user061,451,2023-07-01 01:15:38
3041,user198,1360,2023-07-01 01:15:48
3042,user136,1302,2023-07-01 01:15:58
3043,user082,960,2023-07-01 01:16:08
3044,user171,1035,2023-07-01 01:16:18
3045,user199,716,2023-07-01 01:16:28
3046,user086,271,2023-07-01 01:16:38
3047,user312,145,2023-07-01 01:16:48
3048,user044,660,2023-07-01 01:16:58
3049,user316,1350,2023-07-01 01:17:08
3050,user101,312,2023-07-01 01:17:18
3051,user060,326,2023-07-01 01:17:28
3052,user224,761,2023-07-01 01:17:38
3053,user017,764,2023-07-01 01:17:48
3054,user170,634,2023-07-01 01:17:58
3055,user142,482,2023-07-01 01:18:08
3056,user308,818,2023-07-01 01:18:18
3057,user272,24,2023-07-01 01:18:28
3058,user274,303,2023-07-01 01:18:38
3059,user059,604,2023-07-01 01:18:48
3060,user152,86,2023-07-01 01:18:58
3061,user139,1183,2023-07-01 01:19:08
3062,user134,176,2023-07-01 01:19:18
3063,user075,775,2023-07-01 01:19:28
3064,user255,358,2023-07-01 01:19:38
3065,user325,1373,2023-07-01 01:19:48
3066,user248,677,2023-07-01 01:19:58
3067,user099,173,2023-07-01 01:20:08
3068,user097,960,2023-07-01 01:20:18
3069,user113,266,2023-07-01 01:20:28
3070,user039,416,2023-07-01 01:20:38
3071,user147,611,2023-07-01 01:20:48
3072,user230,631,2023-07-01 01:20:58
3073,user090,408,2023-07-01 01:21:08
3074,user051,323,2023-07-01 01:21:18
3075,user224,664,2023-07-01 01:21:28
3076,user066,430,2023-07-01 01:21:38
3077,user187,1022,2023-07-01 01:21:48
3078,user151,863,2023-07-01 01:21:58
3079,user121,443,2023-07-01 01:22:08
3080,user060,5,2023-07-01 01:22:18
3081,user071,299,2023-07-01 01:22:28
3082,user237,951,2023-07-01 01:22:38
3083,user127,457,2023-07-01 01:22:48
3084,user155,89,2023-07-01 01:22:58
3085,user119,790,2023-07-01 01:23:08
3086,user308,612,2023-07-01 01:23:18
3087,user289,1358,2023-07-01 01:23:28
3088,user125,273,2023-07-01 01:23:38
3089,user242,10,2023-07-01 01:23:48
3090,user219,623,2023-07-01 01:23:58
3091,user230,492,2023-07-01 01:24:08
3092,user325,385,2023-07-01 01:24:18
3093,user158,297,2023-07-01 01:24:28
3094,user083,1228,2023-07-01 01:24:38
3095,user263,386,2023-07-01 01:24:48
3096,user268,755,2023-07-01 01:24:58
3097,user014,461,2023-07-01 01:25:08
3098,user222,1356,2023-07-01 01:25:18
3099,user171,284,2023-07-01 01:25:28
3100,user015,1341,2023-07-01 01:25:38
3101,user321,744,2023-07-01 01:25:48
3102,user311,1213,2023-07-01 01:25:58
3103,user047,746,2023-07-01 01:26:08
3104,user325,298,2023-07-01 01:26:18
3105,user158,965,2023-07-01 01:26:28
3106,user164,20,2023-07-01 01:26:38
3107,user012,93,2023-07-01 01:26:48
3108,user094,290,2023-07-01 01:26:58
3109,user266,839,2023-07-01 01:27:08
3110,user323,1001,2023-07-01 01:27:18
3111,user088,1271,2023-07-01 01:27:28
3112,user258,67,2023-07-01 01:27:38
3113,user186,1364,2023-07-01 01:27:48
3114,user106,433,2023-07-01 01:27:58
3115,user195,913,2023-07-01 01:28:08
3116,user017,1130,2023-07-01 01:28:18
3117,user207,1187,2023-07-01 01:28:28
3118,user254,584,2023-07-01 01:28:38
3119,user255,242,2023-07-01 01:28:48
3120,user280,1288,2023-07-01 01:28:58
3121,user314,449,2023-07-01 01:29:08
3122,user193,79,2023-07-01 01:29:18
3123,user022,1342,2023-07-01 01:29:28
3124,user104,1337,2023-07-01 01:29:38
3125,user264,1384,2023-07-01 01:29:48
3126,user046,1006,2023-07-01 01:29:58
3127,user311,279,2023-07-01 01:30:08
3128,user261,1316,2023-07-01 01:30:18
3129,user269,1001,2023-07-01 01:30:28
3130,user218,841,2023-07-01 01:30:38
3131,user108,962,2023-07-01 01:30:48
3132,user090,726,2023-07-01 01:30:58
3133,user268,776,2023-07-01 01:31:08
3134,user038,1377,2023-07-01 01:31:18
3135,user210,562,2023-07-01 01:31:28
3136,user161,921,2023-07-01 01:31:38
3137,user018,802,2023-07-01 01:31:48
3138,user188,1321,2023-07-01 01:31:58
3139,user080,926,2023-07-01 01:32:08
3140,user095,296,2023-07-01 01:32:18
3141,user001,87,2023-07-01 01:32:28
3142,user157,544,2023-07-01 01:32:38
3143,user302,224,2023-07-01 01:32:48
3144,user203,950,2023-07-01 01:32:58
3145,user121,361,2023-07-01 01:33:08
3146,user185,188,2023-07-01 01:33:18
3147,user115,352,2023-07-01 01:33:28
3148,user278,1202,2023-07-01 01:33:38
3149,user210,194,2023-07-01 01:33:48
3150,user281,1226,2023-07-01 01:33:58
3151,user313,948,2023-07-01 01:34:08
3152,user049,1203,2023-07-01 01:34:18
3153,user329,447,2023-07-01 01:34:28
3154,user151,580,2023-07-01 01:34:38
3155,user192,497,2023-07-01 01:34:48
3156,user262,48,2023-07-01 01:34:58
3157,user261,178,2023-07-01 01:35:08
3158,user251,716,2023-07-01 01:35:18
3159,user263,246,2023-07-01 01:35:28
3160,user129,976,2023-07-01 01:35:38
3161,user267,527,2023-07-01 01:35:48
3162,user054,1266,2023-07-01 01:35:58
3163,user145,975,2023-07-01 01:36:08
3164,user130,302,2023-07-01 01:36:18
3165,user274,92,2023-07-01 01:36:28
3166,user264,518,2023-07-01 01:36:38
3167,user054,522,2023-07-01 01:36:48
3168,user159,365,2023-07-01 01:36:58
3169,user165,727,2023-07-01 01:37:08
3170,user225,326,2023-07-01 01:37:18
3171,user327,383,2023-07-01 01:37:28
3172,user289,236,2023-07-01 01:37:38
3173,user114,1239,2023-07-01 01:37:48
3174,user315,594,2023-07-01 01:37:58
3175,user253,705,2023-07-01 01:38:08
3176,user192,227,2023-07-01 01:38:18
3177,user074,142,2023-07-01 01:38:28
3178,user194,902,2023-07-01 01:38:38
3179,user181,143,2023-07-01 01:38:48
3180,user250,1151,2023-07-01 01:38:58
3181,user258,391,2023-07-01 01:39:08
3182,user200,1368,2023-07-01 01:39:18
3183,user184,685,2023-07-01 01:39:28
3184,user205,135,2023-07-01 01:39:38
3185,user205,181,2023-07-01 01:39:48
3186,user278,186,2023-07-01 01:39:58
3187,user195,1357,2023-07-01 01:40:08
3188,user203,309,2023-07-01 01:40:18
3189,user235,1326,2023-07-01 01:40:28
3190,user295,886,2023-07-01 01:40:38
3191,user241,304,2023-07-01 01:40:48
3192,user176,800,2023-07-01 01:40:58
3193,user310,611,2023-07-01 01:41:08
