cart_id,user_id,cart_time,cart_state
2805,user283,2023-07-01 00:25:08,1
2806,user012,2023-07-01 00:25:18,1
2807,user305,2023-07-01 00:25:28,1
2808,user230,2023-07-01 00:25:38,1
2809,user096,2023-07-01 00:25:48,1
2810,user230,2023-07-01 00:25:58,1
2811,user137,2023-07-01 00:26:08,1
2812,user162,2023-07-01 00:26:18,1
2813,user119,2023-07-01 00:26:28,1
2814,user282,2023-07-01 00:26:38,1
2815,user116,2023-07-01 00:26:48,1
2816,user201,2023-07-01 00:26:58,1
2817,user214,2023-07-01 00:27:08,1
2818,user236,2023-07-01 00:27:18,1
2819,user011,2023-07-01 00:27:28,1
2820,user201,2023-07-01 00:27:38,1
2821,user152,2023-07-01 00:27:48,1
2822,user310,2023-07-01 00:27:58,1
2823,user123,2023-07-01 00:28:08,1
2824,user151,2023-07-01 00:28:18,1
2825,user185,2023-07-01 00:28:28,1
2826,user149,2023-07-01 00:28:38,1
2827,user064,2023-07-01 00:28:48,1
2828,user172,2023-07-01 00:28:58,1
2829,user021,2023-07-01 00:29:08,1
2830,user054,2023-07-01 00:29:18,1
2831,user168,2023-07-01 00:29:28,1
2832,user221,2023-07-01 00:29:38,1
2833,user289,2023-07-01 00:29:48,1
2834,user273,2023-07-01 00:29:58,1
2835,user161,2023-07-01 00:30:08,1
2836,user087,2023-07-01 00:30:18,1
2837,user169,2023-07-01 00:30:28,1
2838,user297,2023-07-01 00:30:38,1
2839,user137,2023-07-01 00:30:48,1
2840,user088,2023-07-01 00:30:58,1
2841,user109,2023-07-01 00:31:08,1
2842,user314,2023-07-01 00:31:18,1
2843,user069,2023-07-01 00:31:28,1
2844,user185,2023-07-01 00:31:38,1
2845,user149,2023-07-01 00:31:48,1
2846,user088,2023-07-01 00:31:58,1
2847,user139,2023-07-01 00:32:08,1
2848,user110,2023-07-01 00:32:18,1
2849,user134,2023-07-01 00:32:28,1
2850,user110,2023-07-01 00:32:38,1
2851,user242,2023-07-01 00:32:48,1
2852,user216,2023-07-01 00:32:58,1
2853,user158,2023-07-01 00:33:08,1
2854,user252,2023-07-01 00:33:18,1
2855,user236,2023-07-01 00:33:28,1
2856,user230,2023-07-01 00:33:38,1
2857,user204,2023-07-01 00:33:48,1
2858,user266,2023-07-01 00:33:58,1
2859,user274,2023-07-01 00:34:08,1
2860,user322,2023-07-01 00:34:18,1
2861,user078,2023-07-01 00:34:28,1
2862,user195,2023-07-01 00:34:38,1
2863,user174,2023-07-01 00:34:48,1
2864,user211,2023-07-01 00:34:58,1
2865,user079,2023-07-01 00:35:08,1
2866,user266,2023-07-01 00:35:18,1
2867,user162,2023-07-01 00:35:28,1
2868,user149,2023-07-01 00:35:38,1
2869,user289,2023-07-01 00:35:48,1
2870,user268,2023-07-01 00:35:58,1
2871,user160,2023-07-01 00:36:08,1
2872,user262,2023-07-01 00:36:18,1
2873,user197,2023-07-01 00:36:28,1
2874,user284,2023-07-01 00:36:38,1
2875,user091,2023-07-01 00:36:48,1
2876,user241,2023-07-01 00:36:58,1
2877,user276,2023-07-01 00:37:08,1
2878,user215,2023-07-01 00:37:18,1
2879,user191,2023-07-01 00:37:28,1
2880,user211,2023-07-01 00:37:38,1
2881,user012,2023-07-01 00:37:48,1
2882,user299,2023-07-01 00:37:58,1
2883,user130,2023-07-01 00:38:08,1
2884,user212,2023-07-01 00:38:18,1
2885,user002,2023-07-01 00:38:28,1
2886,user316,2023-07-01 00:38:38,1
2887,user192,2023-07-01 00:38:48,1
2888,user002,2023-07-01 00:38:58,1
2889,user103,2023-07-01 00:39:08,1
2890,user087,2023-07-01 00:39:18,1
2891,user217,2023-07-01 00:39:28,1
2892,user164,2023-07-01 00:39:38,1
2893,user102,2023-07-01 00:39:48,1
2894,user231,2023-07-01 00:39:58,1
2895,user309,2023-07-01 00:40:08,1
2896,user327,2023-07-01 00:40:18,1
2897,user090,2023-07-01 00:40:28,1
2898,user094,2023-07-01 00:40:38,1
2899,user144,2023-07-01 00:40:48,1
2900,user283,2023-07-01 00:40:58,1
2901,user216,2023-07-01 00:41:08,1
2902,user057,2023-07-01 00:41:18,1
2903,user128,2023-07-01 00:41:28,1
2904,user318,2023-07-01 00:41:38,1
2905,user310,2023-07-01 00:41:48,1
2906,user025,2023-07-01 00:41:58,1
2907,user321,2023-07-01 00:42:08,1
2908,user296,2023-07-01 00:42:18,1
2909,user001,2023-07-01 00:42:28,1
2910,user113,2023-07-01 00:42:38,1
2911,user217,2023-07-01 00:42:48,1
2912,user188,2023-07-01 00:42:58,1
2913,user172,2023-07-01 00:43:08,1
2914,user046,2023-07-01 00:43:18,1
2915,user097,2023-07-01 00:43:28,1
2916,user174,2023-07-01 00:43:38,1
2917,user070,2023-07-01 00:43:48,1
2918,user251,2023-07-01 00:43:58,1
2919,user145,2023-07-01 00:44:08,1
2920,user237,2023-07-01 00:44:18,1
2921,user053,2023-07-01 00:44:28,1
2922,user193,2023-07-01 00:44:38,1
2923,user001,2023-07-01 00:44:48,1
2924,user326,2023-07-01 00:44:58,1
2925,user115,2023-07-01 00:45:08,1
2926,user175,2023-07-01 00:45:18,1
2927,user069,2023-07-01 00:45:28,1
2928,user147,2023-07-01 00:45:38,1
2929,user122,2023-07-01 00:45:48,1
2930,user034,2023-07-01 00:45:58,1
2931,user103,2023-07-01 00:46:08,1
2932,user254,2023-07-01 00:46:18,1
2933,user122,2023-07-01 00:46:28,1
2934,user213,2023-07-01 00:46:38,1
2935,user038,2023-07-01 00:46:48,1
2936,user121,2023-07-01 00:46:58,1
2937,user082,2023-07-01 00:47:08,1
2938,user329,2023-07-01 00:47:18,1
2939,user321,2023-07-01 00:47:28,1
2940,user267,2023-07-01 00:47:38,1
2941,user256,2023-07-01 00:47:48,1
2942,user230,2023-07-01 00:47:58,1
2943,user241,2023-07-01 00:48:08,1
2944,user311,2023-07-01 00:48:18,1
2945,user080,2023-07-01 00:48:28,1
2946,user214,2023-07-01 00:48:38,1
2947,user313,2023-07-01 00:48:48,1
2948,user291,2023-07-01 00:48:58,1
2949,user306,2023-07-01 00:49:08,1
2950,user210,2023-07-01 00:49:18,1
2951,user221,2023-07-01 00:49:28,1
2952,user075,2023-07-01 00:49:38,1
2953,user266,2023-07-01 00:49:48,1
2954,user250,2023-07-01 00:49:58,1
2955,user264,2023-07-01 00:50:08,1
2956,user088,2023-07-01 00:50:18,1
2957,user269,2023-07-01 00:50:28,1
2958,user223,2023-07-01 00:50:38,1
2959,user161,2023-07-01 00:50:48,1
2960,user329,2023-07-01 00:50:58,1
2961,user165,2023-07-01 00:51:08,1
2962,user001,2023-07-01 00:51:18,1
2963,user258,2023-07-01 00:51:28,1
2964,user186,2023-07-01 00:51:38,1
2965,user194,2023-07-01 00:51:48,1
2966,user231,2023-07-01 00:51:58,1
2967,user232,2023-07-01 00:52:08,1
2968,user101,2023-07-01 00:52:18,1
2969,user211,2023-07-01 00:52:28,1
2970,user211,2023-07-01 00:52:38,1
2971,user283,2023-07-01 00:52:48,1
2972,user128,2023-07-01 00:52:58,1
2973,user117,2023-07-01 00:53:08,1
2974,user021,2023-07-01 00:53:18,1
2975,user072,2023-07-01 00:53:28,1
2976,user220,2023-07-01 00:53:38,1
2977,user210,2023-07-01 00:53:48,1
2978,user295,2023-07-01 00:53:58,1
2979,user243,2023-07-01 00:54:08,1
2980,user132,2023-07-01 00:54:18,1
2981,user101,2023-07-01 00:54:28,1
2982,user091,2023-07-01 00:54:38,1
2983,user012,2023-07-01 00:54:48,1
2984,user258,2023-07-01 00:54:58,1
2985,user113,2023-07-01 00:55:08,1
2986,user311,2023-07-01 00:55:18,1
2987,user237,2023-07-01 00:55:28,1
2988,user314,2023-07-01 00:55:38,1
2989,user090,2023-07-01 00:55:48,1
2990,user305,2023-07-01 00:55:58,1
2991,user120,2023-07-01 00:56:08,1
2992,user310,2023-07-01 00:56:18,1
2993,user164,2023-07-01 00:56:28,1
2994,user313,2023-07-01 00:56:38,1
2995,user156,2023-07-01 00:56:48,1
2996,user156,2023-07-01 00:56:58,1
2997,user051,2023-07-01 00:57:08,1
2998,user014,2023-07-01 00:57:18,1
2999,user185,2023-07-01 00:57:28,1
3000,user028,2023-07-01 00:57:38,1
3001,user272,2023-07-01 00:57:48,1
3002,user221,2023-07-01 00:57:58,1
3003,user140,2023-07-01 00:58:08,1
3004,user109,2023-07-01 00:58:18,1
3005,user190,2023-07-01 00:58:28,1
3006,user239,2023-07-01 00:58:38,1
3007,user144,2023-07-01 00:58:48,1
3008,user155,2023-07-01 00:58:58,1
3009,user051,2023-07-01 00:59:08,1
3010,user152,2023-07-01 00:59:18,1
3011,user090,2023-07-01 00:59:28,1
3012,user194,2023-07-01 00:59:38,1
3013,user071,2023-07-01 00:59:48,1
3014,user204,2023-07-01 00:59:58,1
3015,user157,2023-07-01 01:00:08,1
3016,user247,2023-07-01 01:00:18,1
3017,user287,2023-07-01 01:00:28,1
3018,user324,2023-07-01 01:00:38,1
3019,user216,2023-07-01 01:00:48,1
3020,user314,2023-07-01 01:00:58,1
3021,user177,2023-07-01 01:01:08,1
3022,user189,2023-07-01 01:01:18,1
3023,user164,2023-07-01 01:01:28,1
3024,user130,2023-07-01 01:01:38,1
3025,user200,2023-07-01 01:01:48,1
3026,user322,2023-07-01 01:01:58,1
3027,user263,2023-07-01 01:02:08,1
3028,user230,2023-07-01 01:02:18,1
3029,user329,2023-07-01 01:02:28,1
3030,user195,2023-07-01 01:02:38,1
3031,user090,2023-07-01 01:02:48,1
3032,user098,2023-07-01 01:02:58,1
3033,user323,2023-07-01 01:03:08,1
3034,user198,2023-07-01 01:03:18,1
3035,user209,2023-07-01 01:03:28,1
3036,user274,2023-07-01 01:03:38,1
3037,user074,2023-07-01 01:03:48,1
3038,user230,2023-07-01 01:03:58,1
3039,user149,2023-07-01 01:04:08,1
3040,user221,2023-07-01 01:04:18,1
3041,user321,2023-07-01 01:04:28,1
3042,user185,2023-07-01 01:04:38,1
3043,user262,2023-07-01 01:04:48,1
3044,user271,2023-07-01 01:04:58,1
3045,user227,2023-07-01 01:05:08,1
3046,user269,2023-07-01 01:05:18,1
3047,user097,2023-07-01 01:05:28,1
3048,user278,2023-07-01 01:05:38,1
3049,user002,2023-07-01 01:05:48,1
3050,user126,2023-07-01 01:05:58,1
3051,user235,2023-07-01 01:06:08,1
3052,user087,2023-07-01 01:06:18,1
3053,user297,2023-07-01 01:06:28,1
3054,user061,2023-07-01 01:06:38,1
3055,user086,2023-07-01 01:06:48,1
3056,user193,2023-07-01 01:06:58,1
3057,user057,2023-07-01 01:07:08,1
3058,user314,2023-07-01 01:07:18,1
3059,user066,2023-07-01 01:07:28,1
3060,user105,2023-07-01 01:07:38,1
3061,user225,2023-07-01 01:07:48,1
3062,user190,2023-07-01 01:07:58,1
3063,user238,2023-07-01 01:08:08,1
3064,user163,2023-07-01 01:08:18,1
3065,user265,2023-07-01 01:08:28,1
3066,user317,2023-07-01 01:08:38,1
3067,user239,2023-07-01 01:08:48,1
3068,user014,2023-07-01 01:08:58,1
3069,user061,2023-07-01 01:09:08,1
3070,user279,2023-07-01 01:09:18,1
3071,user218,2023-07-01 01:09:28,1
3072,user243,2023-07-01 01:09:38,1
3073,user096,2023-07-01 01:09:48,1
3074,user076,2023-07-01 01:09:58,1
3075,user192,2023-07-01 01:10:08,1
3076,user294,2023-07-01 01:10:18,1
3077,user207,2023-07-01 01:10:28,1
3078,user107,2023-07-01 01:10:38,1
3079,user062,2023-07-01 01:10:48,1
3080,user287,2023-07-01 01:10:58,1
3081,user119,2023-07-01 01:11:08,1
3082,user209,2023-07-01 01:11:18,1
3083,user193,2023-07-01 01:11:28,1
3084,user013,2023-07-01 01:11:38,1
3085,user001,2023-07-01 01:11:48,1
3086,user234,2023-07-01 01:11:58,1
3087,user208,2023-07-01 01:12:08,1
3088,user326,2023-07-01 01:12:18,1
3089,user276,2023-07-01 01:12:28,1
3090,user300,2023-07-01 01:12:38,1
3091,user060,2023-07-01 01:12:48,1
3092,user174,2023-07-01 01:12:58,1
3093,user201,2023-07-01 01:13:08,1
3094,user205,2023-07-01 01:13:18,1
3095,user096,2023-07-01 01:13:28,1
3096,user150,2023-07-01 01:13:38,1
3097,user068,2023-07-01 01:13:48,1
3098,user143,2023-07-01 01:13:58,1
3099,user049,2023-07-01 01:14:08,1
3100,user289,2023-07-01 01:14:18,1
3101,user251,2023-07-01 01:14:28,1
3102,user174,2023-07-01 01:14:38,1
3103,user245,2023-07-01 01:14:48,1
3104,user214,2023-07-01 01:14:58,1
3105,user116,2023-07-01 01:15:08,1
3106,user187,2023-07-01 01:15:18,1
3107,user253,2023-07-01 01:15:28,1
3108,user294,2023-07-01 01:15:38,1
3109,user164,2023-07-01 01:15:48,1
3110,user307,2023-07-01 01:15:58,1
3111,user279,2023-07-01 01:16:08,1
3112,user002,2023-07-01 01:16:18,1
3113,user248,2023-07-01 01:16:28,1
3114,user172,2023-07-01 01:16:38,1
3115,user254,2023-07-01 01:16:48,1
3116,user048,2023-07-01 01:16:58,1
3117,user217,2023-07-01 01:17:08,1
3118,user105,2023-07-01 01:17:18,1
3119,user136,2023-07-01 01:17:28,1
3120,user260,2023-07-01 01:17:38,1
3121,user156,2023-07-01 01:17:48,1
3122,user237,2023-07-01 01:17:58,1
3123,user054,2023-07-01 01:18:08,1
3124,user099,2023-07-01 01:18:18,1
3125,user214,2023-07-01 01:18:28,1
3126,user219,2023-07-01 01:18:38,1
3127,user025,2023-07-01 01:18:48,1
3128,user096,2023-07-01 01:18:58,1
3129,user143,2023-07-01 01:19:08,1
3130,user021,2023-07-01 01:19:18,1
3131,user330,2023-07-01 01:19:28,1
3132,user320,2023-07-01 01:19:38,1
3133,user304,2023-07-01 01:19:48,1
3134,user109,2023-07-01 01:19:58,1
3135,user284,2023-07-01 01:20:08,1
3136,user329,2023-07-01 01:20:18,1
3137,user148,2023-07-01 01:20:28,1
3138,user054,2023-07-01 01:20:38,1
3139,user214,2023-07-01 01:20:48,1
3140,user117,2023-07-01 01:20:58,1
3141,user300,2023-07-01 01:21:08,1
3142,user074,2023-07-01 01:21:18,1
3143,user207,2023-07-01 01:21:28,1
3144,user140,2023-07-01 01:21:38,1
3145,user114,2023-07-01 01:21:48,1
3146,user303,2023-07-01 01:21:58,1
3147,user167,2023-07-01 01:22:08,1
3148,user143,2023-07-01 01:22:18,1
3149,user088,2023-07-01 01:22:28,1
3150,user051,2023-07-01 01:22:38,1
3151,user263,2023-07-01 01:22:48,1
3152,user044,2023-07-01 01:22:58,1
3153,user140,2023-07-01 01:23:08,1
3154,user170,2023-07-01 01:23:18,1
3155,user078,2023-07-01 01:23:28,1
3156,user014,2023-07-01 01:23:38,1
3157,user146,2023-07-01 01:23:48,1
3158,user248,2023-07-01 01:23:58,1
3159,user157,2023-07-01 01:24:08,1
3160,user273,2023-07-01 01:24:18,1
3161,user181,2023-07-01 01:24:28,1
3162,user213,2023-07-01 01:24:38,1
3163,user022,2023-07-01 01:24:48,1
3164,user241,2023-07-01 01:24:58,1
3165,user032,2023-07-01 01:25:08,1
3166,user136,2023-07-01 01:25:18,1
3167,user242,2023-07-01 01:25:28,1
3168,user239,2023-07-01 01:25:38,1
3169,user257,2023-07-01 01:25:48,1
3170,user214,2023-07-01 01:25:58,1
3171,user015,2023-07-01 01:26:08,1
3172,user158,2023-07-01 01:26:18,1
3173,user181,2023-07-01 01:26:28,1
3174,user022,2023-07-01 01:26:38,1
3175,user131,2023-07-01 01:26:48,1
3176,user305,2023-07-01 01:26:58,1
3177,user207,2023-07-01 01:27:08,1
3178,user150,2023-07-01 01:27:18,1
3179,user054,2023-07-01 01:27:28,1
3180,user014,2023-07-01 01:27:38,1
3181,user136,2023-07-01 01:27:48,1
3182,user193,2023-07-01 01:27:58,1
3183,user186,2023-07-01 01:28:08,1
3184,user242,2023-07-01 01:28:18,1
3185,user329,2023-07-01 01:28:28,1
3186,user086,2023-07-01 01:28:38,1
3187,user046,2023-07-01 01:28:48,1
3188,user199,2023-07-01 01:28:58,1
3189,user079,2023-07-01 01:29:08,1
3190,user275,2023-07-01 01:29:18,1
3191,user092,2023-07-01 01:29:28,1
3192,user175,2023-07-01 01:29:38,1
3193,user014,2023-07-01 01:29:48,1
3194,user287,2023-07-01 01:29:58,1
3195,user144,2023-07-01 01:30:08,1
3196,user155,2023-07-01 01:30:18,1
3197,user262,2023-07-01 01:30:28,1
3198,user234,2023-07-01 01:30:38,1
3199,user158,2023-07-01 01:30:48,1
3200,user157,2023-07-01 01:30:58,1
3201,user079,2023-07-01 01:31:08,1
3202,user155,2023-07-01 01:31:18,1
3203,user014,2023-07-01 01:31:28,1
3204,user156,2023-07-01 01:31:38,1
3205,user172,2023-07-01 01:31:48,1
3206,user187,2023-07-01 01:31:58,1
3207,user319,2023-07-01 01:32:08,1
3208,user315,2023-07-01 01:32:18,1
3209,user327,2023-07-01 01:32:28,1
3210,user288,2023-07-01 01:32:38,1
3211,user319,2023-07-01 01:32:48,1
3212,user055,2023-07-01 01:32:58,1
3213,user201,2023-07-01 01:33:08,1
3214,user229,2023-07-01 01:33:18,1
3215,user104,2023-07-01 01:33:28,1
3216,user083,2023-07-01 01:33:38,1
3217,user248,2023-07-01 01:33:48,1
3218,user126,2023-07-01 01:33:58,1
3219,user177,2023-07-01 01:34:08,1
3220,user115,2023-07-01 01:34:18,1
3221,user061,2023-07-01 01:34:28,1
3222,user241,2023-07-01 01:34:38,1
3223,user263,2023-07-01 01:34:48,1
3224,user287,2023-07-01 01:34:58,1
3225,user096,2023-07-01 01:35:08,1
3226,user250,2023-07-01 01:35:18,1
3227,user232,2023-07-01 01:35:28,1
3228,user153,2023-07-01 01:35:38,1
3229,user048,2023-07-01 01:35:48,1
3230,user001,2023-07-01 01:35:58,1
3231,user089,2023-07-01 01:36:08,1
3232,user220,2023-07-01 01:36:18,1
3233,user214,2023-07-01 01:36:28,1
3234,user090,2023-07-01 01:36:38,1
3235,user142,2023-07-01 01:36:48,1
3236,user172,2023-07-01 01:36:58,1
3237,user178,2023-07-01 01:37:08,1
3238,user165,2023-07-01 01:37:18,1
3239,user263,2023-07-01 01:37:28,1
3240,user145,2023-07-01 01:37:38,1
3241,user102,2023-07-01 01:37:48,1
3242,user047,2023-07-01 01:37:58,1
3243,user028,2023-07-01 01:38:08,1
3244,user177,2023-07-01 01:38:18,1
3245,user137,2023-07-01 01:38:28,1
3246,user028,2023-07-01 01:38:38,1
3247,user070,2023-07-01 01:38:48,1
3248,user032,2023-07-01 01:38:58,1
3249,user329,2023-07-01 01:39:08,1
3250,user285,2023-07-01 01:39:18,1
3251,user178,2023-07-01 01:39:28,1
3252,user106,2023-07-01 01:39:38,1
3253,user233,2023-07-01 01:39:48,1
3254,user043,2023-07-01 01:39:58,1
3255,user131,2023-07-01 01:40:08,1
3256,user019,2023-07-01 01:40:18,1
3257,user103,2023-07-01 01:40:28,1
3258,user250,2023-07-01 01:40:38,1
3259,user289,2023-07-01 01:40:48,1
3260,user072,2023-07-01 01:40:58,1
3261,user047,2023-07-01 01:41:08,1
3262,user142,2023-07-01 01:41:18,1
3263,user225,2023-07-01 01:41:28,1
3264,user323,2023-07-01 01:41:38,1
3265,user047,2023-07-01 01:41:48,1
3266,user162,2023-07-01 01:41:58,1
3267,user212,2023-07-01 01:42:08,1
3268,user196,2023-07-01 01:42:18,1
3269,user063,2023-07-01 01:42:28,1
3270,user036,2023-07-01 01:42:38,1
3271,user095,2023-07-01 01:42:48,1
3272,user111,2023-07-01 01:42:58,1
3273,user014,2023-07-01 01:43:08,1
3274,user018,2023-07-01 01:43:18,1
3275,user183,2023-07-01 01:43:28,1
3276,user013,2023-07-01 01:43:38,1
3277,user322,2023-07-01 01:43:48,1
3278,user225,2023-07-01 01:43:58,1
3279,user028,2023-07-01 01:44:08,1
3280,user032,2023-07-01 01:44:18,1
3281,user131,2023-07-01 01:44:28,1
3282,user017,2023-07-01 01:44:38,1
3283,user280,2023-07-01 01:44:48,1
3284,user248,2023-07-01 01:44:58,1
3285,user056,2023-07-01 01:45:08,1
3286,user227,2023-07-01 01:45:18,1
3287,user098,2023-07-01 01:45:28,1
3288,user211,2023-07-01 01:45:38,1
3289,user206,2023-07-01 01:45:48,1
3290,user062,2023-07-01 01:45:58,1
3291,user305,2023-07-01 01:46:08,1
3292,user100,2023-07-01 01:46:18,1
3293,user255,2023-07-01 01:46:28,1
3294,user116,2023-07-01 01:46:38,1
3295,user266,2023-07-01 01:46:48,1
3296,user175,2023-07-01 01:46:58,1
3297,user071,2023-07-01 01:47:08,1
3298,user127,2023-07-01 01:47:18,1
3299,user318,2023-07-01 01:47:28,1
3300,user057,2023-07-01 01:47:38,1
3301,user219,2023-07-01 01:47:48,1
3302,user191,2023-07-01 01:47:58,1
3303,user285,2023-07-01 01:48:08,1
3304,user098,2023-07-01 01:48:18,1
3305,user086,2023-07-01 01:48:28,1
3306,user269,2023-07-01 01:48:38,1
3307,user247,2023-07-01 01:48:48,1
3308,user285,2023-07-01 01:48:58,1
3309,user034,2023-07-01 01:49:08,1
3310,user066,2023-07-01 01:49:18,1
3311,user123,2023-07-01 01:49:28,1
3312,user166,2023-07-01 01:49:38,1
3313,user099,2023-07-01 01:49:48,1
3314,user119,2023-07-01 01:49:58,1
3315,user087,2023-07-01 01:50:08,1
3316,user210,2023-07-01 01:50:18,1
3317,user229,2023-07-01 01:50:28,1
3318,user328,2023-07-01 01:50:38,1
3319,user037,2023-07-01 01:50:48,1
3320,user034,2023-07-01 01:50:58,1
3321,user269,2023-07-01 01:51:08,1
3322,user292,2023-07-01 01:51:18,1
3323,user303,2023-07-01 01:51:28,1
3324,user259,2023-07-01 01:51:38,1
3325,user330,2023-07-01 01:51:48,1
3326,user130,2023-07-01 01:51:58,1
3327,user155,2023-07-01 01:52:08,1
3328,user086,2023-07-01 01:52:18,1
3329,user017,2023-07-01 01:52:28,1
3330,user317,2023-07-01 01:52:38,1
3331,user243,2023-07-01 01:52:48,1
3332,user277,2023-07-01 01:52:58,1
3333,user162,2023-07-01 01:53:08,1
3334,user158,2023-07-01 01:53:18,1
3335,user285,2023-07-01 01:53:28,1
3336,user188,2023-07-01 01:53:38,1
3337,user160,2023-07-01 01:53:48,1
3338,user011,2023-07-01 01:53:58,1
3339,user117,2023-07-01 01:54:08,1
3340,user152,2023-07-01 01:54:18,1
3341,user032,2023-07-01 01:54:28,1
3342,user063,2023-07-01 01:54:38,1
3343,user214,2023-07-01 01:54:48,1
3344,user113,2023-07-01 01:54:58,1
3345,user222,2023-07-01 01:55:08,1
3346,user169,2023-07-01 01:55:18,1
3347,user144,2023-07-01 01:55:28,1
3348,user317,2023-07-01 01:55:38,1
3349,user081,2023-07-01 01:55:48,1
3350,user280,2023-07-01 01:55:58,1
3351,user144,2023-07-01 01:56:08,1
3352,user213,2023-07-01 01:56:18,1
3353,user083,2023-07-01 01:56:28,1
3354,user326,2023-07-01 01:56:38,1
3355,user148,2023-07-01 01:56:48,1
3356,user169,2023-07-01 01:56:58,1
3357,user165,2023-07-01 01:57:08,1
3358,user189,2023-07-01 01:57:18,1
3359,user106,2023-07-01 01:57:28,1
3360,user054,2023-07-01 01:57:38,1
3361,user212,2023-07-01 01:57:48,1
3362,user044,2023-07-01 01:57:58,1
3363,user173,2023-07-01 01:58:08,1
3364,user079,2023-07-01 01:58:18,1
3365,user171,2023-07-01 01:58:28,1
3366,user308,2023-07-01 01:58:38,1
3367,user119,2023-07-01 01:58:48,1
3368,user022,2023-07-01 01:58:58,1
3369,user140,2023-07-01 01:59:08,1
3370,user120,2023-07-01 01:59:18,1
3371,user172,2023-07-01 01:59:28,1
3372,user217,2023-07-01 01:59:38,1
3373,user248,2023-07-01 01:59:48,1
3374,user126,2023-07-01 01:59:58,1
3375,user115,2023-07-01 02:00:08,1
3376,user021,2023-07-01 02:00:18,1
3377,user034,2023-07-01 02:00:28,1
3378,user238,2023-07-01 02:00:38,1
3379,user117,2023-07-01 02:00:48,1
3380,user244,2023-07-01 02:00:58,1
3381,user216,2023-07-01 02:01:08,1
3382,user086,2023-07-01 02:01:18,1
3383,user225,2023-07-01 02:01:28,1
3384,user025,2023-07-01 02:01:38,1
3385,user070,2023-07-01 02:01:48,1
3386,user224,2023-07-01 02:01:58,1
3387,user092,2023-07-01 02:02:08,1
3388,user238,2023-07-01 02:02:18,1
3389,user284,2023-07-01 02:02:28,1
3390,user077,2023-07-01 02:02:38,1
3391,user025,2023-07-01 02:02:48,1
3392,user033,2023-07-01 02:02:58,1
3393,user270,2023-07-01 02:03:08,1
3394,user167,2023-07-01 02:03:18,1
3395,user195,2023-07-01 02:03:28,1
3396,user286,2023-07-01 02:03:38,1
3397,user053,2023-07-01 02:03:48,1
3398,user294,2023-07-01 02:03:58,1
3399,user164,2023-07-01 02:04:08,1
3400,user248,2023-07-01 02:04:18,1
3401,user258,2023-07-01 02:04:28,1
3402,user028,2023-07-01 02:04:38,1
3403,user168,2023-07-01 02:04:48,1
3404,user078,2023-07-01 02:04:58,1
3405,user323,2023-07-01 02:05:08,1
3406,user297,2023-07-01 02:05:18,1
3407,user203,2023-07-01 02:05:28,1
3408,user295,2023-07-01 02:05:38,1
3409,user252,2023-07-01 02:05:48,1
3410,user045,2023-07-01 02:05:58,1
3411,user239,2023-07-01 02:06:08,1
3412,user200,2023-07-01 02:06:18,1
3413,user274,2023-07-01 02:06:28,1
3414,user158,2023-07-01 02:06:38,1
3415,user166,2023-07-01 02:06:48,1
3416,user185,2023-07-01 02:06:58,1
3417,user053,2023-07-01 02:07:08,1
3418,user242,2023-07-01 02:07:18,1
3419,user227,2023-07-01 02:07:28,1
3420,user259,2023-07-01 02:07:38,1
3421,user053,2023-07-01 02:07:48,1
3422,user227,2023-07-01 02:07:58,1
3423,user102,2023-07-01 02:08:08,1
3424,user099,2023-07-01 02:08:18,1
3425,user201,2023-07-01 02:08:28,1
