user_id,wine_id,review_score
user248,1027,4.0
user248,825,3.5
user248,258,5.0
user101,480,4.0
user200,904,0.5
user200,1027,3.5
user200,984,3.5
user200,188,4.5
user260,192,3.5
user260,424,0.5
user260,346,4.0
user260,1104,3.0
user197,871,1.5
user233,119,4.0
user233,1138,4.5
user233,632,3.5
user316,1227,3.0
user316,1332,3.0
user316,942,4.0
user316,557,3.5
user316,720,4.5
user100,635,4.0
user100,213,2.5
user302,670,1.0
user302,363,0.0
user302,532,0.0
user182,162,3.5
user099,36,5.0
user127,539,4.5
user142,61,5.0
user142,804,3.0
user142,321,3.0
user142,854,5.0
user207,34,4.0
user151,1249,2.5
user151,355,5.0
user270,1009,2.5
user270,1005,0.0
user270,1362,4.0
user095,574,3.5
user095,392,1.0
user274,780,3.0
user274,436,3.0
user274,1257,3.5
user274,1237,3.0
user216,1300,0.5
user216,1311,5.0
user216,112,0.0
user216,1224,2.5
user313,406,3.5
user313,363,0.0
user048,180,4.5
user316,37,3.5
user170,631,4.0
user170,1056,1.0
user170,845,4.5
user145,986,4.5
user145,403,1.0
user075,13,4.0
user075,729,5.0
user075,1226,3.5
user265,893,3.0
user265,1106,5.0
user265,946,4.5
user265,512,4.5
user298,1185,1.0
user298,676,0.5
user298,701,4.0
user298,867,3.0
user044,448,4.0
user044,1013,3.5
user044,936,4.0
user044,1167,4.5
user044,69,2.0
user104,580,4.0
user104,1104,3.5
user104,549,5.0
user154,611,4.0
user154,1121,4.5
user154,296,3.5
user154,992,5.0
user154,1171,4.5
user228,864,5.0
user031,502,4.0
user031,1358,3.0
user031,88,3.0
user031,622,5.0
user117,204,5.0
user117,744,3.5
user117,655,4.5
user213,466,1.0
user213,930,5.0
user158,512,3.5
user230,681,5.0
user230,1162,4.5
user076,570,3.0
user076,1074,4.5
user076,1044,3.5
user076,1311,4.0
user318,1268,5.0
user318,896,3.5
user318,215,2.0
user318,231,2.0
user318,758,4.0
user222,1270,4.0
user222,499,4.5
user222,611,2.5
user040,1040,4.0
user040,760,5.0
user278,631,4.0
user278,794,1.0
user278,332,3.5
user278,273,4.5
user256,1172,4.0
user256,1326,0.5
user256,219,4.5
user068,58,3.0
user068,322,5.0
user251,91,3.0
user251,821,4.0
user251,66,4.0
user201,1269,3.5
user201,1210,3.0
user081,157,5.0
user081,1152,4.0
user081,167,4.5
user246,427,2.5
user246,283,4.5
user246,881,2.0
user246,719,5.0
user323,1173,3.0
user264,607,1.0
user265,1179,5.0
user265,981,4.5
user054,1040,4.5
user054,438,4.5
user054,1096,3.5
user285,1080,0.0
user285,534,1.0
user285,985,4.0
user285,740,4.5
user299,231,4.5
user299,1386,5.0
user146,791,4.5
user136,204,1.0
user136,148,3.0
user279,512,5.0
user279,52,0.0
user299,901,5.0
user110,1093,3.5
user110,1241,2.5
user076,441,0.0
user076,994,5.0
user076,366,5.0
user109,182,4.0
user109,1016,5.0
user109,429,4.0
user109,246,4.5
user212,977,4.5
user212,121,3.5
user212,1227,4.5
user212,1004,0.5
user113,673,4.5
user113,712,4.5
user311,405,4.5
user299,460,4.5
user223,1155,3.0
user223,858,5.0
user223,1248,2.0
user223,175,3.0
user048,981,4.0
user048,376,4.0
user048,691,3.5
user192,56,1.0
user047,7,4.5
user047,560,3.5
user300,28,4.5
user091,723,5.0
user091,801,4.0
user091,166,3.0
user163,508,4.5
user163,712,2.0
user194,147,4.0
user298,1234,4.5
user292,1116,5.0
user125,27,0.0
user125,391,4.0
user078,338,3.5
user078,187,4.5
user078,1159,0.0
user099,620,3.5
user298,1039,3.5
user298,947,5.0
user237,231,3.0
user181,332,5.0
user252,205,4.0
user252,2,4.0
user305,40,3.0
user305,387,4.5
user271,832,4.0
user315,283,3.5
user315,494,3.5
user315,41,0.0
user315,507,1.0
user315,1315,4.5
user108,1385,3.5
user161,249,3.0
user011,441,3.5
user011,1137,3.0
user011,321,2.5
user011,1290,3.0
user011,855,5.0
user104,193,3.0
user104,1182,0.5
user104,814,2.5
user104,527,3.5
user037,977,4.5
user037,861,2.0
user037,552,4.5
user037,1156,0.5
user306,1255,5.0
user306,363,1.5
user306,953,4.0
user239,721,3.5
user239,821,3.0
user102,475,4.5
user102,1324,2.5
user102,1000,3.5
user102,384,4.5
user308,82,3.0
user308,312,5.0
user308,1015,3.0
user308,859,2.0
user308,533,5.0
user169,1240,4.0
user169,1313,4.0
user169,1103,3.0
user272,131,5.0
user056,1170,1.5
user056,262,2.5
user056,171,5.0
user154,858,4.0
user106,714,3.5
user057,1364,3.0
user057,1015,4.0
user291,1134,1.5
user291,503,3.5
user137,1343,1.0
user121,492,3.0
user121,1009,0.0
user129,1199,3.5
user129,943,1.0
user136,631,0.0
user136,772,3.5
user136,96,4.5
user115,322,0.0
user250,1113,5.0
user161,230,1.0
user161,416,4.5
user161,1380,2.5
user161,306,4.0
user161,1121,3.5
user099,1297,4.5
user089,308,4.0
user181,314,5.0
user181,366,2.5
user181,950,1.5
user181,820,4.0
user182,848,4.0
user317,294,3.5
user317,632,4.5
user317,829,5.0
user300,1214,5.0
user300,1032,3.5
user070,895,5.0
user070,1150,4.0
user151,451,5.0
user151,93,5.0
user151,382,2.5
user315,1152,3.0
user272,1354,4.5
user272,1341,4.5
user297,275,3.5
user196,152,4.5
user196,237,3.0
user240,445,5.0
user240,1147,3.0
user316,618,3.5
user212,1286,4.0
user222,504,5.0
user229,424,4.0
user177,1303,3.0
user177,1306,3.5
user177,1346,5.0
user177,76,3.5
user037,616,5.0
user037,1183,2.5
user037,61,4.5
user330,22,4.5
user330,1244,4.5
user330,1222,5.0
user225,1192,3.0
user315,309,5.0
user307,152,3.0
user307,861,2.5
user307,950,2.5
user307,1053,4.0
user322,154,4.5
user322,833,4.0
user219,911,3.5
user271,970,5.0
user271,672,3.5
user049,322,3.0
user198,794,4.0
user017,929,2.5
user017,976,3.0
user017,511,5.0
user226,1023,4.5
user226,1334,3.5
user071,193,1.0
user197,1153,0.5
user197,1288,1.0
user129,529,4.5
user154,1307,3.0
user154,732,4.0
user154,22,5.0
user272,1104,5.0
user017,968,3.0
user017,237,5.0
user017,141,0.0
user295,226,2.5
user295,499,3.0
user155,11,3.0
user155,1197,1.0
user155,27,3.0
user239,561,3.5
user239,327,3.0
user239,552,3.5
user103,138,2.5
user103,732,5.0
user103,277,3.0
user103,16,5.0
user103,247,4.5
user070,911,4.0
user267,452,3.5
user267,638,3.5
user267,621,5.0
user267,257,4.0
user289,810,3.0
user174,1236,2.0
user174,24,3.0
user174,1111,1.0
user154,583,4.5
user154,159,3.5
user154,1040,4.0
user154,1286,5.0
user154,718,2.5
user309,404,3.0
user309,1383,4.0
user309,1167,3.0
user288,445,2.5
user117,173,5.0
user253,1074,3.5
user253,814,4.5
user253,638,5.0
user328,237,4.5
user162,1045,4.5
user162,82,4.0
user162,1239,3.0
user162,336,0.0
user143,1133,3.5
user143,1082,4.0
user143,386,1.0
user251,950,2.5
user251,943,1.5
user106,1381,3.5
user012,465,3.5
user012,381,3.5
user330,1332,3.0
user330,1370,4.0
user168,434,3.0
user168,725,1.0
user168,1326,2.5
user168,196,4.0
user241,1257,3.5
user241,1142,3.0
user289,295,5.0
user267,1076,4.0
user267,1081,3.5
user132,878,4.5
user132,1165,0.5
user140,514,4.0
user140,327,0.5
user140,861,3.5
user140,1112,3.0
user249,144,5.0
user249,638,4.5
user107,846,4.5
user107,1008,4.0
user107,44,2.0
user107,275,2.0
user310,824,4.5
user310,948,4.5
user310,867,4.5
user310,117,4.0
user310,1053,5.0
user135,1326,1.0
user135,1265,3.0
user043,84,4.5
user043,746,5.0
user043,13,0.0
user108,750,5.0
user108,868,2.5
user108,540,1.0
user108,23,4.0
user212,1056,4.5
user212,492,5.0
user318,1342,4.0
user318,949,4.5
user318,345,4.5
user318,1062,5.0
user173,588,3.5
user173,950,2.5
user173,1039,3.5
user173,304,4.5
user038,1059,4.0
user038,463,4.5
user038,76,3.5
user038,1327,5.0
user038,315,5.0
user215,1319,4.0
user215,528,2.5
user215,258,5.0
user247,91,3.0
user321,783,1.5
user321,905,1.0
user074,1166,3.0
user074,874,5.0
user325,1021,3.5
user320,58,4.5
user254,1063,4.5
user254,237,0.0
user254,1370,3.0
user039,713,3.0
user039,693,2.0
user110,44,2.0
user110,1179,3.0
user110,596,2.5
user110,960,4.0
user110,36,5.0
user159,1180,4.0
user159,767,2.0
user159,21,3.0
user159,157,4.0
user273,573,2.0
user174,974,4.5
user210,1357,3.5
user210,417,3.0
user210,1166,1.5
user241,756,3.5
user241,1248,0.0
user328,504,2.5
user328,197,4.5
user219,1102,4.0
user219,1306,3.5
user283,458,3.0
user283,473,4.5
user283,1191,3.5
user283,346,4.0
user051,30,4.5
user051,241,3.5
user051,1272,4.5
user051,714,4.5
user051,65,4.0
user179,211,3.0
user179,1368,2.0
user179,520,3.5
user179,1383,3.0
user179,1095,5.0
user069,428,5.0
user179,690,1.0
user179,297,5.0
user179,1274,2.5
user286,488,4.0
user159,516,2.5
user159,557,5.0
user159,752,5.0
user181,131,4.0
user181,996,4.5
user266,254,1.5
user187,389,2.0
user187,342,1.0
user187,1346,3.5
user187,519,4.0
user044,1255,4.0
user184,284,3.0
user184,1070,3.0
user244,609,2.0
user244,739,3.0
user244,718,4.0
user098,1317,5.0
user098,1316,4.5
user098,123,5.0
user098,1380,3.0
user199,185,3.5
user199,1356,3.0
user199,402,3.0
user199,9,3.0
user111,326,1.5
user111,474,5.0
user048,235,4.0
user043,1246,3.5
user043,1032,3.5
user043,533,5.0
user043,321,4.0
user135,1298,4.5
user293,636,2.5
user293,930,3.0
user293,667,3.5
user293,1138,0.0
user293,986,5.0
user043,1239,4.5
user043,1227,4.5
user115,1328,3.0
user115,355,5.0
user178,298,3.5
user178,1226,4.0
user258,529,4.5
user258,172,4.5
user258,93,2.0
user117,774,4.5
user117,374,3.0
user295,375,1.0
user295,1097,3.0
user295,688,5.0
user295,57,4.5
user295,1098,3.0
user054,643,4.5
user054,1195,5.0
user237,1368,4.0
user056,739,4.5
user056,498,4.0
user056,1229,4.5
user246,81,5.0
user246,1197,4.0
user031,68,3.0
user031,1221,5.0
user031,644,3.5
user031,519,2.5
user031,387,5.0
user098,911,3.5
user180,347,4.0
user205,114,3.5
user205,406,3.0
user298,913,4.0
user156,660,5.0
user156,63,4.0
user156,982,4.5
user207,505,2.5
user207,884,5.0
user207,72,4.5
user207,1160,5.0
user031,1347,4.0
user031,724,3.0
user031,409,3.0
user249,942,5.0
user249,236,1.0
user231,502,4.0
user045,639,2.0
user045,666,3.0
user045,1387,3.0
user301,277,4.5
user301,140,4.0
user301,82,5.0
user301,601,1.0
user132,1162,4.5
user132,1117,0.5
user132,568,4.0
user132,288,3.5
user046,1097,3.5
user244,1070,5.0
user244,415,3.0
user280,88,4.5
user164,206,5.0
user164,1019,5.0
user164,856,0.5
user284,125,5.0
user117,1389,3.0
user117,524,5.0
user151,443,3.0
user327,366,3.5
user327,308,3.5
user270,584,4.5
user270,1083,3.5
user270,223,4.5
user327,591,3.5
user195,328,4.0
user199,845,3.0
user199,134,3.0
user079,1035,4.5
user079,509,0.0
user160,518,4.0
user239,463,2.5
user239,747,3.5
user239,711,2.0
user199,1091,2.5
user263,1018,3.5
user263,289,0.0
user173,465,4.5
user173,607,3.5
user173,22,5.0
user214,636,4.0
user214,336,2.0
user045,860,5.0
user045,1075,2.5
user224,272,4.0
user224,310,4.5
user224,510,2.5
user138,427,5.0
user138,309,2.5
user242,592,2.5
user242,530,4.0
user015,1138,3.0
user258,923,2.5
user258,1230,5.0
user086,681,5.0
user086,1075,3.0
user086,110,5.0
user086,975,3.0
user256,46,3.0
user256,1299,3.0
user256,679,4.0
user256,1109,3.0
user326,212,3.0
user326,351,3.0
user326,865,5.0
user045,27,3.0
user045,1327,4.0
user225,977,4.5
user328,81,4.5
user328,1259,4.0
user328,267,5.0
user328,4,4.5
user138,15,4.5
user091,1242,0.0
user091,215,3.0
user312,1323,3.5
user312,1298,4.5
user312,78,4.5
user229,311,4.5
user229,920,5.0
user293,264,3.5
user293,729,5.0
user293,703,5.0
user293,456,3.5
user146,193,4.0
user146,1033,3.5
user146,1388,5.0
user146,52,4.0
user045,691,3.0
user045,452,4.5
user126,1059,3.0
user126,1307,5.0
user209,987,2.5
user209,5,3.0
user209,1163,4.0
user195,557,1.0
user195,862,4.0
user195,308,3.5
user195,1174,4.0
user195,853,3.5
user069,327,4.5
user069,882,3.0
user069,22,5.0
user069,598,3.0
user322,271,3.0
user322,1121,4.0
user322,1224,3.0
user322,939,2.0
user322,1277,4.5
user113,868,0.5
user113,1382,4.5
user113,492,5.0
user113,556,3.5
user113,268,4.5
user147,338,4.0
user147,1157,5.0
user147,193,0.0
user270,222,4.0
user270,717,1.0
user270,500,0.0
user270,749,3.5
user051,639,2.0
user051,354,3.0
user109,926,5.0
user109,164,1.0
user109,596,0.0
user310,729,2.5
user310,780,3.0
user310,418,5.0
user310,1153,3.5
user021,102,4.0
user249,462,3.5
user249,669,3.5
user090,1358,5.0
user090,969,3.5
user090,1174,3.0
user204,879,4.0
user204,199,5.0
user204,1364,0.0
user204,111,3.5
user295,1110,5.0
user295,310,5.0
user295,952,5.0
user295,724,3.5
user295,220,4.5
user019,631,4.0
user153,1036,5.0
user073,292,3.0
user073,1106,5.0
user306,860,4.5
user307,1058,3.5
user128,1120,3.0
user128,270,3.0
user128,620,3.5
user079,1154,4.0
user079,1093,3.0
user072,374,2.5
user072,498,2.5
user043,529,3.0
user043,520,2.5
user043,450,3.0
user243,634,5.0
user243,415,4.0
user299,181,4.5
user299,435,4.0
user299,236,5.0
user299,689,0.5
user062,466,4.5
user062,873,4.5
user062,1119,4.0
user062,720,4.0
user062,1389,3.5
user259,564,4.5
user259,1092,2.0
user049,489,1.5
user049,46,4.0
user049,1167,4.0
user146,518,4.5
user146,1202,3.5
user146,738,3.5
user146,724,5.0
user205,279,4.0
user205,1066,3.0
user197,1277,2.0
user197,858,2.5
user197,1139,1.0
user080,1181,4.5
user080,1381,4.0
user013,839,4.0
user013,1187,0.0
user013,687,5.0
user044,238,4.0
user044,1317,3.5
user044,915,4.5
user044,125,5.0
user194,563,4.5
user194,1205,3.0
user249,1048,2.5
user249,119,4.5
user249,548,1.0
user247,269,3.5
user247,217,5.0
user247,55,5.0
user247,228,1.0
user286,631,5.0
user286,1316,1.0
user286,1372,3.5
user059,1069,3.5
user059,429,3.0
user059,330,3.5
user202,49,3.0
user202,195,5.0
user149,666,1.0
user149,776,3.5
user313,849,4.5
user313,1205,2.0
user313,257,4.0
user313,797,4.0
user246,267,2.5
user001,1246,4.0
user028,205,3.0
user028,312,1.0
user028,221,4.0
user283,468,2.5
user205,1073,0.5
user205,1223,3.0
user139,1054,5.0
user139,1013,4.0
user179,946,5.0
user179,522,3.5
user179,654,5.0
user179,542,4.0
user298,1182,4.5
user298,1255,3.0
user298,905,5.0
user298,1280,0.0
user298,574,1.0
user190,913,3.5
user098,819,0.5
user098,321,3.5
user098,1347,1.0
user098,841,4.5
user098,1173,5.0
user091,1012,4.5
user091,643,5.0
user091,1222,3.5
user237,1314,3.0
user237,795,4.5
user237,1108,4.5
user209,765,3.5
user209,150,5.0
user161,831,4.5
user161,1138,0.0
user147,1144,3.0
user147,304,4.5
user255,794,4.5
user255,906,4.5
user255,109,5.0
user102,1196,0.0
user102,553,3.0
user102,347,0.0
user126,949,4.5
user126,126,4.0
user126,998,4.5
user225,372,4.5
user225,1084,4.0
user225,490,0.0
user225,1122,3.0
user225,731,4.0
user194,338,4.0
user057,367,1.0
user057,517,3.5
user057,217,4.0
user265,1345,4.5
user265,896,4.5
user265,718,3.5
user265,829,3.5
user188,351,5.0
user188,811,4.5
user188,182,4.0
user188,1156,5.0
user251,1370,5.0
user251,838,5.0
user251,277,4.5
user241,8,3.5
user241,1106,5.0
user241,233,3.5
user241,543,5.0
user328,310,4.0
user328,550,0.0
user148,1296,4.5
user148,656,4.0
user148,1166,2.5
user276,816,3.5
user276,622,3.5
user299,948,4.5
user299,393,3.5
user299,1211,4.0
user294,61,5.0
user294,237,1.0
user294,984,2.5
user294,396,2.0
user123,850,3.0
user123,1295,4.5
user123,82,5.0
user329,1232,3.0
user329,225,3.5
user229,1143,4.0
user229,909,3.0
user229,1138,5.0
user229,271,0.5
user243,1142,0.0
user243,127,1.0
user243,1182,4.5
user243,674,3.5
user268,971,3.5
user064,568,0.0
user297,622,2.0
user121,865,4.5
user149,584,5.0
user149,104,4.5
user149,1161,4.5
user267,529,4.0
user328,463,0.5
user328,1275,0.0
user328,1196,4.0
user328,1172,3.5
user328,793,4.0
user044,372,3.5
user044,950,4.5
user044,522,3.0
user044,1083,5.0
user044,347,4.0
user119,576,4.0
user119,671,1.0
user022,1067,3.0
user022,1276,3.0
user312,1365,4.5
user312,835,3.0
user188,940,3.5
user188,1043,3.5
user284,747,4.5
user284,1234,2.5
user152,1255,4.5
user152,601,4.0
user152,102,1.0
user152,225,4.5
user152,463,4.0
user152,1050,3.0
user279,480,1.0
user279,291,3.0
user279,1310,3.0
user199,523,3.0
user199,711,0.0
user199,1162,5.0
user199,604,0.5
user199,194,5.0
user296,289,3.5
user296,515,4.0
user296,880,3.5
user106,1181,3.5
user106,178,4.5
user138,587,0.5
user196,842,4.5
user196,1185,3.5
user156,1123,4.5
user156,747,4.5
user156,361,1.0
user037,177,1.0
user111,1237,3.5
user111,577,2.0
user111,592,3.0
user111,620,4.5
user028,462,5.0
user028,875,4.5
user028,332,4.5
user121,592,3.5
user204,1163,5.0
user204,415,3.0
user204,1013,3.5
user204,764,4.5
user054,800,2.0
user054,648,5.0
user054,268,3.0
user054,1196,1.0
user054,324,3.0
user196,1328,5.0
user196,1188,4.0
user196,1012,3.5
user196,1267,4.0
user196,726,3.5
user221,1307,4.5
user251,551,3.0
user152,1088,4.5
user152,264,4.5
user318,1104,3.0
user090,577,4.0
user090,652,4.0
user259,318,5.0
user259,209,3.0
user259,131,3.0
user322,810,3.5
user322,171,4.0
user322,306,4.0
user322,549,4.0
user113,1189,4.5
user113,257,4.0
user113,730,4.0
user113,828,3.0
user270,989,5.0
user270,177,2.0
user096,1070,3.5
user183,1258,2.5
user253,307,5.0
user253,917,4.0
user253,952,2.5
user053,479,3.5
user053,952,4.5
user053,1301,5.0
user053,1172,4.5
user325,821,5.0
user325,1272,3.5
user012,244,3.5
user012,829,5.0
user012,351,0.5
user012,1238,3.0
user078,1200,2.5
user078,455,1.0
user078,417,0.5
user260,1098,2.5
user260,1364,4.0
user260,857,5.0
user260,433,3.0
user311,923,3.5
user311,114,3.5
user311,474,2.0
user166,1306,3.5
user166,736,3.5
user111,876,5.0
user270,1103,5.0
user188,347,3.5
user188,376,3.0
user097,1145,3.0
user095,965,1.5
user095,400,3.0
user095,440,4.5
user086,659,3.5
user086,128,4.5
user234,716,4.0
user234,1147,4.0
user021,49,2.0
user021,249,4.5
user021,1131,4.0
user090,1184,2.0
user164,639,3.5
user164,925,3.0
user164,88,4.5
user051,973,5.0
user051,342,4.0
user051,489,3.0
user051,691,3.5
user019,1283,3.0
user019,124,4.5
user110,235,5.0
user097,719,4.5
user255,123,3.0
user255,433,4.0
user255,385,2.5
user255,1171,4.5
user097,463,4.5
user129,552,4.0
user312,988,2.5
user312,782,4.0
user100,787,5.0
user100,1048,3.0
user100,276,1.0
user061,1217,5.0
user061,846,5.0
user179,962,3.0
user179,163,0.5
user193,133,3.0
user193,485,5.0
user193,217,5.0
user061,1087,4.0
user061,1281,5.0
user294,1003,4.0
user294,1193,5.0
user294,130,4.5
user294,884,0.0
user253,201,4.0
user125,889,4.5
user151,399,1.0
user151,499,4.5
user151,644,4.0
user151,65,4.0
user222,1060,3.5
user302,1255,1.5
user302,868,4.5
user302,63,4.5
user302,6,1.0
user187,499,4.5
user187,223,3.5
user187,913,5.0
user187,888,3.5
user209,975,3.5
user319,1153,5.0
user319,1348,4.0
user198,411,5.0
user302,26,4.5
user132,1356,2.0
user132,733,4.0
user132,405,4.0
user165,30,3.0
user165,1303,5.0
user165,540,3.0
user165,678,4.0
user165,116,5.0
user302,956,2.5
user281,1066,5.0
user281,573,4.5
user281,165,3.0
user281,650,2.0
user194,183,0.0
user194,472,1.0
user111,776,0.0
user111,1105,4.5
user111,382,1.0
user128,690,2.0
user128,734,4.0
user132,1253,4.5
user171,677,5.0
user171,874,0.5
user308,558,2.0
user308,741,5.0
user308,469,4.5
user222,732,4.0
user222,741,0.0
user222,560,3.5
user130,1056,4.5
user130,352,3.5
user130,196,0.0
user282,536,0.0
user115,184,4.0
user204,24,3.0
user204,710,3.0
user259,435,5.0
user271,1361,4.0
user271,980,3.5
user271,1008,1.0
user121,162,2.5
user121,1282,4.0
user121,1049,3.0
user121,11,4.5
user051,273,4.0
user051,738,4.5
user051,511,4.5
user051,1327,3.5
user194,1189,5.0
user194,482,3.5
user087,672,3.5
user253,567,4.5
user064,307,3.5
user107,1297,3.5
user107,917,1.5
user193,648,1.0
user193,1013,4.5
user105,424,3.0
user105,327,5.0
user259,744,3.5
user259,336,4.0
user259,665,5.0
user259,324,4.0
user273,1185,3.5
user273,1317,5.0
user145,1271,3.5
user145,1210,4.0
user145,834,5.0
user302,594,4.0
user302,777,3.5
user302,1073,3.5
user172,982,3.0
user172,127,3.5
user172,978,5.0
user172,752,5.0
user172,464,5.0
user204,1278,1.0
user204,378,5.0
user101,50,4.0
user122,341,3.5
user122,945,3.0
user122,472,3.0
user122,871,3.0
user019,696,4.0
user019,1254,3.5
user019,1067,4.0
user159,1135,5.0
user159,1262,3.0
user159,470,2.5
user239,108,4.0
user239,1171,1.0
user239,703,3.0
user010,817,3.5
user256,217,5.0
user056,420,5.0
user056,586,4.5
user056,418,2.0
user056,285,3.5
user193,556,5.0
user193,270,2.5
user193,609,3.0
user135,1372,4.0
user218,1356,3.5
user169,670,2.5
user169,1135,4.0
user169,343,3.0
user183,591,1.0
user183,479,5.0
user217,1016,4.0
user217,723,4.0
user217,146,2.5
user237,127,3.0
user193,626,5.0
user193,555,3.5
user110,359,3.5
user110,827,5.0
user090,573,5.0
user090,1110,5.0
user090,889,5.0
user132,410,3.0
user132,93,3.0
user304,550,4.0
user304,829,3.0
user263,512,3.5
user268,893,3.0
user268,1064,3.0
user268,732,3.0
user268,722,3.5
user268,694,5.0
user111,1121,4.0
user111,1171,4.5
user019,1206,3.0
user019,1212,3.0
user019,125,4.0
user196,1145,3.0
user196,978,3.0
user222,186,3.0
user222,234,4.5
user222,471,5.0
user274,1302,3.0
user274,1119,0.0
user106,1191,5.0
user307,137,4.0
user307,275,3.5
user307,134,4.0
user307,1194,3.5
user123,717,1.0
user123,521,2.5
user123,630,3.0
user311,819,4.0
user311,520,3.5
user311,1321,5.0
user271,1307,3.0
user013,466,4.5
user216,501,4.5
user216,607,3.5
user216,1236,3.0
user216,521,3.5
user216,1093,4.5
user247,1051,4.5
user173,175,3.5
user327,395,3.0
user327,492,0.0
user327,1046,3.5
user327,315,5.0
user157,406,0.0
user157,556,4.5
user161,127,4.5
user161,1003,5.0
user207,122,5.0
user010,420,3.5
user010,1081,3.5
user010,330,3.5
user258,867,4.0
user258,936,4.0
user288,635,5.0
user288,463,0.0
user288,630,4.5
user012,300,3.0
user012,1358,2.5
user044,1094,3.5
user181,983,2.0
user181,1163,0.5
user181,809,3.5
user168,204,4.0
user168,1302,5.0
user306,1032,4.0
user203,1189,4.0
