user_id,wine_id,count
user195,110,1
user300,110,1
user314,110,1
user315,110,1
user158,126,1
user168,126,1
user177,126,1
user214,126,1
user229,126,1
user249,126,1
user274,126,1
user284,126,1
user159,189,1
user276,189,1
user294,189,1
user300,189,1
user320,189,1
user159,365,1
user237,365,1
user252,365,1
user267,365,1
user159,558,1
user175,558,1
user229,558,1
user260,558,1
user282,558,1
user287,558,1
user159,743,1
user161,743,1
user178,743,1
user288,743,1
user160,293,1
user165,293,1
user222,293,1
user236,293,1
user238,293,1
user160,780,1
user196,780,1
user227,780,1
user235,780,1
user266,780,1
user276,780,1
user280,780,1
user297,780,1
user161,131,1
user278,131,1
user162,607,1
user224,607,1
user270,607,1
user273,607,1
user162,741,1
user171,741,1
user196,741,1
user325,741,1
user163,9,1
user176,9,1
user190,9,1
user223,9,1
user165,511,1
user184,511,1
user301,511,1
user165,992,1
user210,992,1
user213,992,1
user245,992,1
user313,992,1
user168,984,1
user180,984,1
user186,984,1
user203,984,1
user231,984,1
user292,984,2
user299,984,1
user311,984,1
user169,648,1
user229,648,1
user272,648,1
user287,648,1
user310,648,1
user169,1361,1
user192,1361,1
user261,1361,1
user273,1361,1
user288,1361,1
user319,1361,1
user170,62,1
user248,62,1
user171,208,1
user308,208,1
user171,1349,1
user221,1349,1
user223,1349,1
user246,1349,1
user250,1349,1
user293,1349,1
user299,1349,1
user302,1349,1
user173,77,1
user186,77,1
user272,77,1
user273,77,1
user173,740,1
user183,740,1
user292,740,1
user313,740,1
user174,51,1
user190,51,1
user233,51,1
user240,51,1
user297,51,1
user174,308,1
user231,308,1
user266,308,1
user278,308,1
user174,1241,1
user205,1241,1
user222,1241,1
user230,1241,1
user248,1241,1
user254,1241,1
user258,1241,1
user297,1241,1
user175,1210,1
user243,1210,1
user271,1210,1
user275,1210,1
user179,1207,1
user231,1207,1
user270,1207,1
user285,1207,1
user180,60,1
user242,60,1
user245,60,1
user183,1067,1
user287,1067,1
user184,74,1
user194,74,1
user195,74,1
user201,74,1
user208,74,1
user230,74,1
user281,74,1
user285,74,1
user290,74,1
user320,74,1
user184,685,1
user195,685,1
user209,685,1
user227,685,1
user261,685,1
user273,685,1
user324,685,1
user186,15,1
user213,15,1
user221,15,1
user244,15,1
user317,15,1
user187,1176,1
user227,1176,1
user272,1176,1
user297,1176,1
user301,1176,1
user320,1176,1
user188,737,1
user190,737,1
user229,737,1
user253,737,1
user299,737,1
user188,1197,1
user258,1197,1
user289,1197,2
user330,1197,1
user188,1388,1
user230,1388,1
user257,1388,1
user282,1388,1
user315,1388,1
user190,632,1
user207,632,1
user210,632,1
user255,632,1
user277,632,1
user287,632,1
user308,632,1
user193,29,1
user227,29,1
user243,29,1
user266,29,1
user193,552,1
user198,552,1
user288,552,1
user193,788,1
user195,788,1
user228,788,1
user244,788,1
user291,788,1
user326,788,1
user193,917,1
user204,917,1
user214,917,1
user255,917,1
user264,917,1
user193,1224,1
user198,1224,1
user238,1224,1
user194,786,1
user197,786,1
user214,786,1
user195,1052,1
user274,1052,1
user322,1052,1
user197,383,1
user302,383,1
user312,383,1
user319,383,1
user327,383,1
user197,920,1
user209,920,1
user222,920,1
user252,920,1
user264,920,1
user274,920,1
user281,920,1
user198,974,1
user209,974,1
user221,974,1
user298,974,1
user200,495,1
user234,495,1
user245,495,1
user267,495,1
user210,1353,1
user227,1353,1
user313,1353,1
user211,426,1
user212,1077,1
user235,1077,1
user214,664,1
user220,664,1
user224,664,1
user273,664,1
user274,664,1
user214,747,1
user264,747,1
user215,139,1
user243,139,1
user285,139,1
user306,139,1
user216,82,1
user243,82,1
user252,82,1
user267,82,1
user284,82,1
user220,868,1
user282,868,1
user309,868,1
user220,1244,1
user291,1244,1
user317,1244,1
user223,990,1
user303,990,1
user309,990,1
user228,304,1
user231,304,1
user241,304,1
user228,1305,1
user255,1305,1
user300,1305,1
user231,1312,1
user232,36,1
user240,36,1
user235,1036,1
user237,484,1
user290,484,1
user238,112,1
user319,112,1
user242,534,1
user288,534,1
user246,58,1
user264,58,1
user250,719,1
user261,719,1
user328,719,1
user251,510,1
user252,1297,1
user273,1297,1
user284,1297,1
user259,614,1
user294,614,1
user302,614,1
user323,614,1
user286,231,1
user297,231,2
user291,462,1
user300,462,1
user308,462,1
user330,462,1
user317,793,1
user330,100,1
