cart_det_id,sell_id,cart_id,cart_det_qnty
8794,9914,2975,2
8795,10127,2975,3
8796,2128,2976,2
8797,2148,2976,2
8798,2235,2976,3
8799,12407,2977,2
8800,6374,2977,1
8801,8974,2978,3
8802,8946,2978,1
8803,8924,2978,1
8804,75,2979,2
8805,1886,2980,3
8806,14297,2980,3
8807,8898,2981,1
8808,8870,2981,3
8809,8906,2981,3
8810,14776,2982,1
8811,3612,2983,1
8812,3605,2983,3
8813,3530,2983,2
8814,14832,2984,3
8815,7817,2984,3
8816,7763,2984,2
8817,14062,2985,2
8818,9896,2985,3
8819,9819,2985,1
8820,9970,2986,2
8821,13276,2987,2
8822,14217,2987,2
8823,2417,2988,1
8824,14692,2989,1
8825,6441,2989,3
8826,13767,2989,3
8827,6456,2989,1
8828,6255,2989,2
8829,3332,2990,3
8830,3260,2990,3
8831,3222,2990,3
8832,3167,2990,3
8833,3455,2990,1
8834,13949,2991,2
8835,8333,2991,2
8836,8342,2991,3
8837,8139,2992,2
8838,7937,2993,2
8839,13907,2993,1
8840,3991,2994,3
8841,5829,2995,3
8842,12319,2995,3
8843,12281,2995,3
8844,5687,2995,2
8845,6263,2996,1
8846,6250,2996,1
8847,13766,2996,1
8848,6458,2996,1
8849,1547,2997,2
8850,1998,2998,1
8851,1909,2998,2
8852,27,2999,1
8853,9805,3000,2
8854,13042,3000,2
8855,9819,3000,3
8856,13032,3000,1
8857,8065,3001,2
8858,7824,3001,3
8859,6802,3002,3
8860,6574,3002,3
8861,4949,3003,2
8862,4907,3003,2
8863,12195,3003,2
8864,4935,3003,1
8865,14129,3004,2
8866,10348,3004,2
8867,10527,3004,1
8868,14132,3004,1
8869,10265,3004,3
8870,1421,3005,2
8871,11573,3005,2
8872,1131,3005,1
8873,8389,3006,1
8874,6039,3007,2
8875,5988,3007,3
8876,6061,3007,2
8877,12352,3007,2
8878,2407,3008,3
8879,11754,3008,1
8880,2269,3008,2
8881,1838,3009,2
8882,1430,3009,2
8883,1573,3009,2
8884,11686,3009,2
8885,13018,3010,2
8886,9883,3010,2
8887,10100,3010,1
8888,12998,3010,3
8889,10032,3010,3
8890,6375,3011,1
8891,961,3012,1
8892,11521,3012,3
8893,6972,3013,2
8894,13839,3013,2
8895,12995,3014,1
8896,9761,3014,3
8897,9781,3014,3
8898,9735,3014,2
8899,9765,3014,1
8900,15053,3015,3
8901,14166,3015,2
8902,7243,3016,2
8903,14785,3016,3
8904,7512,3016,1
8905,4346,3017,1
8906,4883,3017,3
8907,13026,3018,3
8908,9929,3018,3
8909,9817,3018,2
8910,10064,3018,2
8911,10092,3018,1
8912,12008,3019,3
8913,3695,3019,3
8914,4014,3019,2
8915,13587,3019,2
8916,4161,3019,2
8917,3249,3020,1
8918,14444,3020,1
8919,3238,3020,3
8920,3218,3020,2
8921,364,3021,2
8922,239,3021,3
8923,261,3021,3
8924,433,3021,1
8925,7278,3022,3
8926,7262,3023,3
8927,7265,3023,1
8928,7494,3023,1
8929,6097,3024,2
8930,13753,3024,3
8931,5974,3024,1
8932,8827,3025,3
8933,8881,3025,2
8934,8877,3025,2
8935,5594,3026,3
8936,14637,3026,1
8937,12318,3026,3
8938,5597,3026,2
8939,14642,3026,2
8940,8874,3027,2
8941,8833,3027,1
8942,8830,3027,1
8943,14902,3027,1
8944,8936,3027,1
8945,1935,3028,1
8946,1862,3028,1
8947,14337,3028,3
8948,5564,3029,3
8949,5758,3029,1
8950,5657,3029,2
8951,7868,3030,3
8952,8089,3030,1
8953,12690,3030,1
8954,7936,3030,1
8955,7055,3031,3
8956,763,3032,3
8957,498,3032,3
8958,719,3032,3
8959,12347,3033,3
8960,5911,3034,1
8961,10901,3035,3
8962,13801,3036,3
8963,6539,3036,3
8964,13803,3036,2
8965,6537,3036,1
8966,6705,3036,3
8967,1517,3037,1
8968,13393,3037,1
8969,2035,3038,2
8970,2168,3038,1
8971,2086,3038,1
8972,11717,3038,1
8973,601,3039,1
8974,759,3039,2
8975,13296,3039,3
8976,7011,3040,1
8977,6911,3040,1
8978,7298,3041,2
8979,720,3042,1
8980,766,3042,1
8981,13468,3043,1
8982,2455,3043,2
8983,2329,3043,3
8984,11947,3044,2
8985,14486,3044,3
8986,3559,3044,1
8987,11941,3044,2
8988,3672,3044,1
8989,10905,3045,1
8990,11074,3045,1
8991,9737,3046,1
8992,9543,3047,1
8993,9583,3047,1
8994,9553,3047,1
8995,9370,3047,1
8996,14110,3048,1
8997,8882,3049,3
8998,8849,3049,3
8999,8826,3049,3
9000,13984,3049,1
9001,8846,3049,1
9002,5846,3050,2
9003,5710,3050,1
9004,12250,3051,3
9005,8675,3052,3
9006,8787,3052,3
9007,8730,3052,2
9008,12824,3052,1
9009,11729,3053,1
9010,2198,3053,2
9011,2158,3053,2
9012,2161,3053,1
9013,14355,3053,2
9014,3292,3054,2
9015,2332,3055,1
9016,2324,3055,1
9017,13456,3055,3
9018,2330,3055,3
9019,8066,3056,1
9020,7919,3056,3
9021,7851,3056,1
9022,7782,3056,2
9023,6916,3057,1
9024,13827,3057,3
9025,7041,3057,2
9026,2471,3058,1
9027,2366,3058,1
9028,2343,3058,3
9029,14367,3058,1
9030,329,3059,3
9031,14218,3059,3
9032,5843,3060,1
9033,8877,3061,1
9034,12826,3061,1
9035,2267,3062,2
9036,2303,3063,2
9037,2422,3063,1
9038,14369,3063,1
9039,2267,3063,3
9040,2408,3063,3
9041,8794,3064,3
9042,8653,3064,3
9043,8782,3064,1
9044,12810,3064,1
9045,13962,3064,1
9046,14095,3065,2
9047,10360,3065,3
9048,10594,3065,2
9049,10332,3065,2
9050,10512,3065,3
9051,9768,3066,2
9052,12981,3066,1
9053,8981,3067,3
9054,12870,3067,3
9055,9059,3067,1
9056,136,3068,1
9057,11406,3068,3
9058,1447,3069,3
9059,1557,3069,2
9060,1783,3069,3
9061,1527,3070,3
9062,11298,3071,3
9063,959,3072,1
9064,11384,3073,1
9065,14195,3073,2
9066,25,3073,3
9067,179,3073,2
9068,5105,3074,3
9069,4996,3074,1
9070,13685,3074,1
9071,4985,3074,3
9072,5216,3075,3
9073,12255,3075,2
9074,5446,3075,3
9075,5454,3075,3
9076,5234,3075,1
9077,9998,3076,1
9078,9888,3076,3
9079,9797,3077,3
9080,12986,3077,1
9081,9785,3077,1
9082,9739,3077,1
9083,9801,3077,3
9084,11379,3078,2
9085,146,3078,2
9086,11399,3078,3
9087,12508,3079,3
9088,14777,3079,3
9089,3777,3080,2
9090,4017,3080,1
9091,3831,3080,1
9092,13606,3080,3
9093,145,3081,2
9094,181,3081,1
9095,88,3081,3
9096,11377,3081,1
9097,778,3082,3
9098,621,3082,1
9099,805,3082,2
9100,636,3082,3
9101,12824,3083,3
9102,12799,3083,1
9103,8612,3083,1
9104,8687,3084,3
9105,8609,3084,3
9106,8708,3084,2
9107,8754,3084,1
9108,8878,3085,2
9109,9700,3086,3
9110,12787,3087,3
9111,8746,3087,3
9112,13974,3087,1
9113,12517,3088,2
9114,13852,3088,1
9115,14433,3089,2
9116,3406,3089,2
9117,11895,3089,3
9118,2773,3090,2
9119,438,3091,3
9120,11409,3091,3
9121,12070,3092,2
9122,4358,3092,2
9123,4776,3092,2
9124,4529,3092,3
9125,9729,3093,1
9126,9714,3093,2
9127,9662,3093,1
9128,14950,3093,1
9129,9430,3093,3
9130,3379,3094,3
9131,14448,3094,1
9132,3277,3094,3
9133,11875,3094,3
9134,3331,3094,3
9135,1069,3095,1
9136,1020,3095,1
9137,1230,3095,2
9138,1356,3095,1
9139,2973,3096,2
9140,2532,3096,1
9141,2635,3096,3
9142,2712,3096,3
9143,12490,3097,2
9144,14712,3097,3
9145,6571,3097,1
9146,6711,3098,1
9147,6825,3098,2
9148,6571,3098,3
9149,7209,3099,2
9150,7025,3099,3
9151,12547,3099,1
9152,12550,3099,1
9153,6912,3099,3
9154,12990,3100,1
9155,9768,3100,2
9156,14965,3100,2
9157,4654,3101,3
9158,4719,3101,1
9159,4773,3101,2
9160,12118,3101,2
9161,4417,3101,1
9162,12158,3102,3
9163,12162,3102,1
9164,13643,3102,2
9165,10778,3103,1
9166,12761,3104,3
9167,13937,3104,2
9168,8520,3104,2
9169,12742,3104,1
9170,8061,3105,1
9171,8023,3105,3
9172,12718,3105,2
9173,8090,3105,3
9174,13911,3105,2
9175,1024,3106,3
9176,11516,3106,1
9177,1396,3106,3
9178,960,3106,1
9179,3382,3107,2
9180,14447,3107,1
9181,11871,3107,3
9182,3101,3107,3
9183,9727,3108,2
9184,9708,3108,3
9185,14760,3109,1
9186,6874,3109,1
9187,6989,3109,2
9188,8588,3110,2
9189,8476,3110,2
9190,8271,3110,1
9191,1792,3111,2
9192,1757,3111,2
9193,14338,3111,1
9194,9791,3112,2
9195,9755,3112,1
9196,9759,3112,3
9197,7349,3113,3
9198,7267,3113,2
9199,7466,3113,1
9200,6567,3114,2
9201,6737,3114,2
9202,1607,3115,2
9203,13445,3116,2
9204,11739,3116,2
9205,2330,3117,3
9206,11766,3117,1
9207,2277,3117,3
9208,6748,3118,1
9209,6788,3118,1
9210,6611,3118,2
9211,8736,3119,1
9212,8793,3119,3
9213,14892,3119,3
9214,10794,3120,3
9215,11372,3120,1
9216,10918,3120,1
9217,6303,3121,2
9218,610,3122,1
9219,8837,3123,2
9220,8847,3123,3
9221,8936,3123,1
9222,12840,3123,2
9223,1921,3124,1
9224,7335,3125,3
9225,7342,3125,2
9226,7576,3125,1
9227,6598,3126,1
9228,14722,3126,3
9229,13814,3126,3
9230,6782,3127,2
9231,6630,3127,1
9232,6619,3127,2
9233,256,3128,1
9234,326,3128,2
9235,13276,3128,3
9236,230,3128,1
9237,238,3128,1
9238,6627,3129,1
9239,6660,3129,1
9240,6494,3129,1
9241,2624,3130,3
9242,3519,3131,2
9243,14427,3132,3
9244,2755,3132,2
9245,2927,3132,2
9246,2627,3132,1
9247,2536,3132,2
9248,14838,3133,2
9249,7619,3133,2
9250,14953,3134,2
9251,12931,3134,3
9252,9770,3135,3
9253,9755,3135,1
9254,9751,3135,2
9255,6046,3136,3
9256,6089,3136,3
9257,6023,3136,1
9258,6013,3136,1
9259,5891,3136,1
9260,7,3137,2
9261,12849,3138,2
9262,9341,3138,3
9263,14929,3138,2
9264,6790,3139,2
9265,13967,3140,3
9266,12813,3140,3
9267,12786,3140,3
9268,8697,3140,3
9269,11962,3141,1
9270,13274,3142,3
9271,11433,3142,2
9272,9182,3143,3
9273,9009,3143,3
9274,9011,3143,3
9275,9103,3143,1
9276,4925,3144,3
9277,12199,3144,3
9278,5069,3144,3
9279,5086,3144,2
9280,5009,3144,3
9281,3748,3145,2
9282,4216,3145,1
9283,12811,3146,2
9284,12018,3147,2
9285,12039,3147,2
9286,7055,3148,3
9287,7047,3148,2
9288,13828,3148,3
9289,4219,3149,2
9290,4093,3149,3
9291,4285,3149,3
9292,4237,3149,3
9293,3841,3149,2
9294,570,3150,3
9295,14224,3150,3
9296,595,3150,1
9297,605,3150,1
9298,12935,3151,3
9299,14960,3151,1
9300,14959,3151,2
9301,7669,3152,1
9302,7644,3152,2
9303,8146,3152,1
9304,8009,3152,1
9305,12682,3152,1
9306,12190,3153,2
9307,12177,3153,3
9308,13679,3153,2
9309,12210,3153,3
9310,9751,3154,3
9311,9802,3154,3
9312,1075,3155,2
9313,1405,3155,1
9314,737,3156,1
9315,13056,3157,2
9316,10643,3157,2
9317,14131,3157,1
9318,10363,3157,2
9319,10373,3157,1
9320,14881,3158,1
9321,9745,3159,3
9322,9740,3159,2
9323,8912,3160,3
9324,8952,3160,3
9325,12838,3160,3
9326,8948,3160,3
9327,11289,3161,2
9328,11053,3161,1
9329,10881,3161,3
9330,10794,3161,1
9331,8840,3162,3
9332,8833,3162,3
9333,493,3163,3
9334,464,3163,3
9335,717,3163,1
9336,582,3163,2
9337,1420,3164,1
9338,1314,3164,3
9339,11515,3164,3
9340,11550,3165,2
9341,975,3165,1
9342,833,3165,1
9343,862,3165,1
9344,910,3165,3
9345,8240,3166,3
9346,8307,3166,1
9347,9604,3167,2
9348,12834,3168,2
9349,8890,3168,3
9350,8894,3168,1
9351,8828,3168,2
9352,14309,3169,1
9353,1485,3169,2
9354,1726,3169,1
9355,11667,3169,3
9356,6683,3170,1
9357,6685,3170,1
9358,13445,3171,2
9359,2053,3171,2
9360,2176,3171,2
9361,2164,3171,1
9362,6788,3172,2
9363,6735,3172,1
9364,10703,3173,2
9365,15011,3173,1
9366,191,3174,1
9367,221,3174,1
9368,11380,3174,2
9369,8618,3175,3
9370,8699,3175,1
9371,8654,3175,2
9372,8639,3175,3
9373,3221,3176,1
9374,3305,3176,3
9375,13558,3176,3
9376,9243,3177,1
9377,9312,3177,1
9378,9274,3177,1
9379,9020,3177,2
9380,12854,3177,3
9381,2569,3178,3
9382,2690,3178,1
9383,7758,3179,2
9384,31,3180,1
9385,14192,3180,2
9386,11381,3180,3
9387,138,3180,2
9388,3,3180,3
9389,12618,3181,1
9390,8281,3182,3
9391,8506,3182,1
9392,9760,3183,3
9393,9767,3183,3
9394,9769,3183,3
9395,12980,3183,2
9396,10095,3184,2
9397,9843,3184,1
9398,9925,3184,1
9399,12444,3185,2
9400,2391,3186,3
9401,2378,3186,3
9402,11743,3186,3
9403,2441,3186,3
9404,11767,3186,1
9405,8747,3187,1
9406,14890,3187,1
9407,12806,3187,2
9408,14045,3188,3
9409,9444,3188,1
9410,9652,3188,3
9411,9467,3188,2
9412,12730,3189,2
9413,14853,3189,3
9414,8525,3189,3
9415,12758,3189,2
9416,9755,3190,1
9417,9795,3190,1
9418,9796,3190,2
9419,12193,3191,2
9420,13685,3191,2
9421,2842,3192,3
9422,2636,3192,3
9423,460,3193,2
9424,682,3193,3
9425,799,3193,1
9426,474,3193,3
9427,11479,3193,1
9428,3563,3194,3
9429,3467,3194,1
9430,3631,3194,1
9431,3497,3194,2
9432,3642,3194,3
9433,4783,3195,3
9434,4343,3195,3
9435,3307,3196,3
9436,3283,3196,3
9437,3419,3196,3
9438,11499,3197,2
9439,603,3197,1
9440,681,3197,2
9441,533,3197,2
9442,13320,3197,1
9443,9801,3198,1
9444,7516,3199,2
9445,9786,3200,2
9446,9764,3200,2
9447,9757,3200,3
9448,12979,3200,2
9449,9801,3200,3
9450,12718,3201,1
9451,12629,3201,1
9452,2583,3202,1
9453,2677,3202,3
9454,2813,3202,1
9455,14391,3202,1
9456,712,3203,1
9457,538,3203,3
9458,6214,3204,2
9459,6579,3205,1
9460,6625,3205,3
9461,6793,3205,1
9462,1940,3206,2
9463,1931,3206,1
9464,14298,3206,1
9465,6999,3207,1
9466,7094,3207,1
9467,6959,3207,3
9468,7212,3207,1
9469,3643,3208,2
9470,3514,3208,1
9471,3615,3208,2
9472,3503,3208,3
9473,11939,3208,1
9474,12803,3209,2
9475,5325,3210,1
9476,5313,3210,1
9477,5368,3210,2
9478,6272,3211,1
9479,12422,3211,2
9480,3094,3212,3
9481,3311,3212,2
9482,11912,3212,1
9483,3359,3212,1
9484,9629,3213,1
9485,9442,3213,2
9486,9706,3213,1
9487,9528,3213,3
9488,10132,3214,3
9489,10144,3214,2
9490,9963,3214,2
9491,9545,3215,1
9492,12372,3216,1
9493,5983,3216,3
9494,5905,3216,2
9495,6087,3216,2
9496,5941,3216,1
9497,13979,3217,3
9498,8975,3217,1
9499,8855,3217,1
9500,8890,3217,1
9501,13980,3217,3
9502,6114,3218,1
9503,6144,3218,2
9504,6459,3218,3
9505,6187,3218,2
9506,11289,3219,1
9507,14142,3219,3
9508,15077,3219,1
9509,10980,3219,3
9510,12298,3220,3
9511,5579,3220,3
9512,5518,3220,2
9513,5805,3220,1
9514,14641,3220,2
9515,2256,3221,1
9516,2026,3221,2
9517,2255,3221,2
9518,2369,3222,3
9519,2388,3222,3
9520,9735,3223,1
9521,3163,3224,1
9522,3164,3224,1
9523,705,3225,2
9524,3286,3226,1
9525,5150,3227,3
9526,5137,3227,1
9527,12228,3227,2
9528,12238,3227,2
9529,6089,3228,2
9530,6040,3228,1
9531,5953,3228,2
9532,14672,3228,2
9533,6053,3228,3
9534,308,3229,2
9535,327,3229,3
9536,341,3229,1
9537,384,3229,3
9538,12831,3230,3
9539,8906,3230,3
9540,8863,3230,3
9541,13987,3230,3
9542,14898,3230,1
9543,8555,3231,2
9544,8264,3231,1
9545,8523,3231,2
9546,8218,3231,3
9547,14368,3232,3
9548,2380,3232,2
9549,2321,3232,1
9550,2318,3232,2
9551,11742,3232,1
9552,8358,3233,2
9553,7378,3234,3
9554,7431,3234,3
9555,7592,3234,2
9556,7317,3234,2
9557,13323,3235,1
9558,13307,3235,1
9559,14628,3236,2
9560,5225,3236,3
9561,14617,3236,3
9562,5473,3236,2
9563,5383,3236,3
9564,1001,3237,2
9565,1036,3237,3
9566,13374,3237,1
9567,1134,3237,1
9568,290,3238,3
9569,406,3238,2
9570,9734,3239,1
9571,2775,3240,3
9572,2712,3240,3
9573,13511,3240,1
9574,1334,3241,2
9575,11522,3241,2
9576,968,3241,3
9577,911,3241,1
9578,1020,3241,2
9579,4943,3242,3
9580,4963,3242,3
9581,12981,3243,3
9582,9797,3243,1
9583,9782,3243,1
9584,9761,3243,1
9585,14050,3243,1
9586,13068,3244,1
9587,3978,3245,2
9588,3969,3245,1
9589,3975,3245,1
9590,9733,3246,2
9591,2931,3247,1
9592,2072,3248,2
9593,5838,3249,2
9594,5691,3249,3
9595,9720,3250,3
9596,9365,3250,1
9597,9488,3250,2
9598,11536,3251,3
9599,13345,3251,1
9600,12986,3252,1
9601,9791,3252,1
9602,9774,3252,3
9603,9755,3252,3
9604,12977,3252,3
9605,4997,3253,3
9606,5044,3253,2
9607,3401,3254,2
9608,13559,3254,1
9609,11897,3254,2
9610,3105,3254,3
9611,3212,3254,1
9612,9667,3255,1
9613,4488,3256,2
9614,4418,3256,1
9615,4784,3256,3
9616,2486,3257,1
9617,3637,3258,1
9618,3608,3258,2
9619,14483,3258,2
9620,13271,3259,1
9621,186,3259,3
9622,90,3259,3
9623,44,3259,1
9624,171,3259,1
9625,14158,3260,1
9626,11197,3260,3
9627,11175,3260,1
9628,11357,3260,3
9629,5435,3261,3
9630,12226,3261,2
9631,11616,3262,1
9632,1847,3262,1
9633,1534,3262,2
9634,13963,3263,3
9635,8702,3263,1
9636,8676,3263,1
9637,8809,3263,2
9638,6001,3264,2
9639,12356,3264,3
9640,5137,3265,2
9641,5391,3265,2
9642,12221,3265,3
9643,5320,3266,2
9644,5236,3266,3
9645,5330,3266,2
9646,5178,3266,3
9647,8782,3267,2
9648,11795,3268,2
9649,3613,3269,3
9650,3626,3269,2
9651,11958,3269,1
9652,11947,3269,1
9653,12531,3270,2
9654,7158,3270,1
9655,7112,3270,3
9656,7039,3270,3
9657,6895,3270,3
9658,8846,3271,3
9659,8938,3271,3
9660,13985,3271,3
9661,6617,3272,2
9662,6824,3272,1
9663,6710,3272,2
9664,6715,3272,3
9665,196,3273,1
9666,739,3274,2
9667,11468,3274,3
9668,614,3274,1
9669,518,3274,3
9670,729,3274,3
9671,5948,3275,3
9672,6050,3275,2
9673,6057,3275,3
9674,8652,3276,3
9675,8793,3276,2
9676,5375,3277,1
9677,5287,3277,3
9678,5419,3277,2
9679,5145,3277,3
9680,5166,3277,3
9681,8961,3278,3
9682,13004,3279,3
9683,804,3280,1
9684,496,3280,1
9685,813,3280,1
9686,819,3280,3
9687,9332,3281,3
9688,9120,3281,3
9689,8989,3281,3
9690,9245,3281,2
9691,9009,3281,1
9692,9800,3282,3
9693,14963,3282,1
9694,3557,3283,2
9695,13579,3283,2
9696,8854,3284,3
9697,8885,3284,3
9698,8923,3284,3
9699,8934,3284,3
9700,5445,3285,1
9701,5368,3285,2
9702,460,3286,3
9703,569,3286,3
9704,413,3287,2
9705,318,3287,3
9706,295,3287,3
9707,370,3287,2
9708,2699,3288,2
9709,6929,3289,3
9710,6988,3289,3
9711,7200,3289,3
9712,7155,3289,3
9713,12519,3289,2
9714,12448,3290,1
9715,13810,3290,3
9716,6779,3290,2
9717,4729,3291,2
9718,4628,3291,1
9719,4849,3291,3
9720,12114,3291,2
9721,4436,3291,2
9722,5017,3292,2
9723,5016,3292,3
9724,5091,3292,1
9725,5035,3292,3
9726,8687,3293,1
9727,6987,3294,3
9728,9852,3295,2
9729,14056,3295,3
9730,10078,3295,1
9731,2472,3296,2
9732,2431,3296,3
9733,2341,3296,1
9734,2470,3296,3
9735,2312,3296,3
9736,12486,3297,1
9737,6510,3297,3
9738,6830,3297,3
9739,2153,3298,2
9740,2117,3298,3
9741,2076,3298,3
9742,2245,3298,2
9743,2240,3298,1
9744,6845,3299,3
9745,6829,3299,2
9746,6681,3299,3
9747,6718,3299,3
9748,7602,3300,1
9749,12725,3301,3
9750,13891,3301,3
9751,14850,3301,3
9752,14833,3301,2
9753,7970,3301,2
9754,8544,3302,3
9755,14857,3302,3
9756,9336,3303,3
9757,9294,3303,2
9758,9197,3303,2
9759,9314,3303,2
9760,9156,3303,2
9761,13408,3304,1
9762,1815,3304,2
9763,1563,3305,2
9764,1438,3305,2
9765,9857,3306,2
9766,14066,3306,1
9767,9960,3306,1
9768,13033,3306,3
9769,9813,3306,3
9770,8256,3307,1
9771,9594,3308,2
9772,9443,3308,2
9773,14950,3308,2
9774,12949,3308,1
9775,9815,3309,2
9776,755,3310,1
9777,531,3310,1
9778,736,3310,2
9779,483,3310,3
9780,2178,3311,3
9781,2143,3311,2
9782,13439,3311,3
9783,11726,3311,1
9784,2102,3311,2
9785,8115,3312,1
9786,14820,3312,3
9787,13454,3313,3
9788,2202,3313,3
9789,2076,3313,2
9790,2063,3313,1
9791,1456,3314,1
9792,8635,3315,2
9793,12787,3315,2
9794,14880,3315,1
9795,6030,3316,3
9796,5960,3316,3
9797,13757,3316,2
9798,5964,3316,3
9799,9500,3317,3
9800,12973,3317,1
9801,9449,3317,3
9802,13025,3318,2
9803,9930,3318,3
9804,14976,3318,2
9805,9971,3318,3
9806,9849,3319,3
9807,14979,3319,2
9808,14096,3320,2
9809,10498,3320,1
9810,10500,3320,1
9811,10295,3320,2
9812,12974,3321,2
9813,9599,3321,2
9814,9580,3321,3
9815,280,3322,1
9816,11442,3322,3
9817,11424,3322,3
9818,11428,3322,2
9819,7330,3323,2
9820,7307,3323,1
9821,14790,3323,2
9822,7478,3323,3
9823,146,3324,3
9824,11381,3324,3
9825,217,3324,3
9826,3146,3325,1
9827,6177,3326,1
9828,6246,3326,3
9829,12403,3326,3
9830,13510,3327,1
9831,2653,3327,1
9832,11780,3327,3
9833,2957,3327,1
9834,2349,3328,1
9835,9277,3329,1
9836,58,3330,2
9837,13263,3330,1
9838,10911,3331,1
9839,9744,3332,3
9840,9789,3332,3
9841,9745,3332,3
9842,5232,3333,2
9843,5415,3333,2
9844,12240,3333,3
9845,12238,3333,1
9846,8012,3334,3
9847,8185,3334,1
9848,7915,3334,3
9849,9844,3335,2
9850,10092,3335,2
9851,986,3336,1
9852,870,3336,1
9853,4856,3337,1
9854,4505,3337,1
9855,4621,3337,2
9856,4581,3337,1
9857,4607,3337,3
9858,13348,3338,2
9859,980,3338,3
9860,1108,3338,3
9861,877,3338,2
9862,7514,3339,2
9863,7571,3339,3
9864,9749,3340,2
9865,9745,3340,3
9866,372,3341,2
9867,430,3341,2
9868,11437,3341,3
9869,3562,3342,2
9870,11962,3342,2
9871,3653,3342,3
9872,3641,3342,1
9873,3485,3342,3
9874,12577,3343,2
9875,13874,3343,1
9876,7600,3343,3
9877,13223,3344,2
9878,11154,3344,2
9879,10778,3344,3
9880,11182,3344,2
9881,2276,3345,2
9882,4965,3346,3
9883,5039,3346,2
9884,4994,3346,1
9885,5803,3347,1
9886,5795,3347,2
9887,5606,3347,1
9888,5696,3347,2
9889,203,3348,1
9890,142,3348,2
9891,5079,3349,3
9892,12173,3350,1
9893,4398,3351,2
9894,4806,3351,3
9895,12071,3351,1
9896,4440,3351,1
9897,4577,3351,1
9898,9276,3352,1
9899,9221,3352,1
9900,14930,3352,1
9901,9263,3352,2
9902,9054,3352,1
9903,13764,3353,1
9904,6225,3354,1
9905,6169,3354,1
9906,6156,3354,1
9907,6438,3354,2
9908,14213,3355,2
9909,256,3355,3
9910,4922,3356,3
9911,5066,3356,2
9912,4994,3356,2
9913,5046,3356,2
9914,4950,3356,2
9915,888,3357,2
9916,14289,3357,2
9917,1180,3357,1
9918,6982,3358,3
9919,13838,3358,3
9920,14770,3358,3
9921,14772,3358,2
9922,7043,3358,1
9923,9800,3359,1
9924,12995,3359,2
9925,9791,3359,1
9926,9775,3359,2
9927,9784,3359,2
9928,9198,3360,1
9929,9013,3360,2
9930,13998,3360,2
9931,8321,3361,2
9932,8517,3361,1
9933,8237,3361,2
9934,8556,3361,2
9935,14810,3362,3
9936,7580,3362,1
9937,11718,3363,3
9938,12437,3364,2
9939,6770,3364,3
9940,6743,3364,1
9941,14726,3364,2
9942,623,3365,3
9943,468,3365,1
9944,406,3366,2
9945,318,3366,3
9946,403,3366,2
9947,349,3366,1
9948,476,3367,3
9949,522,3367,3
9950,11501,3367,1
9951,621,3367,2
9952,11406,3368,3
9953,169,3368,1
9954,24,3368,2
9955,104,3368,3
9956,3756,3369,3
9957,8341,3370,2
9958,8530,3370,3
9959,12327,3371,1
9960,2314,3372,1
9961,11764,3372,2
9962,2405,3372,1
9963,8949,3373,1
9964,8888,3373,1
9965,5067,3374,2
9966,4991,3374,3
9967,5890,3375,2
9968,6020,3375,1
9969,14669,3375,2
9970,2039,3376,2
9971,2077,3376,1
9972,2051,3376,1
9973,2252,3376,1
9974,9894,3377,3
9975,9861,3377,1
9976,14971,3377,1
9977,9940,3377,3
9978,1550,3378,2
9979,1838,3378,1
9980,1989,3378,1
9981,1681,3378,1
9982,6923,3379,3
9983,7164,3379,1
9984,13834,3379,1
9985,6890,3379,3
9986,9733,3380,1
9987,4011,3381,1
9988,11981,3381,3
9989,4117,3381,1
9990,4141,3381,3
9991,3020,3382,1
9992,2991,3382,1
9993,2694,3382,2
9994,14428,3382,2
9995,8143,3383,2
9996,6685,3384,1
9997,3247,3385,3
9998,8941,3386,1
9999,8951,3386,3
10000,3735,3387,3
10001,4103,3387,2
10002,2197,3388,2
10003,14041,3389,1
10004,11419,3390,2
10005,289,3390,3
10006,415,3390,2
10007,268,3390,1
10008,237,3390,3
10009,6789,3391,3
10010,5859,3392,2
10011,5603,3392,2
10012,5600,3392,1
10013,567,3393,2
10014,706,3393,1
10015,595,3393,3
10016,11470,3393,3
10017,809,3393,2
10018,5444,3394,3
10019,5240,3394,2
10020,12232,3394,1
10021,5448,3394,1
10022,5201,3394,2
10023,7517,3395,3
10024,7405,3395,2
10025,7552,3395,2
10026,7490,3395,2
10027,13144,3396,3
10028,10449,3396,1
10029,13071,3396,1
10030,2426,3397,3
10031,2411,3397,1
10032,9742,3398,2
10033,12991,3398,1
10034,9739,3398,3
10035,9745,3398,2
10036,9740,3398,3
10037,13805,3399,1
10038,6610,3399,3
10039,6561,3399,1
10040,6829,3399,3
10041,6673,3399,2
10042,8951,3400,2
10043,8129,3401,2
10044,7970,3401,2
10045,10164,3402,1
10046,9964,3402,2
10047,7259,3403,3
10048,7596,3403,1
10049,7459,3403,3
10050,7384,3403,3
10051,7565,3403,1
10052,11209,3404,2
10053,11232,3404,3
10054,13856,3405,1
10055,14754,3405,1
10056,1404,3406,1
10057,1031,3406,3
10058,1333,3406,2
10059,1053,3406,3
10060,504,3407,2
10061,11498,3407,3
10062,8745,3408,3
10063,8809,3408,3
10064,8650,3408,2
10065,13963,3408,1
10066,8801,3408,2
10067,7421,3409,3
10068,12605,3409,2
10069,82,3410,3
10070,14191,3410,2
10071,220,3410,1
10072,13266,3410,1
10073,12769,3411,2
10074,8767,3412,1
10075,8784,3412,1
